NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1.92,8.1968,6.6841,10.144,13.542,9.3433,13.37,16.911,2.8368,13.025,6.8443,9.2122,21.008,17.114,17.878,14.687
1,-0.15668,-1.0735,2.8717,5.7508,7.8082,1.6904,5.7357,7.3298,-1.6706,4.6621,4.0555,2.7349,18.842,19.446,18.809,17.244
2,0.89188,-3.6519,0.1898,0.73982,-2.4385,-2.6217,1.7083,-3.2465,-0.32391,4.5507,-8.4244,5.7234,0.53449,4.5704,12.521,-0.84602
3,-4.9624,9.411,9.4921,16.045,9.9944,9.5217,13.867,0.23628,-4.5046,3.8892,-10.774,9.3667,-7.0518,0.93558,3.2742,-6.0977
4,-2.366,-7.6838,0.39423,0.529,-2.9413,-4.5557,1.4137,-10.683,-12.862,-7.76,-5.0447,-5.3994,-4.335,6.5803,-1.2672,2.3821
5,-2.9157,-8.9001,-3.1293,-5.0024,-10.159,-8.3762,-4.7096,-16.651,-8.9837,1.0104,-18.806,-0.067801,-23.901,-14.799,-7.3824,-18.356
6,-4.1226,0.47757,-1.5671,0.056644,-4.7018,-3.7447,-5.2881,-12.771,-8.8685,1.0584,-19.337,-1.4847,-27.683,-21.469,-21.465,-22.822
7,-7.6295,8.9193,3.1974,2.9754,-0.26946,5.2648,-1.7806,-1.0237,-8.5685,-4.9643,6.5328,-9.0327,-5.8294,-1.5706,-25.502,-1.2736
8,-9.414,7.1161,2.268,3.2074,1.2511,5.8097,0.20844,3.7075,-4.0558,-12.231,15.998,-16.131,-0.81668,-1.4582,-15.014,3.6176
9,-5.7358,0.72628,-4.7051,-0.59598,-1.1486,0.0090303,-5.4458,0.75737,4.0035,-5.6981,14.374,-5.9588,-2.451,-8.006,0.533,0.53898
10,2.6144,-9.7512,-10.902,-13.047,-12.102,-6.55,-10.651,0.36213,1.2275,-7.6246,15.707,-5.2586,5.4695,-2.0076,4.2885,4.4734
11,7.2692,-6.5459,-9.9825,-14.191,-12.203,-6.4656,-6.3299,2.342,6.5038,6.3893,0.33342,11.808,4.2259,-7.8579,9.1798,-5.2082
12,5.1798,-9.6984,-10.388,-13.729,-10.274,-8.036,-6.6243,3.5138,1.9469,4.5243,-3.651,6.975,13.165,-2.6505,8.8335,-0.44042
13,2.5919,-7.7084,-3.3543,-4.7562,-4.0842,-2.9248,-2.6593,3.8163,-0.48728,12.651,-12.779,15.228,11.9,-0.056814,9.5005,0.028637
14,-5.7487,11.108,13.769,15.596,13.345,13.701,18.321,14.81,-9.2635,5.8956,-9.7109,6.4045,17.034,11.268,5.0554,3.6959
15,2.5919,-7.7084,-3.3543,-4.7562,-4.0842,-2.9248,-2.6593,3.8163,-0.48728,12.651,-12.779,15.228,11.9,-0.056814,9.5005,0.028637
16,-5.7487,11.108,13.769,15.596,13.345,13.701,18.321,14.81,-9.2635,5.8956,-9.7109,6.4045,17.034,11.268,5.0554,3.6959
17,-2.8483,13.647,19.29,16.463,12.747,16.414,23.625,15.079,-6.5892,5.0701,1.5673,6.6118,21.597,22.945,14.311,17.189
18,-0.78558,16.928,20.691,15.397,11.552,15.535,21.637,10.673,-5.79,-3.3607,2.0931,1.5225,8.5261,16.939,2.6501,10.279
19,0.72215,14.274,16.436,15.191,12.455,7.773,13.456,0.19321,-1.1111,-2.4562,-4.7342,6.0527,-9.0164,3.3171,-6.3915,-0.46236
20,3.3469,11.987,6.999,7.2024,4.9475,6.6816,6.9777,-4.904,-1.9435,-6.8578,4.1447,-3.8245,-14.671,-2.3393,-15.439,-1.5301
