NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-6.9987,18.866,8.06,16.122,18.395,15.066,-0.56559,3.5114,-12.089,-4.0873,4.2391,0.50923,7.9453,0.84461,-14.128,3.4128
1,-1.4396,-4.3455,0.14472,-6.6353,-0.179,-4.0353,3.5769,9.5596,2.1445,-14.102,16.159,-8.9442,19.88,8.8041,-2.9609,18.284
2,-2.7973,9.4369,5.8451,8.6124,12.585,11.871,2.8357,12.464,8.0881,-1.911,13.609,3.1268,14.777,4.1943,2.9036,11.635
3,0.46305,2.7596,4.1034,3.6874,4.2795,6.2205,3.3425,11.251,10.157,-4.0554,19.754,-1.2323,12.25,6.1137,11.262,9.9665
4,9.7053,-6.1146,-1.612,-5.3365,-4.5841,-5.0195,-0.75345,4.3154,6.2183,5.3291,11.447,11.179,1.3566,-2.2769,15.29,0.67057
5,2.4541,15.823,14.763,13.089,6.9876,12.08,12.24,9.9191,8.1204,-0.6519,22.04,12.747,12.091,14.858,19.957,10.467
6,2.461,-5.1654,0.69825,-6.3471,-8.3083,-5.8949,1.1254,-2.0743,3.9847,-5.3964,3.8375,7.4965,-2.5136,4.015,14.558,1.224
7,3.6409,-13.944,-12.736,-11.294,-12.084,-16.12,-11.662,-15.398,-3.2254,3.6316,-25.64,15.176,-24.464,-18.279,9.1789,-16.683
8,1.6258,-11.488,-10.681,-7.4487,-6.2045,-11.792,-11.63,-14.479,-12.014,-2.6666,-19.23,1.9687,-15.739,-10.679,-2.6209,-7.7013
9,0.46897,-9.0511,-8.4946,-4.665,-4.7943,-9.0901,-14.707,-13.959,-12.31,3.6777,-20.356,5.8082,-15.847,-14.057,7.753,-8.3832
10,-9.5017,2.0394,-3.6026,0.29653,0.75241,-2.5372,-6.0069,-0.013867,-13.314,-5.1769,4.5899,-6.0181,7.3655,1.5497,13.585,2.8812
11,-7.9297,5.2016,2.3438,4.6417,5.101,2.4275,-2.3405,8.0439,-2.3225,-8.5541,5.1819,-8.5126,5.3302,0.32056,15.683,3.8358
12,-5.6969,0.2458,2.9385,1.3526,3.9949,3.0771,4.3258,11.807,4.6517,-4.8563,12.708,-3.4091,10.356,6.6293,9.9118,6.3788
13,-10.289,9.0218,5.8224,8.9613,10.025,12.408,6.8809,11.835,6.2799,-5.4707,23.211,-2.9078,11.569,9.2935,-16.315,3.4423
14,-4.2584,-3.5996,0.51278,-0.18851,-2.4284,0.21236,3.0116,9.7162,10.105,-3.3744,18.704,-1.2824,4.5161,2.6074,-11.675,0.84293
15,1.0561,-2.3723,-0.24902,-1.0648,-4.4249,1.4013,-2.1639,5.6853,14.52,9.5946,13.489,4.5065,-2.564,-1.8744,-8.0073,-3.7122
16,0.29335,2.7671,5.135,4.3506,2.6415,0.77317,1.3852,-0.42076,2.1767,11.384,5.0904,6.4755,-6.1536,-0.86649,-10.379,-2.4904
