NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-0.76828,-6.1235,2.0894,1.2453,4.5931,-1.1526,7.7808,-1.3685,5.8384,6.2057,-10.499,11.125,2.8551,10.136,1.3812,5.9707
1,5.3912,-17.326,-7.8112,-9.9555,-6.1696,-10.493,-1.1874,-11.716,-4.669,6.6979,-21.329,7.8591,-9.5969,2.5451,2.775,0.41938
2,12.658,-20.202,-11.291,-13.855,-8.5545,-12.273,-7.3827,-20.475,-17.252,17.862,-29.274,18.964,-23.543,-11.562,-9.7574,-11.344
3,5.0895,8.4855,2.3082,8.1272,11.606,13.372,7.6018,-6.3913,-25.877,9.6176,-10.452,3.9049,-9.4407,-1.0337,-21.469,-4.6692
4,4.0519,22.094,13.068,15.583,14.922,24.433,15.9,9.6801,-8.1821,4.1019,12.757,-4.1358,10.117,17.699,0.28754,14.476
5,-7.9394,20.537,15.589,13.777,14.397,22.943,15.492,15.488,6.8681,-4.3404,30.398,-9.2052,19.072,17.271,25.915,14.114
6,-5.1346,3.6666,2.8532,-4.902,-6.0893,3.7667,2.0583,4.8787,9.3528,-8.5435,23.882,-9.8506,9.9975,3.0997,27.171,4.15
7,-2.5786,7.5829,6.0104,-1.2872,-4.8895,3.3782,-2.0725,3.5622,5.8265,-1.4547,8.0918,0.28095,-1.58,-8.815,22.042,-8.2079
8,-6.7821,4.4407,5.301,1.9348,0.21315,2.7897,-1.5093,3.5867,3.1696,-2.4254,6.6502,-2.5851,4.2987,-0.55109,8.2538,-4.3138
9,0.99924,-21.065,-14.906,-19.688,-20.48,-23.297,-14.199,-13.996,-5.4372,-2.9743,-15.052,0.22079,-11.659,-14.747,-5.8424,-11.298
10,-5.1346,3.6666,2.8532,-4.902,-6.0893,3.7667,2.0583,4.8787,9.3528,-8.5435,23.882,-9.8506,9.9975,3.0997,27.171,4.15
11,-2.5786,7.5829,6.0104,-1.2872,-4.8895,3.3782,-2.0725,3.5622,5.8265,-1.4547,8.0918,0.28095,-1.58,-8.815,22.042,-8.2079
12,-6.7821,4.4407,5.301,1.9348,0.21315,2.7897,-1.5093,3.5867,3.1696,-2.4254,6.6502,-2.5851,4.2987,-0.55109,8.2538,-4.3138
13,0.99924,-21.065,-14.906,-19.688,-20.48,-23.297,-14.199,-13.996,-5.4372,-2.9743,-15.052,0.22079,-11.659,-14.747,-5.8424,-11.298
14,-0.48759,-8.1049,-10.537,-2.8331,-6.7432,-12.453,-7.0628,-11.431,-16.13,-0.93586,-21.091,3.0249,-15.127,-18.057,-25.663,-19.13
15,-8.6044,-5.9885,4.0763,1.625,4.9886,-7.147,4.6014,-0.21247,5.6226,-13.054,5.2566,-4.445,8.4468,7.5512,18.757,12.253
16,-2.8506,-12.867,-4.7201,-6.0851,-4.6459,-12.625,-3.2728,-7.2775,-5.4777,-0.71894,-7.6028,8.859,-9.0477,-10.274,8.8158,-4.3576
17,1.9798,-11.594,-10.151,-10.45,-8.8591,-11.044,-12.746,-8.548,-16.621,1.6872,-10.269,7.7986,-15.513,-17.649,1.049,-15.956
18,2.6404,-0.57491,-6.0104,-6.701,-6.7936,-0.44449,-12.747,-6.2206,-9.9044,3.3246,4.0807,6.3925,-1.9333,-2.901,7.9803,-5.0741
19,4.1151,0.73016,-3.4336,-6.0433,-5.9696,5.1145,-11.197,-2.7196,0.21137,-0.14638,2.5572,0.58869,-2.8745,-2.922,7.6876,-5.0553
20,-2.0611,8.9544,3.4053,3.3179,4.6289,10.217,5.149,10.004,30.523,-5.0221,17.137,-6.3826,15.312,12.735,-11.664,9.5423
21,-4.7874,13.365,4.0078,7.374,5.6817,10.94,8.3701,9.7669,26.534,-0.14317,9.0573,1.2995,9.7081,6.3103,-6.3402,0.94487
22,0.57989,-16.338,-14.921,-19.231,-21.413,-21.729,-11.997,-5.138,9.2366,-4.9517,-5.5567,-5.5538,-4.5482,-6.77,2.1713,-7.9806
23,4.6331,-15.673,-16.034,-14.94,-16.449,-21.879,-14.63,-15.32,-5.7098,6.6145,-20.822,6.6155,-15.902,-18.694,-3.7841,-15.756
24,2.2649,-6.1896,-4.1555,-3.0463,-2.5101,-5.9583,1.3939,-6.1941,-15.904,0.27449,-12.435,-0.31506,-5.7886,-8.3888,-22.352,-5.5022
25,1.3348,5.9734,5.8889,6.0467,2.6553,4.3512,2.8068,1.898,-11.476,5.9987,-3.7354,7.5351,-1.787,-3.7575,-12.131,-4.7797
26,0.63828,3.8864,5.6115,6.7353,6.1099,2.9728,6.9838,7.0744,-0.37178,-3.2251,7.6499,-0.056339,7.2258,5.8037,-7.3565,8.708
