NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-2.7845,-9.956,-8.3109,-13.625,-2.9229,-4.6096,-1.4939,-9.6546,0.48152,-10.467,0.79746,-10.214,0.40423,14.003,-4.7553,12.971
1,3.2417,-14.957,-15.953,-16.105,-9.2799,-12.346,-13.204,-21.413,1.6489,6.146,-18.766,2.7217,-19.223,-5.115,-5.8908,-4.5713
2,0.44408,-0.19942,-5.6623,-1.8814,1.4263,0.50384,-3.4956,-11.955,0.45179,2.9757,-17.358,-4.2556,-18.561,-5.9958,-12.367,-6.7892
3,1.5756,8.3912,5.9605,5.5443,6.7281,10.985,10.719,-0.91703,4.1503,4.1555,-2.2534,0.58133,-3.8408,3.5423,-0.66315,3.8308
4,10.257,-4.7511,-2.3909,-9.0115,-6.3126,-2.2998,0.33548,-10.154,4.5343,1.8517,-1.9516,-0.32236,0.51803,3.5493,9.8984,3.326
5,2.9878,12.719,15.713,13.637,8.2474,13.364,15.356,9.5228,-1.2297,4.0377,3.142,7.5882,9.0899,4.0555,15.933,-2.2272
6,4.2311,-6.1663,2.0592,-0.15574,-5.9645,-5.029,-0.41591,1.5985,1.0916,3.2118,7.9264,7.4599,15.456,7.1436,19.005,3.9692
7,-7.4571,12.324,10.838,14.702,8.6809,8.8051,10.284,9.4257,-0.97293,2.5822,2.6015,0.90658,9.8782,1.1141,0.29795,-6.4787
8,-6.5026,1.5006,-1.0611,1.4446,-3.6714,-3.1003,0.49135,-2.239,1.3922,3.0404,-1.911,2.5551,5.3669,-3.5579,2.9989,-4.2818
9,-5.4466,-12.867,-14.966,-15.188,-16.656,-20.02,-13.468,-11.749,-1.6313,-2.3454,-1.9607,-4.2004,1.8426,-5.7031,-1.5441,-1.1207
10,-13.099,4.9714,-1.5689,-0.16772,1.6665,-5.1206,-1.9516,-0.21744,-2.7053,0.51596,-4.4864,-0.87992,-5.8705,-13.517,-9.5124,-9.3354
11,-13.153,-0.1749,-3.0368,-1.6308,-1.9207,-7.8649,-3.9171,-2.4694,-1.8346,-8.5885,4.594,-9.8502,-0.63885,-6.0026,-12.789,-4.699
12,-8.9264,-4.2603,-5.8194,-2.5929,-8.0976,-9.56,-11.264,-5.9369,-1.1965,-9.0256,2.0359,-9.3996,-5.5241,-8.5204,-12.58,0.77799
13,-9.1089,-1.7411,-2.8085,0.773,0.32438,-3.3564,-9.8108,-5.8941,-2.5182,-9.782,-3.9145,-9.6433,-14.589,-13.827,-18.623,-3.167
14,-2.527,-16.335,-13.073,-14.528,-8.1197,-15.861,-17.603,-14.262,-2.2611,-11.351,0.2386,-11.376,-7.6413,-3.7174,-13.758,2.7063
15,-9.1089,-1.7411,-2.8085,0.773,0.32438,-3.3564,-9.8108,-5.8941,-2.5182,-9.782,-3.9145,-9.6433,-14.589,-13.827,-18.623,-3.167
16,-2.527,-16.335,-13.073,-14.528,-8.1197,-15.861,-17.603,-14.262,-2.2611,-11.351,0.2386,-11.376,-7.6413,-3.7174,-13.758,2.7063
17,2.6784,-12.024,-14.887,-12.717,-9.6337,-13.397,-16.825,-12.559,1.1995,1.4327,-10.323,-1.863,-15.44,-12.074,-13.257,-6.9533
18,4.8006,3.9729,0.71895,1.3188,4.1514,4.3312,2.7813,5.4312,-1.8479,2.6171,-0.20269,-1.131,-4.214,-2.599,-8.0104,-5.56
19,9.9763,5.357,6.3099,2.3391,4.1624,7.7867,8.0617,13.64,-4.4693,-1.8603,11.046,-0.24266,10.021,9.1712,3.1889,6.1934
20,3.2618,10.929,12.165,10.412,10.737,14.425,14.142,16.418,-2.7087,-6.8346,20.281,1.5373,26.042,22.99,17.789,7.8884
21,3.2481,-1.7015,1.9646,-1.9755,-1.1167,1.6056,1.6942,5.319,1.4648,-9.1641,8.7303,1.2193,13.653,10.239,15.947,5.7706
22,6.9639,-4.9738,-3.8577,-4.4358,-5.7054,-4.5763,-6.2555,-1.975,1.4086,1.5938,-11.206,10.381,-5.7248,-9.6331,11.379,-3.7439
23,6.8728,-7.4172,-1.6756,-0.62451,-2.9712,-5.2121,-1.5767,-1.762,-1.4659,1.9645,-8.0889,5.2873,-3.7676,-3.6745,3.6248,-3.1687
24,3.5876,3.3129,5.4878,10.179,3.5334,2.827,7.2051,-0.52078,4.3022,13.725,-15.425,15.078,-15.337,-12.344,-7.9502,-10.885
25,1.9873,5.0075,4.6788,4.0152,-3.8363,3.7878,1.5933,9.8735,0.57846,1.9065,8.948,10.17,2.4001,1.7136,-7.6609,0.062244
26,4.0193,-3.335,-5.5673,-7.769,-15.503,-7.2228,-10.583,-5.6275,1.4069,3.2535,-5.8288,8.6615,-13.426,-16.369,-5.3291,-14.909
27,0.59108,4.345,0.34253,0.053813,-6.8357,1.1358,-1.6687,-1.6548,1.0826,10.523,-0.088308,10.381,-11.901,-17.502,2.2982,-12.086
28,-5.4128,11.023,5.0273,7.0676,2.848,8.9386,6.4333,5.1776,0.49165,2.5496,9.398,-2.0297,-3.457,-7.1484,-0.10096,1.165
29,1.8042,-0.7114,-1.3271,-4.1278,-5.2104,0.29309,-4.7553,-5.8018,6.6837,0.49713,12.05,-3.0324,2.7574,0.25412,9.4304,12.861
30,7.7183,-16.709,-13.099,-15.988,-14.602,-13.824,-17.359,-17.819,6.5349,2.1532,-6.5411,-5.5671,-8.3547,-9.393,6.3684,-2.9597
31,5.3263,-1.2751,-3.3164,-0.83635,0.50409,-0.24441,-1.865,-2.6954,2.684,11.199,-9.234,2.9358,-2.8491,-5.389,2.1834,-8.9808
32,-0.3406,8.8128,8.8571,10.003,12.269,11.923,13.807,13.73,-3.4577,1.2298,11.539,-6.3261,22.889,19.186,4.6681,12.162
33,-4.3445,4.6542,7.7544,9.8881,12.336,8.2553,15.196,12.976,-2.3524,-4.0736,6.0778,-5.1225,19.756,18.18,12.854,17.697
34,-2.3041,-8.1942,-5.5612,-4.2543,-1.5817,-2.7072,4.872,2.8492,-0.52551,-12.72,-2.6592,-8.2349,9.5244,8.3745,6.8092,8.8476
35,-10.389,-19.619,-19.51,-15.867,-14.265,-14.065,-12.063,-11.791,-8.1341,1.9077,-19.947,-2.4221,-19.46,-17.58,-11.412,-20.84
36,-20.51,-17.818,-17.92,-18.009,-12.355,-14.661,-16.375,-12.114,-12.723,-6.6391,-12.025,-7.2297,-17.102,-16.269,-24.906,-13.227
37,-22.087,-8.18,-10.173,-13.022,-5.452,-5.588,-12.388,-5.9023,-11.327,-11.972,-3.8229,-13.876,-11.921,-12.782,-29.171,-8.4399
38,-16.557,-6.5192,-7.4195,-10.029,-4.5213,-4.2143,-8.7362,-3.7625,-4.3004,-10.913,1.6444,-13.27,-7.6445,-8.049,-17.271,-3.4822
39,-14.142,5.5397,3.9242,3.5295,6.0715,4.5112,3.1541,4.8968,-2.2431,-12.03,12.901,-13.69,4.1484,4.8261,-14.388,2.0967
40,9.7757,-10.321,-10.829,-14.217,-14.604,-15.952,-16.988,-17.964,10.836,3.0694,-6.9386,5.2099,-18.29,-17.309,0.0014834,-7.3414
41,3.302,14.538,9.0396,13.444,8.8174,5.0381,1.3022,-2.5228,5.533,7.98,-5.0363,7.1645,-10.547,-11.936,-5.6936,-7.224
42,4.6959,8.1081,8.8383,7.1997,5.3806,-1.7918,-0.58855,-3.7781,7.9082,8.3393,7.8217,8.4376,6.1414,4.846,3.7688,9.4272
43,4.4676,13.5,12.476,12.572,10.238,2.6805,3.9956,5.9372,4.2051,12.482,3.0785,9.8718,5.0833,4.5691,5.1349,3.1293
44,3.2339,18.429,15.769,19.644,15.161,10.125,8.2804,13.161,3.0005,15.514,6.6427,12.792,12.701,9.5144,11.019,11.164
45,6.3736,9.0622,9.487,12.414,9.2552,4.1905,8.3589,8.1222,3.5795,9.9158,6.5186,9.5977,16.714,13.414,18.701,16.779
46,3.8157,34.062,32.011,41.822,37.743,31.27,35.586,30.328,1.6192,13.717,14.931,15.006,26.784,25.819,24.158,16.087
47,5.8855,13.359,22.495,23.829,21.201,17.568,23.451,22.417,0.15585,-2.5112,24.41,2.2334,37.311,37.404,28.564,26.931
48,7.9819,4.7833,8.5317,13.178,10.804,4.7062,9.1889,6.7496,0.78958,5.8699,-6.1365,14.079,3.8472,4.9622,23.167,-1.1259
49,-0.42813,19.482,16.804,24.682,22.097,16.5,19.135,18.154,-4.7362,-6.2946,10.417,-1.6166,13.061,13.378,8.4573,6.1144
50,5.407,-10.268,-11.563,-11.889,-15.502,-12.459,-13.782,-17.837,1.0247,-1.0942,-19.331,-2.032,-27.743,-26.864,2.338,-19.273
51,-2.7065,-8.1857,-9.2984,-7.2488,-8.6071,-9.7749,-10.331,-16.204,-3.8188,7.4553,-17.376,2.0726,-31.136,-28.788,-11.71,-18.923
52,-10.076,0.23169,-0.62231,0.87512,1.6289,2.462,1.4465,-2.673,-4.7176,-6.9172,2.6199,-11.785,-8.7427,-4.2027,-21.04,0.75297
53,-7.4135,3.303,0.030518,2.5001,3.1904,3.6078,-0.053258,-4.5581,0.66031,-4.5115,-6.2709,-2.9299,-14.124,-9.3892,-9.5829,-0.6391
54,1.1199,-12.502,-9.8704,-13.39,-7.664,-11.313,-10.676,-13.016,-1.9378,-10.585,-2.5483,-9.3659,-8.7182,-3.6449,-3.2103,2.6203
55,8.2756,-25.818,-21.609,-29.153,-25.026,-24.016,-24.211,-23.697,0.9241,-0.48551,-13.666,-3.2884,-16.332,-12.629,1.4788,-6.6414
56,4.0542,-16.43,-18.284,-22.293,-20.053,-18.598,-21.929,-16.996,-0.76665,9.8619,-23.722,5.4331,-24.026,-25.093,-9.8598,-21.476
