NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.31052,3.1198,0.78946,2.1003,-3.3585,-3.4309,-1.0291,-4.4382,2.0078,-7.0671,-12.003,-15.871,-6.5494,-9.7551,-9.722,1.1829
1,3.9237,-3.2386,-2.6155,-6.0778,-11.488,-5.0549,-5.1886,-4.1255,3.265,-5.3495,-14.187,-10.591,-5.7188,-8.6519,-11.691,0.35152
2,3.1697,-12.173,-9.5408,-9.3144,-19.646,-9.6618,-10.613,-9.605,2.2134,0.98298,-27.336,-3.2318,-17.114,-22.514,-15.587,-17.249
3,-2.877,-3.9282,-3.2986,2.3528,-3.7537,-3.7056,-3.244,-2.6246,-0.89785,3.8002,-16.343,0.31452,-5.6166,-10.794,-12.592,-12.314
4,-5.213,1.5077,2.7243,4.2837,5.5285,2.7988,4.723,10.614,-6.304,-3.669,9.2486,-8.5333,16.419,14.943,-2.0616,7.3278
5,0.32474,1.574,-1.0227,1.753,7.0475,2.7327,2.5927,8.2058,2.3083,-5.9767,23.188,-6.4725,19.396,15.814,20.241,11.753
6,1.4499,5.2387,2.9841,5.4453,10.088,10.127,4.3099,12.57,8.3555,4.6291,25.665,2.2711,16.374,11.823,25.138,8.4983
7,3.282,8.9411,4.9704,4.172,1.4185,7.7943,5.2524,8.3581,9.2571,3.8957,21.841,0.2522,7.4252,2.1718,24.039,5.4764
8,4.4451,7.0643,2.7711,-3.708,-8.8588,1.057,0.47476,0.47793,10.32,5.4659,20.172,6.1735,7.0735,2.0876,13.803,1.6607
9,-1.4328,6.143,2.168,2.7396,-3.035,1.256,0.32884,-4.6637,4.289,2.9083,-7.7966,6.9809,-13.261,-16.501,0.90923,-14.1
10,5.9484,-4.8942,-4.4042,-10.357,-13.824,-8.826,-6.7816,-6.6848,1.2234,-4.7869,-9.963,2.965,-6.6422,-6.0434,-16.828,-5.151
11,3.7856,-5.8854,-6.3841,-9.7097,-12.705,-8.9774,-8.1478,-11.605,3.7607,6.8681,-26.177,13.524,-22.557,-24.196,-17.19,-22.633
12,0.87322,-12.962,-9.2929,-12.004,-11.227,-13.65,-10.397,-11.763,-4.8739,-1.1851,-19.931,0.12732,-13.887,-11.7,-19.329,-12.578
13,1.8457,-5.0319,-4.1166,-1.4009,-2.2937,-4.8815,-5.2591,-7.1483,-4.8983,4.1724,-18.804,3.7339,-10.139,-6.0077,-13.63,-12.183
14,1.9601,-4.9715,-3.2425,-0.93043,0.50804,-3.0472,-3.5236,-2.1564,-8.0015,-4.503,-6.9138,-3.3418,2.1718,2.4841,-14.299,-3.3878
15,7.3593,-19.863,-17.546,-19.562,-17.099,-19.209,-20.339,-9.2248,0.43442,4.0365,-10.379,6.7746,-2.3331,-6.1716,-4.2609,-8.4134
16,-4.0272,2.3118,-5.8141,-3.3193,-4.0042,0.9607,-6.9809,3.5778,-4.6289,4.3895,3.8683,6.853,2.2474,-8.4177,-6.3593,-11.389
17,-7.6675,9.4906,5.3216,9.1057,7.9855,10.994,5.5407,13.745,-10.383,-2.5537,31.831,-0.28432,17.92,4.5201,-3.5465,10.105
18,-4.6522,1.1194,0.75923,6.5083,4.7998,1.5097,1.9728,8.5087,-5.0413,-2.0171,28.193,-4.1141,7.3314,-0.66333,1.3765,8.1382
19,-4.311,8.8044,5.7129,10.38,10.81,6.348,4.4838,10.075,-2.9782,-2.9096,28.62,-5.0087,4.683,2.7048,4.9373,10.167
20,-6.1473,10.397,9.2102,11.089,8.6828,8.2405,2.2067,4.9021,-3.6862,-8.9382,19.094,-10.525,-1.7651,1.7314,0.0023847,8.5231
21,-5.463,12.911,16.096,15.383,12.13,10.775,10.392,6.6461,-2.4305,-13.124,2.7257,-12.484,-5.6191,3.5427,-3.7024,2.7634
22,1.5903,0.84011,8.8428,4.9337,5.218,-1.3695,6.5599,1.1576,1.1796,-10.982,-9.2906,-8.8211,-4.3094,7.4815,0.38198,5.9464
23,8.0477,-5.0927,-0.30801,-4.6254,-4.2587,-8.5264,-1.6128,-8.6196,1.3652,-6.4418,-24.887,-3.257,-11.654,-1.8036,0.77045,2.7372
24,0.27468,5.5831,5.2129,3.8304,2.6366,1.3877,4.4397,-2.5338,-1.1615,-3.6447,-21.307,5.6787,-5.7436,0.64947,-2.3736,0.5721
