NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-8.9828,0.16512,4.6356,6.2671,8.5597,1.847,-2.1168,-0.91035,0.46666,-2.353,-30.557,-2.3662,-3.1958,0.64823,-1.5143,-1.7941
1,-18.575,28.764,21.491,30.736,28.073,28.02,9.1893,10.05,5.848,-6.9696,2.2824,-5.4348,15.594,15.102,2.3596,17.309
2,-13.887,11.678,15.919,13.885,14.811,13.456,16.736,17.834,14.081,-17.862,23.677,-15.871,25.055,23.794,3.7128,23.734
3,-4.6285,-3.8631,1.2202,-2.069,2.1187,-3.8669,5.4769,7.381,19.849,-3.3298,10.848,-0.061433,4.1598,4.6602,12.298,3.6078
4,-4.4802,-9.6927,-6.6355,-12.771,-7.975,-8.9271,-3.284,-2.0367,7.5571,-5.0785,18.641,-7.2866,2.1827,1.3591,0.99992,5.7022
5,12.131,-7.7768,-16.869,-15.41,-13.904,-7.4295,-16.225,-11.355,-4.0567,10.246,-1.6492,9.2345,-16.409,-20.909,4.0713,-23.986
6,1.4908,10.616,-1.1328,3.3761,4.2127,10.305,-3.2533,0.67485,-9.4996,2.5831,32.108,3.2168,18.059,13.11,-3.4519,8.366
7,4.8082,-10.589,-9.3464,-18.306,-14.15,-9.9129,-5.6642,-1.315,-2.7092,-0.26377,20.067,-2.858,0.54882,-1.4158,-13.917,-5.271
8,12.371,-18.93,-18.435,-25.59,-24.804,-20.572,-15.993,-12.943,-0.020864,13.205,-10.654,8.4757,-32.85,-32.736,-11.506,-34.19
9,7.1323,-4.245,-6.7352,-4.1314,-5.5232,-7.7309,-10.4,-12.02,-12.977,6.9482,8.6217,2.1506,-9.9766,-9.4539,-13.375,-12.848
10,-4.9686,11.788,3.1482,8.4634,7.4212,3.4198,-2.0331,-8.6546,-8.5336,-1.6697,-7.5333,-1.2656,-12.213,-8.5852,-14.989,0.84475
11,-11.429,16.928,12.555,18.844,18.184,13.289,10.561,0.51824,-11.454,-9.7085,3.8884,-10.081,4.0055,6.1894,-5.5821,12.749
12,-8.8212,12.323,12.207,13.763,14.462,10.393,18.483,9.5822,-4.9859,-10.189,13.024,-11.63,13.877,16.562,5.8894,21.691
13,-5.814,0.652,2.0116,2.2152,1.6898,-1.9718,14.398,7.1575,0.24891,-7.104,7.4209,-9.7111,9.3317,9.4547,10.733,11.351
14,1.4626,-4.6548,-6.7918,-7.2389,-6.9242,-14.36,1.9426,-2.7489,-0.44674,4.3197,-6.2281,0.033862,-2.8284,-4.0652,10.23,-5.8224
15,-0.021102,24.047,1.2409,11.744,14.51,9.2168,-6.7718,-5.9897,-9.1372,7.573,4.3592,7.7844,6.054,3.9898,-10.012,-1.6857
16,-6.108,23.04,13.363,17.543,18.464,19.436,8.1614,11.188,-2.2156,-6.18,35.314,-4.3193,33.11,30.805,1.3621,29.4
17,2.865,-14.03,-6.5698,-12.988,-13.519,-13.384,-4.8743,-0.58727,12.466,1.876,7.2464,7.9278,-3.3824,-6.4435,12.888,0.77731
18,1.1116,-10.657,-8.3999,-5.0492,-8.312,-5.8208,-9.5865,-6.5796,9.2695,3.0303,0.251,6.694,-17.557,-19.9,-6.8579,-16.647
19,0.71029,3.6251,1.4993,5.535,0.81868,10.461,-2.3403,2.2947,12.36,6.1215,18.9,5.8486,-5.5052,-5.3349,-8.0424,-5.4518
20,-8.8888,9.1881,13.103,14.459,11.378,13.941,6.6171,2.5993,12.743,-5.8118,13.825,-4.7308,2.9437,7.6979,15.967,14.779
21,2.4216,-9.8197,5.6805,-5.5977,-5.8173,-3.8541,6.9512,-2.0736,13.681,-8.6468,-5.9053,-8.326,-7.62,-1.774,18.169,7.1066
22,3.4029,0.44989,7.3887,4.7077,7.7626,6.2492,5.2728,-1.718,12.614,3.0433,-14.442,5.3489,-6.5274,-3.7718,13.192,-2.8271
23,-3.0508,-15.119,0.028222,-4.7229,-0.46204,-7.5046,5.7388,-0.32235,3.1103,-6.0562,-5.9891,-5.3544,7.2858,10.069,9.5347,9.1899
24,7.1277,-39.342,-23.175,-33.542,-28.418,-35.808,-13.128,-13.255,0.96309,6.1303,-33.152,7.1868,-21.391,-18.734,13.244,-14.757
25,-3.3948,-21.12,-14.271,-20.13,-9.0977,-9.2357,-7.7014,4.6455,-6.4671,-0.95462,-2.5374,-3.8206,11.201,6.3015,6.43,3.8748
26,-0.028316,-27.749,-27.86,-30.125,-23.376,-18.21,-12.282,1.3849,-1.1895,2.5038,-16.029,-2.6127,-3.519,-7.5029,-3.1509,-12.569
27,0.66001,-7.8732,-14.846,-11.094,-8.8288,-0.67881,-5.686,3.4204,-0.50293,-0.63976,4.0729,-2.6356,4.3129,1.4075,-20.887,-9.3884
28,1.8088,-6.1148,-11.714,-9.1473,-6.2448,-3.5505,-10.967,-4.5962,5.6312,1.0986,6.6768,-1.3982,-9.4959,-13.482,-23.009,-16.766
29,-5.6692,18.858,4.7101,14.81,10.589,16.809,-4.8576,-0.87299,-1.2932,-0.95824,20.755,-2.1963,-0.80561,-8.886,-11.887,-5.55
30,0.4175,2.3215,1.7445,-0.98952,-5.7617,-5.9551,-1.572,5.0995,7.2825,-2.4635,2.5002,-2.9867,-9.5764,-12.165,-6.8194,-7.7494
31,-4.1062,31.855,14.97,26.828,18.288,17.724,3.6375,-0.12855,2.4935,0.95149,-4.6313,-0.6311,-7.5915,-6.9083,-12.056,-1.9768
32,-3.6221,20.329,17.431,16.509,9.2453,7.7777,12.331,8.1333,4.2233,-6.275,6.7261,-8.1965,14.828,19.293,-3.5669,18.586
33,-0.69852,14.849,15.194,14.549,8.01,3.1724,9.2991,6.7568,5.4958,-3.0619,-8.0142,-0.99046,7.2536,12.996,5.5107,4.7958
34,1.516,13.951,12.92,15.811,8.449,1.1728,8.695,1.9576,1.833,-0.68074,-16.966,2.776,-2.1009,6.5247,10.274,0.10448
35,-1.353,19.821,14.085,17.039,17.586,12.729,12.33,5.7573,-4.0865,-4.1754,-0.22726,-2.2043,11.369,18.451,9.2522,7.1938
36,3.7325,11.588,12.685,10.781,11.266,6.6014,14.076,6.5993,4.1498,2.7628,5.0214,4.0753,11.378,18.196,12.842,9.3493
37,2.7912,6.3072,9.4892,8.3029,10.539,5.6327,10.503,2.9856,-3.8936,-2.9864,3.6703,-0.3597,6.4113,11.105,7.6504,11.803
38,6.5058,9.0275,12.159,10.505,11.255,10.45,9.1963,1.8109,-4.5742,2.0889,6.7489,8.6611,2.2995,5.2941,18.944,5.4005
39,5.8012,4.9886,7.1549,4.3524,3.6983,9.4391,6.5936,5.2183,-7.3225,1.9784,18.741,3.9043,1.5847,1.6672,15.464,0.63689
40,0.20483,9.7933,9.5191,16.417,13.851,15.927,9.3589,9.9515,-5.9514,4.7888,31.531,4.8604,8.6063,3.9617,15.384,6.5971
41,-3.6545,-4.8284,1.3153,4.6111,-1.1011,2.6602,8.5481,10.428,-4.237,-0.43102,24.14,0.46617,5.5537,-1.6465,7.8199,1.0203
42,7.3328,-7.6822,-0.092305,-3.2784,-8.2718,0.10987,3.1411,6.8581,-2.7295,12.073,2.8717,13.965,-7.1861,-17.21,-9.2826,-17.558
43,1.1135,-5.0037,0.16929,-2.3588,-3.9076,3.0038,2.8439,6.5928,-6.2142,7.5754,10.008,7.9174,8.1717,-2.3268,-17.278,-0.8278
44,-2.0657,-2.7691,-3.4493,-2.4471,-3.3996,0.81895,-4.895,-1.7525,-10.558,3.2933,-3.3146,7.1217,1.2221,-5.9092,-15.81,0.050999
45,-2.3293,-3.0817,-6.9767,-3.543,-2.2979,-0.90378,-2.4492,-8.2893,-2.0694,6.1416,-15.323,1.2484,-6.4071,-2.9412,-7.2372,-0.54127
46,-3.462,1.3897,2.5013,3.4459,8.8811,4.5225,2.3065,-5.3778,-9.3594,-12.161,6.5811,-13.37,10.538,17.192,-5.5706,14.601
47,-2.175,-25.936,-12.467,-19.894,-10.897,-20.728,-9.0776,-10.571,5.6473,-5.5451,81.547,-1.6791,-0.054907,6.3012,3.0964,10.024
48,-4.9336,-24.493,-22.823,-23.009,-19.24,-22.347,-17,-16.345,-10.074,-7.7924,139.46,-5.2193,-16.618,-12.23,-4.4165,-12.477
49,1.97,3.579,-5.947,1.2184,0.7059,3.7311,-7.1705,-10.858,-9.3371,0.83825,76.183,-1.2376,-12.053,-8.2943,-2.3701,-8.7127
50,10.972,-23.107,-11.42,-19.703,-19.132,-16.649,-5.0288,-7.0636,-3.2234,3.5703,20.086,0.26776,-14.295,-16.38,6.2425,-10.654
51,11.478,-9.1415,-11.579,-6.6298,-8.0405,-5.9595,-7.0212,-9.8704,0.30724,15.794,-21.179,9.1992,-18.674,-22.079,-16.257,-17.394
52,7.0747,-11.031,-10.918,-8.0698,-7.8611,-9.071,-4.7499,-2.8279,-8.3014,4.9647,-18.328,1.3418,-7.9086,-11.218,-19.43,-4.1995
53,-1.919,20.799,6.7537,22.041,19.976,17.995,1.8897,6.8669,-3.3408,4.5727,-26.869,2.7255,1.8852,-1.7965,-9.873,-7.3558
54,-16.212,30.399,22.289,28.22,27.459,28.824,18.841,23.819,0.97264,-13.735,2.678,-16.874,40.854,36.162,5.1174,28.884
