NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-1.989,-4.0787,-6.2474,-0.037127,2.4673,-7.9706,-2.1998,-5.7004,-3.5104,1.7777,-14.166,-5.9567,-5.9235,-2.8527,-10.521,-3.1947
1,-9.5211,11.625,7.2107,17.352,25.721,12.634,16.981,8.3844,6.0328,-1.4753,8.8257,-6.4707,19.322,18.46,1.6173,18.15
2,-15.643,13.622,12.764,20.649,29.538,20.254,30.335,19.473,9.7953,-12.346,21.819,-11.562,35.155,30.252,23.665,35.41
3,-13.427,-2.3237,-0.64459,-0.79038,5.6503,5.2729,18.746,12.824,17.94,-7.9535,9.5362,-2.0693,26.32,20.042,23.499,23.77
4,-5.3353,-18.149,-12.578,-21.937,-17.536,-10.3,-2.2738,1.6633,13.419,-8.1843,-3.9392,-3.4534,5.3957,0.27328,-0.12259,1.6851
5,1.2843,-13.518,-12.341,-16.83,-15.705,-7.2494,-8.2818,-8.5098,3.6924,7.6013,-13.614,13.381,-13.4,-17.795,-6.2947,-14.501
6,-8.7866,4.217,0.37272,2.0558,3.9667,8.8646,8.6517,1.4294,-2.2504,-1.7196,5.7529,0.21007,0.67054,-4.0065,-11.193,-2.9179
7,-8.3065,-3.6826,-0.64901,-6.6054,-4.8861,4.217,11.264,3.6198,12.049,-4.2339,11.065,-0.67696,1.1876,-0.48596,2.4356,0.017515
8,12.015,-45.893,-30.201,-46.7,-45.87,-36.369,-12.63,-19.446,9.6355,-0.63251,-19.078,2.5752,-31.793,-29.491,-6.0315,-26.52
9,9.7415,-9.296,-16.498,-10.518,-9.8293,-9.37,-15.85,-23.297,-11.825,19.099,-20.982,20,-42.799,-39.298,-24.171,-43.519
10,-4.9749,-4.7167,1.8407,-2.0151,-2.4078,-4.9365,4.3227,6.9591,1.9872,-12.376,22.581,-1.4399,11.976,17.429,8.5106,9.7122
11,2.926,-14.671,-10.272,-5.3882,-6.6129,-17.371,-10.19,-10.165,-17.435,-4.7658,-17.696,2.9315,-18.167,-12.907,-8.9989,-16.512
12,5.7635,-13.164,-8.8548,-8.9711,-10.073,-15.33,-14.196,-11.944,-28.591,-2.3746,-12.648,2.2614,-7.7146,-6.7585,-4.3723,-2.4836
13,8.4698,-7.4879,-9.0029,-11.564,-11.96,-11.795,-18.397,-12.557,-24.672,-3.0446,-14.064,-4.0293,-2.5921,-7.8868,-6.4056,0.9409
14,11.308,10.325,1.0822,4.4069,2.3294,2.2874,-11.921,-7.5317,-18.698,3.1279,-14.578,2.1002,-3.9716,-12.224,-11.965,-1.5639
15,12.117,7.3391,8.3696,7.6298,5.8713,1.2993,3.1847,3.1108,-0.047463,2.9159,-7.4712,3.5701,0.64388,-1.1845,7.0899,1.5036
