NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-4.8601,-3.2506,-2.5114,-0.10676,-0.92938,-9.8479,-6.3926,-12.484,1.6262,-2.1859,-11.575,6.2039,-15.258,-6.6549,-17.379,-7.3072
1,-9.449,1.9151,-1.6758,6.1566,9.2778,-7.2818,-1.0425,-12.608,-3.6748,-7.1681,-20.622,-4.6014,-16.825,-2.929,-12.595,1.3188
2,-4.3373,-12.261,-10.773,-6.3764,-2.6715,-23.689,-12.127,-23.364,-6.176,-9.2963,-26.138,-12.326,-13.58,-2.0813,-0.98547,6.6771
3,-5.5584,-8.1674,-8.0063,-3.6575,1.7049,-18.678,-9.3736,-22.187,-10.295,-10.519,-28.481,-16.782,-11.144,-4.6045,-0.45172,4.1541
4,-6.8187,-3.4756,-1.5689,0.22682,4.9641,-8.6488,0.068647,-9.1105,-13.861,-14.541,-14.747,-21.429,2.0859,3.5421,3.4621,12.724
5,-0.346,-4.8794,-3.8594,-1.375,4.7569,-6.5063,-1.5445,-8.1674,-4.0794,-7.8351,-11.993,-14.276,0.56641,-2.6592,9.416,2.6893
6,1.6283,-7.6734,-5.6026,-6.2571,-5.0917,-6.1577,1.5225,0.57513,-4.6543,-3.4887,3.3491,-11.923,9.3303,2.8839,7.6228,2.0642
7,1.902,-8.5057,-8.4744,-8.4531,-10.87,-3.5058,-1.6197,5.5074,-3.811,3.8129,3.2173,-6.1953,1.385,-6.6265,2.2891,-11.45
8,1.5703,11.119,9.2485,12.377,4.8133,22.555,11.693,21.28,3.2601,11.356,20.077,7.6151,7.5656,-0.36905,-3.1047,-11.025
9,2.9391,12.451,14.339,9.5835,3.4092,27.519,16.636,27.882,7.4542,4.1589,45.449,3.9457,26.455,17.284,-2.7685,6.5357
10,9.2002,-3.8676,0.97522,-3.9504,-11.724,4.471,-4.9533,7.1903,10.364,14.202,-2.5625,17.859,-6.1876,-8.6638,-3.6606,-18.975
11,4.995,-0.34171,-0.34802,-2.6474,-3.9436,1.8949,-4.5776,1.9951,5.1916,13.906,-6.3709,17.523,-1.353,1.002,-10.841,-4.9572
12,-6.2991,7.538,2.5497,1.6331,2.6032,5.507,-1.292,1.7893,-2.738,4.4989,-7.6418,5.828,-0.49933,2.3606,-14.951,4.5356
13,-9.4084,6.5668,-0.45275,0.78219,-0.12481,1.5949,-5.495,-7.3064,-6.1522,3.812,-15.816,10.929,-10.194,-7.4102,-7.6946,-0.72157
14,-12.83,5.3107,-0.13787,3.204,2.4196,-2.7754,-3.0582,-10.014,-8.6429,-7.6983,-14.941,0.33966,-10.208,-5.2937,-8.6331,4.8886
15,-14.622,-1.8942,-2.7601,2.3964,7.1362,-11.331,-1.6746,-17.059,-7.8167,-12.53,-11.144,-12.126,-9.1554,-2.1038,4.307,5.9186
16,-14.545,-0.93807,-0.62215,2.7681,5.5448,-7.8607,-0.23607,-15.153,-3.7163,-11.024,-6.2524,-8.8277,-6.2358,-1.416,9.9324,8.4819
17,-8.7763,-7.3282,-8.1643,-6.4117,-0.60242,-13.179,-7.5215,-13.416,0.99304,-16.764,-4.6856,-15.058,-5.9678,-4.78,10.961,3.6409
18,2.8482,-8.0161,-9.2117,-5.5499,-3.6953,-14.685,-8.0843,-10.686,6.7013,-4.9761,-3.7887,-2.0707,-5.6638,-7.6201,14.259,-5.7906
19,4.8904,-2.5261,0.76399,2.7709,2.2006,-1.1502,5.4857,7.1533,7.1303,-9.1808,16.397,-6.3404,16.822,12.14,3.6486,3.6649
20,10.987,-3.9904,0.59062,-0.48582,1.3161,5.9268,5.8882,13.309,13.638,0.36304,6.2116,6.2828,9.0243,4.4686,6.0136,-7.3404
21,12.92,14.785,18.92,15.62,12.047,25.885,23.379,31.157,8.3346,0.98836,22.606,6.5421,22.949,16.865,8.5783,-1.7098
22,15.829,14.225,20.793,8.9069,2.6023,23.26,21.734,32.985,5.1447,-0.35012,36.31,9.3686,34.596,24.887,11.514,10.155
23,15.61,0.10792,4.0182,-6.4748,-10.584,2.947,2.0956,12.311,5.2684,9.8466,3.0302,18.299,1.9765,-2.1716,2.0159,-7.2878
24,7.2269,-3.8991,-1.5493,-4.0457,-8.1413,-4.0978,-3.7504,-0.84348,-4.0709,13.35,-16.34,17.173,-15.943,-13.234,-6.7988,-9.8066
25,7.2269,-3.8991,-1.5493,-4.0457,-8.1413,-4.0978,-3.7504,-0.84348,-4.0709,13.35,-16.34,17.173,-15.943,-13.234,-6.7988,-9.8066
26,0.043163,-3.1583,-2.6761,-1.445,-4.1722,-3.4786,-4.5684,-5.7133,-9.0821,3.9978,-9.8716,2.2831,-10.425,-5.5146,-16.474,-1.1967
27,-3.473,-1.7143,-4.8722,-2.0613,1.6207,-9.6524,-5.0106,-12.318,-6.0182,-1.7733,-9.889,-8.4943,-11.107,-3.3027,-20.157,2.7007
28,-3.4726,-9.5642,-11.014,-9.3516,-5.068,-19.937,-11.289,-24.664,-3.8675,-2.6114,-20.328,-10.544,-21.564,-12.802,-18.337,-1.4328
29,-7.8299,-5.8563,-5.7137,-3.4545,0.80798,-10.016,-5.6529,-15.6,-9.0861,-8.2549,-14.036,-16.933,-12.565,-8.3098,-11.486,3.5988
30,7.2269,-3.8991,-1.5493,-4.0457,-8.1413,-4.0978,-3.7504,-0.84348,-4.0709,13.35,-16.34,17.173,-15.943,-13.234,-6.7988,-9.8066
31,0.043163,-3.1583,-2.6761,-1.445,-4.1722,-3.4786,-4.5684,-5.7133,-9.0821,3.9978,-9.8716,2.2831,-10.425,-5.5146,-16.474,-1.1967
32,-3.473,-1.7143,-4.8722,-2.0613,1.6207,-9.6524,-5.0106,-12.318,-6.0182,-1.7733,-9.889,-8.4943,-11.107,-3.3027,-20.157,2.7007
33,-3.4726,-9.5642,-11.014,-9.3516,-5.068,-19.937,-11.289,-24.664,-3.8675,-2.6114,-20.328,-10.544,-21.564,-12.802,-18.337,-1.4328
34,-7.8299,-5.8563,-5.7137,-3.4545,0.80798,-10.016,-5.6529,-15.6,-9.0861,-8.2549,-14.036,-16.933,-12.565,-8.3098,-11.486,3.5988
35,5.395,-1.8095,-3.2236,-3.3413,-1.6174,1.7871,-1.4504,0.43437,6.4674,8.9408,1.684,4.0156,2.7388,2.5258,18.381,-6.2254
36,3.8162,8.1052,2.3382,3.2729,6.9251,8.2059,3.0034,9.8157,4.1318,10.025,2.9035,6.0889,6.765,0.96985,15.824,-0.9778
37,3.7556,16.489,15.111,14.312,15.758,22.131,15.099,28.53,3.8836,4.4732,32.744,3.2232,35.941,29.001,18.816,21.179
38,5.4116,8.0207,10.393,9.2936,5.614,16.668,9.6184,21.818,6.9905,1.2746,37.749,1.6154,34.17,26.236,18.45,19.834
39,10.292,5.1914,1.6584,2.8294,-6.4043,6.3166,-0.67511,1.2826,12.126,16.561,6.8403,16.864,-2.1559,-10.055,7.7931,-11.032
40,8.1993,-2.6174,-5.0026,-8.2284,-12.777,-9.0632,-6.9407,-7.3291,6.8322,12.191,-5.6123,12.152,-13.897,-13.82,-11.575,-10.61
41,2.6716,-2.057,-4.9881,-8.4183,-11.688,-6.3262,-9.1317,-9.4222,-1.9613,10.044,-13.483,5.4247,-19.867,-19.433,-24.189,-12.883
42,-5.57,0.085039,-0.95879,-2.0684,-5.3461,-1.3309,-5.5217,-11.991,-7.3339,7.0849,-15.18,5.85,-18.476,-16.137,-18.872,-9.275
43,-12.712,0.10139,0.28376,2.9534,1.4754,-2.9531,-2.3842,-10.548,-11.769,-7.5361,-13.883,-3.68,-13.198,-9.4734,-15.513,-2.8842
44,-14.319,10.063,10.028,9.9124,10.51,3.0506,7.7139,1.6098,-10.927,-12.976,-3.4215,-8.4353,2.4132,7.3868,-3.6651,9.6163
45,-2.0409,-19.678,-15.771,-14.571,-4.8933,-17.295,-14.147,-15.661,-1.1131,0.35832,-17.477,-1.321,-8.8982,-5.154,-3.5731,-2.0262
46,-6.0244,-6.6894,-7.0452,-4.8281,6.9386,-2.4136,-2.5783,0.16801,-2.258,-3.2351,-4.0721,-7.5044,6.5755,7.6881,0.98674,5.158
47,-4.2545,-0.3847,-1.6165,-0.55899,5.0203,5.155,4.551,11.259,-0.10792,-7.0776,13.581,-6.0167,23.129,17.713,17.032,18.155
48,1.8793,4.3476,-1.3457,1.197,-1.2958,6.6626,4.1481,14.703,6.0987,-7.06,19.902,-3.6246,20.757,9.9713,13.78,10.561
49,4.7213,7.6154,4.0268,5.8258,-0.0992,6.2625,2.6618,11.532,10.534,3.2972,13.581,5.159,7.5571,-0.30326,7.4366,-5.955
50,2.8952,-5.2544,-0.82299,-1.6621,-7.4082,-2.5913,-2.1264,-1.4029,1.1519,3.241,-0.9177,1.9661,-6.3525,-5.7937,-7.0499,-5.8321
51,4.3757,-0.41509,0.78773,-1.8402,-8.3316,-4.9159,-1.0858,-6.462,-1.0609,6.2182,-10.132,5.027,-15.361,-10.783,-14.213,-13.872
52,1.5175,-1.2762,2.5781,0.67419,-3.8392,-3.2779,0.48217,-6.1158,-3.8652,3.9572,-11.192,1.9568,-15.394,-11.093,-12.315,-9.9513
53,-4.5043,2.3509,4.7424,9.0574,8.1866,2.1939,7.3847,-1.1949,-6.5438,-0.29955,-8.3759,-3.0452,-10.691,-5.9074,-3.5065,-3.5227
54,-4.212,0.58985,1.5545,3.0755,6.1131,2.0923,4.6086,-1.5537,-6.211,-4.7559,-4.7262,-4.9112,-6.4473,-2.4006,5.744,-0.87624
55,-1.22,-9.6112,-7.9625,-8.9843,0.9559,-5.877,-9.3698,-4.6262,2.7446,0.30397,-1.0939,-2.0736,2.4045,5.3818,5.9461,9.0567
56,-3.0488,4.8772,-1.5039,-0.58103,6.4728,3.9224,-0.21736,3.6333,3.5472,6.782,1.8567,2.0683,8.5129,8.5623,18.12,6.6199
57,-1.8236,15.701,9.9574,13.073,17.515,15.461,12.783,16.636,1.4566,-1.0825,16.977,-2.3384,23.984,22.251,23.79,16.384
58,4.9417,-2.2494,0.67608,-0.82482,2.6562,1.5226,2.2579,5.8407,6.9781,-1.3456,15.521,3.1647,19.997,18.493,24.811,19.182
59,5.8515,-8.725,-7.0184,-10.662,-9.4265,-4.8135,-5.9868,1.0107,4.563,-4.4119,7.3246,1.381,6.2292,4.3024,7.7212,-2.1787
60,-0.56011,11.874,9.0388,7.7426,-0.090499,6.5215,7.2894,-1.1679,-1.7036,1.0286,-3.8826,7.5241,-8.911,-10.884,-20.49,-12.615
61,-7.1358,3.7595,4.5607,2.338,0.0011442,-0.38784,4.027,-6.0916,-5.4927,-7.3169,-6.6439,-4.7535,-9.8213,-8.651,-20.328,-2.5418
62,-7.7554,-5.8698,-1.7104,-3.5824,-2.4221,-10.842,-2.3885,-12.401,-4.4531,-4.5397,-12.605,-3.643,-15.468,-11.684,-1.9033,-0.43955
63,-8.6037,-7.5314,-3.8345,-2.8792,-4.8408,-11.711,-5.213,-13.561,-7.8282,-4.744,-16.714,-6.3353,-22.196,-16.388,-2.3633,-9.4961
