NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,12.114,12.809,13.872,11.367,7.8468,16.632,11.719,20.725,8.2986,1.4129,29.872,-2.5839,24.664,11.561,1.9115,9.3797
1,18.445,6.6248,7.8277,7.2315,4.5519,10.565,12.118,19.929,11.945,15.555,22.006,12.238,19.818,4.9244,10.494,1.8428
2,12.039,16.014,17.442,19.534,22.958,18.488,22.202,30.037,4.994,11.156,26.642,10.184,32.633,18.763,14.82,13.376
3,6.0545,19.555,23.117,20.115,24.602,21.385,22.234,32.168,4.5855,3.0098,36.973,6.4564,49.817,38.594,24.085,32.129
4,10.665,-5.4928,0.43969,-6.964,-4.5703,-3.4765,-1.4086,8.2055,3.3995,-0.44333,8.3968,4.9412,23.452,19.054,25.827,14.072
5,13.129,-19.258,-17.118,-19.313,-21.337,-20.65,-15.986,-13.503,4.3334,11.77,-25.226,19.031,-14.239,-15.357,19.58,-14.076
6,-0.49479,0.34388,-0.70378,6.1409,1.0893,-1.9209,5.0062,-0.79402,-3.5321,3.026,-11.415,9.1977,-6.9204,-5.6211,5.6564,-12.208
7,-5.8335,8.6005,9.061,14.639,9.5162,1.9549,10.972,2.8604,-4.213,-6.6569,0.65068,-0.35406,0.75756,6.5089,7.2357,7.2397
8,-4.1212,-7.9161,-6.205,-6.9196,-10.038,-14.571,-9.9558,-15.142,-2.3033,-13.463,-11.765,-10.403,-17.498,-7.7859,0.46954,3.8556
9,-4.8324,-6.0256,-5.9466,-5.879,-6.9396,-9.4998,-8.4855,-17.072,-1.6649,-10.955,-17.282,-11.056,-29.888,-19.207,-10.751,-11.984
10,-8.4229,-3.0467,-4.9785,-6.7878,-8.0388,-8.2566,-6.6699,-14.411,-2.8541,-13.02,-6.9256,-12.309,-24.439,-15.356,-15.509,-9.0617
11,-8.4324,-4.7975,-7.4911,-11.058,-11.305,-5.5593,-12.415,-10.352,-5.2398,-11.868,1.2345,-10.155,-20.606,-15.839,-17.109,-6.567
12,-7.8167,0.85107,-1.6826,-2.1509,1.4312,5.8818,-5.0794,1.8287,-9.0457,-8.1265,18.367,-7.7169,-5.2874,-5.0104,-18.993,2.3444
13,4.0473,-9.0175,-11.078,-12.11,-7.2567,-5.8206,-13.532,-2.8796,-2.5835,-1.547,9.929,1.0458,-6.123,-10.199,-7.4553,-7.0428
14,-2.4547,8.4069,0.26276,4.4375,6.2851,7.5064,-0.47428,5.7391,2.4798,2.6079,9.771,7.1754,2.7093,-5.0205,-2.5243,-9.7254
15,-5.0677,7.0205,4.6519,2.83,5.0867,6.5801,2.4136,7.4634,0.42602,-9.9297,20.658,-6.3049,23.701,17.01,-0.25344,16.587
16,1.3939,-11.025,-9.5062,-12.501,-8.9538,-11.627,-12.568,-5.754,5.0082,-2.0185,-9.7388,3.6939,2.2595,-2.6854,3.3645,0.53069
17,0.90342,-18.757,-17.989,-15.438,-15.353,-21.286,-18.449,-13.055,-1.6928,2.1671,-27.704,9.3642,-14.257,-19.244,1.1238,-12.254
18,-8.1547,-2.032,-6.2518,0.064733,-2.4849,-7.7345,-5.1914,-5.686,-8.1899,4.4854,-18.408,10.689,-7.8513,-11.521,-2.6796,-4.2152
19,-13.984,14.222,9.2879,14.44,16.43,8.2028,12.922,8.6166,-11.49,-5.366,-0.40137,-4.4932,3.112,2.9276,-2.981,5.3563
20,-9.2207,1.5624,3.6056,2.0616,2.3516,-0.56061,5.0991,0.6821,-4.3176,-1.1135,-0.63885,-3.2032,-1.5098,0.85154,9.712,8.3308
21,-2.8761,-8.9573,-6.496,-11.216,-14.695,-5.4956,-7.545,-7.874,-5.0613,-1.1748,-9.8785,-5.6523,-13.42,-11.501,0.43927,-4.8184
22,-1.5523,-0.58101,-1.5166,-2.5716,-7.2797,2.3348,-0.54586,-0.78127,-2.0062,6.3087,-5.365,0.59414,-14.202,-11.982,-9.4525,-12.981
23,-0.79378,2.9229,2.1552,1.8456,-2.6543,3.3141,2.4234,4.6149,-0.47898,0.75943,3.1763,-9.1508,-8.5876,-7.4105,-9.1169,-7.8913
24,6.6613,-9.7128,-8.9305,-13.43,-14.719,-7.4328,-11.834,-3.1106,4.0275,5.7721,3.5848,-2.7213,-10.132,-10.08,2.2931,-10.347
25,8.9632,-23.798,-20.439,-24.487,-23.577,-19.315,-21.981,-11.892,-0.97563,8.6135,-5.5026,2.2555,-17.859,-20.923,-1.2439,-22.9
26,5.8472,-9.6915,-9.8085,-5.4007,-2.4297,-3.7508,-5.2923,2.4125,-0.040638,15.659,1.8687,12.451,-2.0531,-9.8813,-2.162,-11.938
27,0.0016483,-4.0273,-5.8455,0.69738,4.691,1.15,-0.48517,8.44,-0.16151,3.4195,12.38,1.7679,20.814,13.569,4.5332,8.6824
28,-2.6391,8.9173,3.0894,8.9029,9.8198,6.9869,2.3003,10.171,5.0448,5.549,-1.299,6.6869,16.438,10.759,10.975,5.7603
29,-5.2524,20.869,17.094,18.82,23.13,20.328,16.579,20.867,-0.43815,-7.7369,12.343,-6.8522,28.213,26.136,6.0408,19.029
30,3.3026,-1.7362,1.822,-0.22561,4.9706,-2.4468,1.7508,-1.6419,7.9195,-4.2809,2.1216,-3.301,13.051,14.877,9.919,11.169
31,-2.3155,10.484,9.1283,13.243,9.451,6.9677,9.9787,0.84699,6.7308,-5.3886,-5.7807,-4.8554,1.2113,3.0022,-6.9079,-0.3635
32,1.0177,2.764,5.9728,4.8634,1.8365,1.1987,4.861,-2.8807,3.0244,-11.4,-3.3992,-7.3513,-0.66949,0.54187,-2.6698,7.6455
33,3.1071,-6.7543,-4.1134,-5.7926,-5.9766,-11.602,-4.57,-13.45,-0.95486,-6.1193,-17.121,-3.1241,-16.343,-12.058,-0.67439,-1.2619
34,-2.9016,4.453,4.285,5.9004,3.5263,1.2978,7.2634,-2.0637,-3.8523,-2.3129,-6.833,-3.6802,-10.369,-6.6906,-10.112,0.85034
35,-2.9016,4.453,4.285,5.9004,3.5263,1.2978,7.2634,-2.0637,-3.8523,-2.3129,-6.833,-3.6802,-10.369,-6.6906,-10.112,0.85034
36,-4.057,-4.6806,-1.6171,-3.3669,-4.055,-3.3977,2.3197,-3.6796,-3.5331,-6.4227,8.0707,-9.7373,-1.7579,-1.2585,-8.3644,2.7826
37,0.27218,-6.5956,-5.4976,-6.9496,-8.8865,-4.1957,-4.0607,-2.1602,-0.91416,-1.9079,4.1851,-3.368,-5.7986,-8.7944,-0.052288,-5.8803
38,2.174,-11.393,-12.106,-10.389,-13.76,-6.9832,-10.045,-0.96875,1.3087,2.9437,3.9976,1.8023,-4.5804,-12.953,2.2095,-7.7589
39,3.6828,-7.3502,-6.8669,-4.1182,-4.9932,-2.5064,-4.204,7.2436,-1.3834,2.3987,10.571,0.42139,6.3278,-4.1876,-1.3276,-8.4225
40,0.11928,8.3496,10.185,10.216,13.538,14.39,12.139,18.81,1.5255,5.8043,14.763,8.2379,18.492,9.2169,3.3331,-2.848
41,5.1457,-4.0713,2.4172,-7.0275,1.2482,3.6142,1.9491,8.8532,2.3889,3.8547,11.08,6.9822,22.613,16.409,13.324,5.9542
42,5.3485,1.5553,3.6605,-0.16964,4.1706,3.9233,3.9151,7.0705,4.5165,14.144,-2.7282,15.364,15.088,11.885,15.582,0.60539
43,2.2022,9.1791,11.966,17.46,14.511,11.746,17.686,13.682,1.1628,6.2161,2.8674,7.1469,17.928,16.997,15.648,14.31
44,4.2462,-2.9869,4.622,4.4693,-0.51581,-0.3678,6.3152,0.96336,2.4316,4.5363,-1.8619,6.6168,5.5188,8.8595,14.218,9.1414
45,2.2022,9.1791,11.966,17.46,14.511,11.746,17.686,13.682,1.1628,6.2161,2.8674,7.1469,17.928,16.997,15.648,14.31
46,4.2462,-2.9869,4.622,4.4693,-0.51581,-0.3678,6.3152,0.96336,2.4316,4.5363,-1.8619,6.6168,5.5188,8.8595,14.218,9.1414
47,1.2404,3.5235,2.0697,-0.30087,-5.1099,-3.8972,-3.8082,-11.769,-1.3937,6.4204,-25.029,6.1301,-23.758,-18.451,-5.0135,-15.288
48,-4.2135,14.303,11.784,11.978,10.855,8.2603,6.9673,-2.2793,-5.2822,2.7244,-6.2063,0.53232,-12.484,-4.8275,-16.008,4.4083
49,-1.2935,-3.2501,0.34479,-3.0975,-2.3691,-5.1415,-3.0064,-5.232,-7.6657,-6.3078,-2.6744,-9.408,-12.742,-2.4115,-14.907,7.3895
50,2.2022,9.1791,11.966,17.46,14.511,11.746,17.686,13.682,1.1628,6.2161,2.8674,7.1469,17.928,16.997,15.648,14.31
51,4.2462,-2.9869,4.622,4.4693,-0.51581,-0.3678,6.3152,0.96336,2.4316,4.5363,-1.8619,6.6168,5.5188,8.8595,14.218,9.1414
52,1.2404,3.5235,2.0697,-0.30087,-5.1099,-3.8972,-3.8082,-11.769,-1.3937,6.4204,-25.029,6.1301,-23.758,-18.451,-5.0135,-15.288
53,-4.2135,14.303,11.784,11.978,10.855,8.2603,6.9673,-2.2793,-5.2822,2.7244,-6.2063,0.53232,-12.484,-4.8275,-16.008,4.4083
54,-1.2935,-3.2501,0.34479,-3.0975,-2.3691,-5.1415,-3.0064,-5.232,-7.6657,-6.3078,-2.6744,-9.408,-12.742,-2.4115,-14.907,7.3895
55,-9.658,-4.116,-9.4509,-8.9713,-9.7121,-7.7763,-11.675,-9.2566,-6.5938,-8.1764,-0.30272,-9.3617,-17.895,-13.298,-23.069,-7.5242
56,-3.8963,6.9022,-0.53859,-0.59785,0.43342,4.817,-4.7475,4.155,-0.43792,-5.3979,9.8596,-3.1432,-4.9366,-5.0999,-15.391,-0.22399
57,2.4703,7.4069,2.8768,4.4288,5.2974,9.5894,-1.1357,11.584,1.7729,-8.2534,14.134,-3.7985,6.6167,-1.3432,-7.565,2.2456
58,6.9741,2.4034,2.4551,4.6979,8.1493,10.873,4.3568,15.642,8.2001,-1.8649,21.104,2.6155,26.558,17.512,6.321,17.773
59,3.9611,2.2379,-1.2565,2.8629,8.8471,10.517,5.607,12.033,6.5969,-0.054043,8.5239,3.4847,22.776,17.561,10.475,8.3039
