NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,4.1414,-0.53309,-2.6468,-8.1372,-15.04,0.36375,2.6873,-2.076,-8.7052,-0.4015,11.988,-3.1673,-1.1219,0.49709,0.21863,0.58289
1,3.9606,-2.7822,-4.5933,-3.8987,-6.9347,-2.8012,-4.2366,-5.0265,-10.834,0.20702,-7.6025,-0.21231,-16.177,-13.932,-4.2907,-16.494
2,-10.119,31.482,19.274,31.258,30.07,26.818,11.027,8.7636,-11.436,-5.307,14.103,-4.3548,13.957,17.223,-1.4672,9.028
3,-15.83,29.314,23.141,23.653,25.232,20.653,23.059,21.172,-2.0833,-18.937,31.231,-16.953,36.232,38.923,17.171,36.286
4,-6.7125,5.8865,9.8173,4.1562,7.8217,-1.3339,11.826,8.1457,11.23,-11.029,7.1592,-7.961,11.98,15.217,17.462,16.433
5,-1.5036,2.9484,7.1097,4.8529,6.1845,2.9219,6.0235,5.2777,-8.4198,-7.7933,4.1701,-0.95838,9.877,12.217,27.755,11.116
6,6.9509,-19.771,-14.003,-17.955,-10.354,-21.439,-8.099,-10.312,-4.9123,-3.1136,-19.357,1.6787,-15.505,-13.662,22.456,-12.877
7,6.7775,-14.835,-16.992,-10.715,-8.5067,-16.134,-13.669,-17.425,-4.1035,9.3217,-15.727,11.932,-14.977,-15.895,4.3761,-11.351
8,8.8251,-24.23,-18.451,-19.646,-21.305,-20.797,-17.533,-15.084,-12.943,5.0046,-12.917,6.6662,-12.617,-15.744,-4.4267,-11.148
9,8.8665,-5.5006,-5.5211,-2.7032,-4.4127,-4.678,-14.069,-10.8,-15.72,11.845,-14.147,16.9,-14.915,-19.896,-2.3395,-21.56
10,6.9509,-19.771,-14.003,-17.955,-10.354,-21.439,-8.099,-10.312,-4.9123,-3.1136,-19.357,1.6787,-15.505,-13.662,22.456,-12.877
11,6.7775,-14.835,-16.992,-10.715,-8.5067,-16.134,-13.669,-17.425,-4.1035,9.3217,-15.727,11.932,-14.977,-15.895,4.3761,-11.351
12,8.8251,-24.23,-18.451,-19.646,-21.305,-20.797,-17.533,-15.084,-12.943,5.0046,-12.917,6.6662,-12.617,-15.744,-4.4267,-11.148
13,8.8665,-5.5006,-5.5211,-2.7032,-4.4127,-4.678,-14.069,-10.8,-15.72,11.845,-14.147,16.9,-14.915,-19.896,-2.3395,-21.56
14,4.3027,12.506,7.8901,10.423,9.975,9.8534,-1.0985,0.56482,-12.414,2.6559,10.47,5.42,2.2032,-3.1406,-5.257,0.24861
15,-4.7169,3.9099,6.4046,8.0757,8.0817,4.0315,2.0555,4.5325,-3.4771,-1.5813,15.187,-5.4527,5.3971,5.2569,-11.694,6.8361
16,-1.1105,-8.7384,-0.7232,-1.8642,1.1135,-5.8626,3.1218,4.3644,12.583,3.4805,2.1842,2.5577,-2.5234,0.40347,-2.0024,5.0345
17,7.2808,-16.861,-11.408,-9.9082,-9.8344,-12.799,-3.0028,-5.304,18.048,6.2288,-16.202,3.7593,-17.266,-12.327,-15.735,-11.119
18,4.4723,-4.9756,-6.4318,-0.61967,-1.0199,0.017177,-2.7279,-1.5343,14.871,9.4253,-9.0714,6.6488,-6.0568,-1.0147,-30.097,-6.5859
19,0.82514,-8.1394,-6.2963,-7.7094,-7.7875,-0.40756,-2.4057,2.8125,9.1753,0.50733,-0.24395,-4.4267,7.4167,8.4781,-30.449,-2.5184
20,7.497,-1.667,-2.3638,0.73424,3.9182,-3.9123,-3.1804,-4.8676,6.883,7.2386,-12.213,4.573,-10.61,-4.7204,-3.7218,-1.3199
21,3.1206,-4.4931,1.9258,-4.6169,-4.3033,-2.4968,-1.529,1.5884,4.5751,3.5021,4.126,3.2683,4.9723,7.3306,7.884,9.0383
22,6.7424,-4.6878,-6.647,-5.0788,-5.6046,-4.1936,-12.985,-6.1256,8.5952,3.2149,-8.419,4.3331,-5.9085,-9.7451,3.9608,-10.71
23,2.7435,3.8478,-3.3665,6.3898,10.222,4.4344,-6.7286,-2.4867,16.682,-0.30719,3.4206,0.20533,2.2928,-0.8615,7.0465,5.2663
24,-1.2862,13.198,4.0833,10.519,12.238,11.096,1.6867,4.3385,18.965,1.998,17.349,-3.6798,9.5986,9.362,10.183,15.726
25,-2.9643,5.0749,8.4541,6.2722,9.9273,5.7326,13.298,6.5473,8.2189,0.1451,16.802,-3.9117,15.159,12.422,8.0007,15.414
26,4.6268,-18.691,-8.7867,-16.983,-15.802,-16.261,-2.6757,-4.9424,4.4784,1.294,-8.2639,-1.9203,-5.5693,-7.5135,9.2757,-1.3983
27,-0.66332,7.8732,3.5485,8.3233,4.9261,6.9532,0.53826,-2.2236,-5.3589,4.2917,-3.2346,2.2524,-2.17,-5.9195,4.6336,-7.5093
28,-0.98612,-1.2408,1.2321,0.75359,-4.5184,-2.0247,4.1053,3.2167,-4.2919,-3.2975,3.2033,-8.7441,1.6494,-0.98614,9.8726,-3.6307
29,8.1987,-23.333,-12.8,-17.645,-20.748,-25.303,-8.399,-10.599,-4.3945,5.1109,-16.325,0.62235,-13.855,-13.708,6.0871,-12.767
30,5.6747,9.986,4.3547,7.0111,7.6892,-0.10864,0.29353,-7.3542,-13.712,5.1168,-9.6446,4.0359,-10.57,-8.8097,-17.415,-10.5
31,5.4022,1.5337,5.444,8.5542,13.163,-0.55792,3.2675,-0.31853,-12.226,0.93653,0.84412,0.068805,2.0736,4.4414,-7.8728,8.2629
32,0.060522,8.1976,10.558,14.324,13.443,12.183,3.2526,1.1364,-10.038,4.0252,2.0807,5.5018,5.4992,5.1525,2.8737,3.9738
33,0.33881,5.3295,7.7542,4.804,3.8098,11.555,7.0467,8.7629,-5.7349,-10.06,10.358,-7.2317,13.064,10.88,2.0278,6.3396
34,6.0139,3.1587,7.3697,6.9622,9.7199,8.3005,10.966,15.165,0.8599,-6.2176,12.326,0.0052046,12.567,11.091,15.504,8.1252
35,0.84023,-0.32408,7.3689,6.5662,5.7321,7.0727,11.81,20.344,0.8816,-7.9652,17.483,-1.8981,21.766,20.995,15.063,13.992
36,1.8487,-1.1808,4.7712,0.3123,2.7617,4.0592,7.2689,13.002,-0.73357,-15.646,12.334,-7.5891,13.54,13.262,1.8623,6.4565
37,-1.1248,19.406,10.022,11.393,12.203,13.969,7.4008,9.3584,2.4302,-10.055,8.5044,-0.43691,8.3332,8.1172,7.2179,9.9636
38,2.577,-4.9948,-4.2163,-11.283,-11.559,-9.9842,-0.26967,-0.7044,5.8944,-13.075,4.3935,-7.7671,3.9718,1.6502,9.9862,9.0162
39,7.8029,-16.981,-17.541,-22.688,-23.269,-19.573,-16.985,-15.442,2.3186,1.2299,-27.369,5.2277,-28.387,-30.798,6.1986,-20.779
40,-1.721,-1.49,-1.3307,0.17899,-5.2621,0.6726,-6.2313,-7.3178,3.2985,4.3447,-3.3527,-3.4152,-1.7972,-5.3774,-16.922,-4.749
41,-12.693,6.6979,1.8785,7.8185,1.6331,10.213,1.2331,-1.8876,2.8017,-0.93282,6.1397,-8.175,4.4432,1.9039,-10.273,-0.54931
