NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,5.9207,-7.188,-5.0787,-4.6554,-4.6809,-13.725,-3.4467,-4.9342,-1.2167,6.1534,-2.7793,8.2994,-2.8008,-1.3099,0.32621,-1.7266
1,11.203,-17.08,-11.636,-14.846,-15.189,-23.988,-13.104,-18.527,-2.8532,5.2747,-27.724,6.2762,-25.487,-20.03,-10.18,-18.242
2,15.32,-16.676,-13.297,-15.608,-15.819,-22.518,-20.12,-26.806,-9.9691,15.72,-34.46,14.062,-32.682,-26.695,-9.8799,-23.589
3,6.6338,-7.3295,-8.7442,-3.9527,-2.2048,-8.8064,-12.403,-18.312,-14.598,9.0506,-15.676,0.94836,-14.922,-10.208,-7.6603,-7.1384
4,1.1641,4.2744,-0.95437,4.3506,4.3314,4.8622,-6.8471,-11.567,-10.132,12.257,-11.519,4.0919,-11.877,-8.3049,2.0997,-3.8589
5,-4.2605,8.4314,-0.17278,2.9154,5.1035,3.8338,0.29891,-6.6903,3.0736,4.8781,-5.2547,-0.098081,-5.2322,-5.1091,3.8982,-0.12228
6,-7.7108,19.557,11.331,12.793,13.843,18.708,12.088,3.0221,7.649,-0.074523,6.1929,-7.669,6.5533,5.5832,11.535,7.4245
7,-12.383,22.407,18.186,15.781,15.19,22.593,17.363,16.825,15.335,-3.038,28.351,-4.5498,25.418,24.238,18.394,20.377
8,-6.4708,3.2186,3.3108,-1.0037,-1.2381,5.357,4.5678,11.363,12.471,-4.8104,15.885,-3.1708,10.965,8.6979,8.6722,3.4042
9,4.2225,-16.683,-11.603,-14.695,-12.703,-10.774,-7.227,3.3908,5.9782,8.8664,-3.5835,11.398,-5.5888,-11.618,14.566,-14.438
10,8.2019,-4.672,1.8854,-0.60954,-1.7685,1.7108,9.4983,13.706,2.3761,0.95892,9.1254,11.841,13.22,4.8852,14.737,6.1636
11,8.0235,-5.23,0.27135,-0.9806,-4.5167,0.17661,5.5695,5.8591,-8.8056,-0.65414,-0.061026,6.5372,7.9819,2.7455,1.5522,0.46223
12,4.9048,1.5538,3.3842,8.3549,2.4123,3.7423,2.1045,1.6218,-15.84,1.718,-11.546,6.7931,-2.9273,-3.4837,-5.2,-7.9874
13,1.3399,-0.78314,6.0461,8.3654,4.4515,0.27537,5.2742,2.0062,-12.269,-3.7221,-4.9166,-0.42285,3.4335,8.5241,-4.0995,3.4729
14,0.33184,-3.4205,1.6541,0.69261,2.5619,-5.3814,4.5598,0.83605,-0.013769,-3.0738,-4.2072,-0.94611,1.2436,10.536,11.51,9.2429
15,-11.638,13.394,7.5227,10.08,14.369,7.4129,7.4006,0.46213,9.5234,-16.35,7.5626,-10.993,6.1139,14.669,-8.8529,19.636
16,-4.1337,-2.1293,0.095897,-4.5085,-3.2104,-4.5361,-3.6632,-6.4193,10.463,-15.168,0.45825,-8.0417,-3.3765,3.0387,-4.297,7.4724
17,-5.5626,-5.1758,-4.567,-6.2665,-5.0387,-5.9592,-17.216,-9.4041,3.0856,-9.2299,-9.7473,-5.9115,-12.849,-9.5016,-4.7339,-5.4655
18,-15.075,12.348,7.7406,10.84,13.364,13.871,-7.0255,7.3509,0.93624,-12.742,12.101,-10.49,8.6024,7.8009,-11.235,8.8279
19,-4.0212,-19.569,-9.8083,-19.981,-14.994,-13.67,-9.0343,7.5639,6.918,-14.503,14.701,-14.033,8.0891,6.486,-7.6869,11.518
20,-2.865,1.7686,-1.8653,4.1476,7.8969,8.5777,2.4523,-0.14039,0.87602,2.769,1.5617,0.73847,0.03562,6.5837,-10.596,-5.5158
21,-1.0771,3.1464,4.0348,5.5387,9.8105,7.2646,8.3289,1.8576,4.3283,6.303,-0.090166,5.6341,3.5714,15.947,-7.703,2.0995
22,-3.62,21.643,15.357,18.656,22.81,21.121,18.661,10.553,3.9411,1.6076,-2.1711,1.6211,7.4561,21.162,-7.5954,10.627
23,-1.8228,15.595,16.59,9.2986,13.402,18.996,21.738,16.534,13.629,2.1635,7.5423,6.2691,20.65,32.414,-5.2286,20.96
24,1.1231,6.7436,7.6107,-1.0522,1.3296,6.7135,7.8819,3.8369,7.2716,5.0361,-12.597,4.5683,1.8714,8.9259,-15.971,-1.8294
