NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.23792,-11.069,-15.429,-14.191,-12.75,-12.132,-15.385,-8.7812,-9.6872,-2.7132,-1.3429,-2.555,-3.164,-13.068,-2.8168,-5.7714
1,3.2864,-7.8387,-12.775,-10.182,-8.1143,-9.7275,-12.962,-8.7431,-4.6784,5.1201,-8.5816,5.2183,-12.504,-19.575,0.2679,-11.246
2,2.9396,-3.5157,-8.2977,-7.2758,-7.2946,-7.9917,-9.1738,-9.3932,-8.5861,-2.4017,-8.6968,-1.4792,-14.049,-15.283,-1.7926,-10.661
3,2.9084,3.3828,1.9605,0.12927,-0.88417,-1.9004,0.86478,-1.9565,0.11082,0.35291,0.39639,1.7867,-3.3979,0.36399,2.4293,0.13561
4,5.1739,2.3529,4.4533,2.5503,1.4281,-0.15505,5.5428,2.2118,2.9244,-0.94978,-2.1908,-6.2744,-3.2472,1.6151,7.971,2.8294
5,2.8483,-16.148,-11.408,-12.997,-8.524,-9.2069,-3.7383,-2.585,6.6613,1.9036,-7.0794,-2.1395,-0.98825,1.994,-7.9985,5.5784
6,-8.3547,2.3316,-0.19993,3.8912,8.8997,10.394,10.601,11.772,4.0906,-3.9927,1.1865,-8.6072,8.3492,9.0394,-13.831,3.4441
7,-13.34,0.059518,1.5702,-1.6887,2.6526,12.073,9.4596,15.65,9.2228,-12.555,13.721,-11.978,22.746,19.176,1.0079,13.831
8,-15.783,-9.15,-4.7125,-12.503,-5.3156,4.0182,2.9181,7.311,6.1102,-18.378,13.626,-14.321,19.409,11.921,-5.0534,8.622
9,-2.8922,-23.524,-17.075,-26.831,-20.939,-14.642,-15.442,-6.2145,1.2033,-11.59,0.96103,-2.9127,0.57081,-8.1905,-2.2111,-4.758
10,-5.218,0.9925,-1.868,5.3549,1.9552,-7.8807,-3.2027,-7.045,1.0914,-0.49351,1.4023,-2.0737,-4.5877,-3.6413,-5.3266,-6.1887
11,-6.2074,13.403,10.952,12.398,8.7994,-1.0553,3.9296,-0.19597,15.616,-8.0252,5.2797,-9.3227,-6.5074,-1.4313,-0.60289,5.5825
12,-2.3319,12.133,10.016,14.408,7.8879,-0.61762,3.7571,-5.7564,18.183,1.4593,-3.6185,-0.18503,-16.968,-10.457,0.30731,-2.2722
13,-0.66598,17.85,13.941,16.83,7.9429,6.3576,7.253,-0.68236,10.966,0.58811,0.050275,-1.9709,-8.7018,-2.2526,-5.818,-1.6193
14,1.5238,36.78,27.486,30.702,19.589,21.549,19.965,11.929,12.089,5.0681,4.2936,5.2086,-0.69026,7.407,-3.7361,1.8456
15,8.8274,18.946,21.419,20.64,15.689,15.1,17.33,7.7446,6.4606,10.851,-0.52885,10.259,9.63,18.367,10.447,11.316
16,15.035,12.107,15.907,14.721,11.718,11.376,14.212,7.8412,-7.631,9.0141,-1.0448,8.6145,6.2471,10.835,1.2865,4.6607
17,15.366,-0.88667,5.7673,7.4201,6.2554,3.6513,8.8622,5.4647,-15.753,17.341,-0.45045,16.77,7.1982,5.71,4.2867,2.7669
18,8.7284,-3.6452,0.18178,0.85756,1.3162,1.4006,4.5884,7.5379,-15.406,8.0807,9.2473,6.82,17.295,10.576,6.9493,5.6625
19,3.5498,10.898,6.3703,11.555,12.549,11.08,8.0584,6.8264,-7.0385,13.651,6.6124,17.774,13.865,7.5414,14.497,4.3608
20,2.5612,-3.8346,-9.0514,-7.0266,-5.0855,-4.2105,-10.063,-9.6794,-8.558,4.2585,-15.884,7.0656,-17.014,-17.915,-21.047,-16.093
21,-5.264,8.3801,3.3819,4.3865,7.2691,6.5305,2.1383,3.1572,-6.3618,0.23842,5.3144,2.1576,3.8232,3.1155,-5.7261,7.0183
22,-9.4417,5.4984,-1.6508,0.86629,0.66489,1.5906,1.0173,0.59942,3.0838,-9.7724,-0.14671,-8.4117,-2.9605,-2.1393,-2.1433,2.8295
23,-12.549,7.0233,1.9865,2.8552,3.8099,1.9095,2.1516,-0.53607,8.2513,-14.472,4.5547,-11.386,-0.85101,1.1645,-3.7115,13.145
24,-13.448,8.0878,4.2651,3.596,3.733,3.8144,0.024186,-0.35169,4.6131,-20.25,-1.2572,-19.525,-7.9376,-4.6447,-9.6904,5.5082
25,-4.5881,3.5792,5.6014,0.72316,0.40456,6.357,8.5464,5.5966,-8.7587,-10.131,7.8855,-11.516,4.2481,5.8456,-0.7824,2.2019
26,0.82679,-2.9071,3.2783,-3.4122,-0.082497,4.1778,6.2529,9.0313,-1.9382,-3.8852,8.9429,-3.7445,6.8321,3.7859,12.544,2.6599
27,4.3502,-11.09,-4.448,-7.6985,-1.7992,-0.66641,2.7964,8.5228,1.1073,-0.79544,15.216,-3.3757,15.305,8.7308,10.481,1.694
28,7.817,-4.3061,-4.2961,-3.1206,-0.14599,2.3831,-0.37506,10.85,1.4006,4.651,14.419,1.3829,11.344,4.3594,3.0754,-0.90934
29,5.0095,0.44863,-0.78753,1.9293,4.0591,5.7725,3.6194,10.947,7.541,5.3293,22.453,4.4245,19.308,13.859,6.9155,8.238
30,5.8001,-0.6397,-0.87994,-0.67587,-1.2342,1.309,0.51149,0.12557,2.4483,17.394,-9.911,11.788,-6.0266,0.86221,-10.872,-8.3484
