NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,4.856,-0.18267,-2.419,-0.79607,-2.465,0.53931,3.0748,-0.84218,-4.3735,9.4417,-4.5861,9.0601,-6.8708,-5.5998,-7.1609,-9.1825
1,-4.0585,26.056,17.972,23.52,18.797,25.553,22.622,13.811,-6.7806,9.6695,5.85,11.245,3.4323,5.5352,-5.0265,0.24689
2,-0.63078,4.8957,12.077,1.6421,-0.52102,7.1958,6.4863,12.153,-3.1417,-4.8104,15.562,-0.48867,12.025,13.381,0.021231,7.6326
3,6.0363,-10.644,-1.2614,-8.5884,-11.666,-6.3552,-9.8407,-5.667,-1.33,10.117,-7.0146,14.078,-11.805,-10.227,4.2922,-9.3651
4,-6.4251,16.181,17.305,18.935,14.285,17.678,10.54,5.8666,-8.322,2.4899,-1.6409,2.9164,-4.9559,-3.6251,-1.8571,-5.3204
5,-0.54133,10.908,14.581,7.2327,6.36,7.1737,8.389,8.6666,2.4483,-0.53023,4.5724,4.2555,4.4611,5.8495,6.1284,8.8021
6,-0.31179,1.2379,5.2797,-0.82479,0.10015,-0.92056,2.6427,3.6243,2.7266,-3.1015,-0.59678,-1.6813,1.9588,0.18829,3.1614,3.5237
7,-8.9094,20.281,18.243,26.009,26.725,20.121,18.976,16.445,2.6105,-0.29184,8.386,-0.64252,14.63,11.755,11.333,12.789
8,-0.66494,-4.7048,2.0006,3.1198,5.8212,-4.072,7.6301,9.5115,13.2,-10.728,9.1699,-10.681,17.692,19.192,12.713,22.892
9,5.4419,-20.746,-11.964,-13.898,-12.966,-19.178,-8.5976,-7.2921,11.151,0.85718,-11.667,1.6959,-3.3643,-2.4864,2.4811,-1.1507
10,5.5805,-1.3213,-1.9434,2.4512,6.4471,-0.73621,-3.014,-0.94625,-2.6542,0.74716,2.7948,-0.49246,9.6346,11.179,9.7264,10.863
11,3.5085,0.69037,-2.8745,3.0313,3.2022,1.7575,-2.633,-5.6468,1.2456,2.5669,2.9333,0.09458,5.2001,4.4918,15.601,5.302
12,-5.0805,13.957,7.1194,16.428,14.261,14.567,11.476,3.7348,1.1377,0.50157,12.131,-0.017739,11.949,9.5486,4.7281,12.116
13,-1.6109,-6.082,-5.6619,-7.7339,-10.793,-7.9219,-2.4172,-1.805,2.3619,-5.1266,7.7716,-5.4437,4.8068,5.8997,-0.57287,7.4003
14,5.8823,-15.799,-16.947,-25.259,-27.948,-24.822,-19.282,-14.109,-4.5982,1.5895,-13.331,0.61432,-22.187,-19.478,0.85058,-13.529
15,0.89372,-7.2627,-9.2678,-12.611,-11.357,-10.292,-13.449,-9.372,-16.428,0.23693,-13.003,-5.6169,-19.927,-18.234,-19.086,-13.335
16,6.6021,-13.775,-11.291,-16.175,-14.195,-16.648,-15.723,-10.742,-6.7114,0.62772,-17.417,-3.0744,-18.856,-16.95,-14.98,-13.248
17,0.4707,10.152,6.1073,8.1064,7.8104,8.3803,5.7302,4.7898,6.8842,2.9645,4.8003,-0.73705,6.2336,4.3343,1.0811,0.21454
18,2.9532,0.20033,4.9958,-1.3378,-1.2488,-0.047111,4.2677,8.1973,14.845,-4.33,12.998,-6.9418,12.609,11.629,15.673,4.446
19,17.428,-25.76,-15.652,-23.661,-23.994,-24.887,-18.276,-9.4472,10.615,11.481,-14.106,9.174,-10.865,-10.647,7.6375,-17.142
20,7.3712,13.673,14.133,19.993,19.099,13.298,16.594,12.239,10.112,9.4147,14.633,15.124,14.079,14.787,-2.9534,5.3998
21,-1.116,15.771,16.571,19.69,19.94,14.309,18.27,15.342,13.791,-2.2656,21.982,2.1538,23.764,23.378,0.84225,16.174
22,-7.1412,24.978,21.141,25.606,25.753,27.235,18.979,18.86,18.008,-3.4519,21.833,3.6757,25.994,23.674,2.0834,20.086
23,0.31412,6.2052,6.0952,4.9233,2.6576,8.7095,3.6474,4.3868,13.873,-6.5549,5.5039,-0.28855,5.332,4.3063,0.49284,10.18
24,-5.1999,10.071,8.27,6.6604,4.2539,11.223,7.9116,2.3126,3.4554,-3.4421,11.691,3.2999,6.0739,5.3457,1.8049,12.912
25,7.3712,13.673,14.133,19.993,19.099,13.298,16.594,12.239,10.112,9.4147,14.633,15.124,14.079,14.787,-2.9534,5.3998
26,-1.116,15.771,16.571,19.69,19.94,14.309,18.27,15.342,13.791,-2.2656,21.982,2.1538,23.764,23.378,0.84225,16.174
27,-7.1412,24.978,21.141,25.606,25.753,27.235,18.979,18.86,18.008,-3.4519,21.833,3.6757,25.994,23.674,2.0834,20.086
28,0.31412,6.2052,6.0952,4.9233,2.6576,8.7095,3.6474,4.3868,13.873,-6.5549,5.5039,-0.28855,5.332,4.3063,0.49284,10.18
29,-5.1999,10.071,8.27,6.6604,4.2539,11.223,7.9116,2.3126,3.4554,-3.4421,11.691,3.2999,6.0739,5.3457,1.8049,12.912
30,-12.422,-0.35204,-2.7787,-4.5473,-0.87253,1.911,-4.604,-11.639,-13.25,-13.257,-8.5491,-11.663,-9.9169,-2.9309,-19.736,-3.1014
31,-6.853,-2.8367,-5.3974,-7.1985,-2.8025,-1.0554,-7.1463,-10.918,-2.9153,-5.9882,-12.523,-7.0712,-9.8456,-0.70273,5.0518,-5.0394
32,-7.6098,-2.0821,-3.3815,-2.2001,2.2258,2.8418,0.58466,-6.6178,-6.3399,-6.6725,-14.075,-14.578,-5.0415,6.6459,15.943,-0.53643
