NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,12.809,6.0104,12.879,11.671,8.8248,8.356,11.157,7.8231,12.796,8.8106,7.3948,13.339,9.647,23.019,22.166,12.126
1,5.7625,18.071,15.742,19.911,14.77,17.771,13.635,6.2595,5.9092,4.3668,-4.2344,9.2306,-7.2593,3.2853,7.1069,-3.4887
2,3.5329,21.258,19.212,20.474,15.764,17.085,10.755,5.924,2.9646,-0.11243,6.1216,4.353,1.0966,7.6601,5.3796,5.1714
3,0.1638,4.4053,4.8314,0.4604,3.3499,0.75702,-5.8374,-4.5361,-0.71465,-11.645,8.5746,-7.6371,3.9613,6.8512,-0.31774,12.942
4,2.5977,-9.3347,-13.47,-15.443,-15.639,-13.645,-22.408,-21.133,0.09192,-1.3462,-17.978,1.852,-25.813,-26.882,-5.934,-8.2729
5,3.7294,-10.169,-13.27,-15.49,-16.718,-12.061,-17.089,-17.503,-6.4005,-5.5108,-8.1995,-5.6176,-17.762,-19.871,-12.033,-7.313
6,1.6887,-4.7838,-8.9291,-10.921,-7.2752,-3.65,-8.2803,-7.491,-6.7671,-5.7532,2.2462,-2.5561,-4.3618,-9.5959,-6.0773,0.040165
7,5.3618,-12.758,-15.688,-19.697,-16.56,-9.3762,-16.296,-7.3845,-2.2491,-6.1825,-3.8613,-4.6305,-5.1402,-16.719,-2.8408,-5.3105
8,5.5705,-10.017,-8.3953,-12.58,-8.7926,-4.8823,-8.3892,2.3073,4.211,4.7009,1.4497,6.1241,7.2061,-6.5134,3.8642,-6.9012
9,2.3773,-7.8684,-3.5214,-5.0974,1.6564,-1.5747,3.3813,8.1695,3.9572,0.27695,6.103,1.5966,18.164,8.3703,7.0034,-3.2026
10,6.0064,5.3399,5.7705,8.9433,7.3069,6.7705,16.361,10.026,1.4027,7.2769,-2.6879,5.9188,14.936,19.77,15.068,3.7843
11,0.42363,7.2512,5.7786,6.3868,8.2943,5.2108,13.715,1.0956,-0.89982,3.362,0.58765,4.6078,9.679,21.739,16.465,11.525
12,-6.6374,6.2222,6.2998,8.1702,8.3704,4.7923,7.4293,-3.4613,-1.8874,-1.1008,-10.492,-0.47238,-8.6858,6.893,6.703,5.8323
13,-7.6903,4.8206,6.1168,7.7995,7.9576,3.211,4.1107,-1.7661,-2.2166,-4.9621,-2.868,-6.4029,-8.4229,5.5417,4.4393,6.6954
14,-7.3099,-3.6039,-3.1449,-0.52422,-1.3817,-8.108,-4.7475,-14.671,1.2687,-8.7443,-8.6931,-10.782,-21.693,-7.9766,-3.6659,-1.7448
15,-7.3099,-3.6039,-3.1449,-0.52422,-1.3817,-8.108,-4.7475,-14.671,1.2687,-8.7443,-8.6931,-10.782,-21.693,-7.9766,-3.6659,-1.7448
16,-14.36,0.082333,-0.95807,1.0862,-2.4066,-3.3403,-5.1005,-14.781,-3.1884,-11.67,-7.5449,-10.625,-21.973,-12.273,-11.505,0.93878
17,-19.181,9.5989,6.4118,5.7595,3.6428,9.1831,4.7571,-0.39679,-2.8571,-17.785,10.224,-17.723,-5.0959,-3.4717,-21.067,6.5762
18,-6.9768,-14.691,-12.552,-19.523,-20.769,-14.544,-15.454,-15.847,5.6228,-14.081,-5.349,-12.8,-17.353,-23.619,-28.46,-6.6633
19,-3.7323,-27.307,-23.874,-28.656,-30.282,-24.005,-27.197,-21.602,0.072877,-5.5425,-11.054,-1.2843,-19.443,-29.893,-34.956,-21.337
20,-6.7233,0.77115,-0.44302,3.7143,4.3629,2.9915,4.8841,16.398,-2.4782,-8.7801,15.161,1.9811,19.728,8.3545,-14.053,-1.3021
21,6.0452,-12.074,-6.3788,-10.249,-6.8745,-5.5553,-5.2079,13.057,4.2457,-7.9944,14.226,1.6728,27.058,16.496,7.2276,9.452
22,9.8601,-14.011,-13.948,-14.42,-11.38,-8.6679,-12.679,1.7604,10.761,15.012,-15.518,20.422,-1.5402,-8.1901,14.169,-11.747
23,1.1943,3.2278,0.49495,1.8388,5.1782,7.4872,3.8239,15.015,1.1672,10.609,-0.88877,12.377,9.1536,5.4487,9.0506,-1.7008
24,-5.1473,22.473,22.061,23.209,25.838,27.466,28.243,31.131,-2.4658,3.2145,24.298,5.4805,31.652,31.858,22.978,19.371
25,3.6381,10.897,12.084,10.68,9.745,4.0475,14.284,0.45922,0.89171,2.6746,7.0095,5.0329,1.1121,22.044,26.666,18.626
26,-0.28801,0.89627,0.87099,-0.24638,0.71865,-5.8591,-2.2228,-13.485,-6.6748,-2.2565,-7.4402,-5.4751,-16.756,9.2184,7.3655,6.753
27,3.196,-10.34,-10.729,-12.574,-9.5525,-16.218,-15.66,-29.546,-4.3565,7.1092,-24.741,-0.67011,-34.374,-10.599,-5.8077,-7.5641
