NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-7.363,2.7581,3.8714,4.8576,4.7522,6.6687,5.9238,2.6425,1.1038,2.343,3.008,-1.4892,2.6467,0.12284,-5.5787,0.94228
1,-4.1886,1.416,2.299,7.9571,4.7248,4.7913,7.6423,3.9148,5.4739,4.2518,2.4743,2.1146,5.2062,3.9051,4.2212,3.0785
2,0.36605,-2.7065,-0.90458,1.1955,-0.90241,-1.5012,-0.75023,0.56909,4.6574,1.4212,-4.785,2.0095,1.057,1.157,6.689,0.23472
3,4.8293,1.7187,3.4417,3.8294,1.4749,4.4833,1.2592,3.6866,6.2217,5.4187,-0.17595,10.441,3.1692,3.768,11.415,-1.1983
4,5.3528,1.5466,4.2266,2.7506,1.0774,3.1094,4.6648,1.2185,5.991,-0.45876,2.2368,5.7931,3.7779,5.3073,10.669,-1.6986
5,1.8283,-5.4075,-3.617,-8.5763,-11.465,-1.1594,-3.9491,-1.1926,2.6852,-2.5258,1.3667,-0.11769,0.15617,-0.89361,-2.2251,-6.1706
6,7.0268,-14.835,-12.43,-14.586,-14.102,-11.223,-12.044,-8.3283,6.19,9.379,-8.8249,11.093,-12.01,-13.419,1.3696,-14.394
7,-5.8938,13.05,10.255,16.902,19.077,13.484,17.269,18.686,-5.9604,1.1184,12.028,0.26329,10.002,12.428,-2.7535,2.3707
8,-0.20348,11.026,9.0269,11.427,14.929,10.942,12.582,15.135,-6.2635,-7.1953,17.85,-9.2218,17.299,24.127,4.7816,21.601
9,11.67,-6.4601,-5.9857,-9.3212,-2.3244,-7.34,-8.9126,-6.1947,0.27615,1.9515,-0.91961,-4.1326,-1.1311,13.104,2.9649,13.379
10,6.7586,0.86791,-0.36591,-1.9865,4.8234,-1.1954,0.81805,-4.3466,-0.28531,14.025,-8.5429,5.2333,-7.2415,10.658,-4.4266,2.3321
11,0.18855,11.058,9.983,11.055,21.883,12.792,18.639,6.8434,-2.8234,6.7788,3.7725,-3.5073,9.9798,28.051,-6.9291,13.116
12,3.6855,2.1356,4.3962,0.53217,14.522,3.496,10.634,3.1011,-1.0574,-1.8486,5.47,-12.26,15.201,29.978,2.2415,17.488
13,9.5606,-11.572,-9.1855,-13.341,-4.5941,-12.178,-8.7366,-11.636,3.4149,4.0551,-9.8556,-3.9332,0.63531,9.382,4.4166,2.2241
14,7.0371,-8.5364,-8.3102,-5.9172,-0.65625,-5.4527,-5.8056,-7.3708,-0.1113,1.1993,-8.2202,-1.6149,3.7146,8.4006,2.9684,0.99403
15,1.6223,-11.268,-6.0867,-12.879,-18.469,-8.4283,-8.4912,-10.35,-2.5782,9.6941,-11.236,2.736,-8.8964,-7.4246,-7.4368,-10.651
16,-4.4441,2.452,4.0095,0.92383,-5.5652,4.5401,4.4903,-4.2964,-2.5234,15.296,-9.0708,7.609,-11.016,-11.699,-8.3171,-19.054
17,-6.7432,6.7233,7.0962,7.4852,3.8425,6.0496,11.843,-0.15146,-1.2844,5.1174,3.6136,-0.4321,0.090978,-3.059,-4.4722,-6.4572
18,-3.5229,7.8423,8.0407,8.4547,3.0686,3.1253,9.0343,-0.3923,4.1978,4.6461,5.6089,1.4482,3.6214,2.2082,1.9349,2.3273
19,-3.8661,9.6263,7.9333,7.8397,2.8663,5.6511,6.867,-0.25811,4.5336,-0.73513,-1.951,-3.6577,-2.0995,-4.44,5.8402,-1.9605
20,-1.5847,12.264,7.0035,11.268,7.9246,10.15,6.7399,5.347,7.4651,-2.3121,1.9297,-0.90925,4.3861,0.55716,3.1807,-0.80043
21,-2.2919,2.0146,-1.1976,2.1221,-0.15281,-0.10989,-2.2372,3.7714,5.4188,-16.504,6.976,-10.513,11.062,6.0133,6.9171,4.4606
22,-0.23484,4.414,-0.44516,2.1942,3.051,1.2979,-0.58357,5.2789,4.3057,-9.1577,6.6549,-1.0826,10.041,3.7316,8.1168,6.6303
23,4.0583,1.409,-4.4656,-3.3401,-2.057,0.42279,-4.6488,0.44693,2.6003,-6.7508,4.6999,-0.69334,6.288,0.14965,7.9311,3.3665
24,6.8711,-0.46445,-4.6719,-5.3431,-4.5753,0.48216,-7.8622,-0.60771,1.8911,-0.35169,8.0605,4.5457,5.4464,0.15598,11.323,2.9555
25,-0.23484,4.414,-0.44516,2.1942,3.051,1.2979,-0.58357,5.2789,4.3057,-9.1577,6.6549,-1.0826,10.041,3.7316,8.1168,6.6303
26,4.0583,1.409,-4.4656,-3.3401,-2.057,0.42279,-4.6488,0.44693,2.6003,-6.7508,4.6999,-0.69334,6.288,0.14965,7.9311,3.3665
27,6.8711,-0.46445,-4.6719,-5.3431,-4.5753,0.48216,-7.8622,-0.60771,1.8911,-0.35169,8.0605,4.5457,5.4464,0.15598,11.323,2.9555
28,1.1933,2.6708,0.96067,0.30893,-0.76732,-0.46688,-2.5762,1.4819,-3.8398,-6.1888,7.6617,-2.8334,2.774,-0.36447,-1.4351,3.421
29,2.5551,-5.3537,-4.5935,-4.3024,-7.0655,-11.808,-8.4222,-9.9912,-3.0711,-3.428,-6.6585,4.1873,-9.7574,-9.5338,-3.8413,-5.0083
30,-5.1646,2.4528,-1.0947,2.3348,3.462,-1.9777,3.5411,1.2562,-10.748,-3.7729,-10.723,-3.8189,-12.252,-10.007,-3.2283,-6.6841
31,-8.797,1.2661,1.6132,3.2716,5.006,1.2986,5.9629,5.964,-15.913,-8.733,5.6138,-10.181,4.5094,8.7239,4.8298,9.5301
32,-8.5329,-6.2315,-7.2772,-7.299,-7.517,-4.8151,-8.19,-3.8355,-8.6594,-3.2669,-6.2643,-6.4863,-5.9407,-4.8581,5.7122,-0.13819
