NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-5.7092,24.384,30.067,26.727,21.696,30.275,32.731,36.136,-4.4021,6.1819,23.573,11.884,41.847,30.328,15.068,22.944
1,-1.7339,13.623,21.38,14.27,7.7184,20.383,18.529,19.655,2.133,4.8166,9.227,8.1135,22.14,16.263,11.423,11.123
2,2.6232,12.647,17.34,8.7312,1.5238,15.157,6.4234,5.6849,5.0142,10.714,-0.19446,14.447,0.76712,1.866,4.2265,0.84278
3,1.0833,16.496,14.904,7.7408,-1.8225,15.553,6.2077,-0.63193,-4.6067,-1.2347,-0.46394,0.32634,-12.817,-3.0574,-13.161,-7.2165
4,1.715,16.587,11.647,7.9833,-0.65973,14.586,3.9263,-4.8741,-3.1317,-2.1669,-4.4928,-3.3595,-26.19,-12.734,-16.523,-12.733
5,-0.60147,-8.3457,-6.9773,-5.6362,-3.6846,-12.076,-7.8759,-10.438,12.09,-18.523,7.0747,-22.662,-7.5903,0.80369,-2.3192,5.0122
6,-0.98577,-26.42,-27.151,-23.724,-15.966,-30.286,-26.176,-19.5,9.1765,-10.279,-8.7324,-15.046,-13.996,-9.4154,2.9436,-7.3356
7,-5.1161,-23.881,-28.803,-20.426,-7.0819,-29.53,-24.019,-15.655,1.0829,-8.0637,-15.004,-9.2689,-7.8334,-7.1744,7.7532,-5.4938
8,-3.6636,-20.101,-22.699,-19.052,-9.1587,-25.111,-19.059,-11.913,-2.5888,-7.3268,-7.3684,-9.578,7.9739,1.9553,15.351,10.634
9,-1.1891,-17.536,-20.169,-18.088,-14.58,-20.538,-18.106,-12.925,2.0304,2.69,-17.604,-0.3677,-1.613,-12.194,10.776,1.8094
10,-5.1161,-23.881,-28.803,-20.426,-7.0819,-29.53,-24.019,-15.655,1.0829,-8.0637,-15.004,-9.2689,-7.8334,-7.1744,7.7532,-5.4938
11,-3.6636,-20.101,-22.699,-19.052,-9.1587,-25.111,-19.059,-11.913,-2.5888,-7.3268,-7.3684,-9.578,7.9739,1.9553,15.351,10.634
12,-1.1891,-17.536,-20.169,-18.088,-14.58,-20.538,-18.106,-12.925,2.0304,2.69,-17.604,-0.3677,-1.613,-12.194,10.776,1.8094
13,1.9171,-19.49,-15.123,-16.703,-13.501,-11.705,-9.7943,-0.77035,-0.11283,0.3438,-7.8139,1.7538,9.8876,-2.5276,6.231,7.117
14,5.6523,-17.469,-13.993,-16.679,-17.452,-10.253,-8.5101,-0.25241,1.9132,8.0534,-15.95,11.84,3.5396,-8.7281,7.5627,-6.4058
15,3.6684,7.1813,7.8516,7.9094,3.1562,8.5016,6.8206,3.4176,-5.4084,10.894,-7.4358,12.886,3.2375,0.78623,-3.4826,-2.6218
16,7.0459,2.6867,6.0736,4.5223,-3.161,5.0907,4.0965,-4.9077,-5.3386,7.9058,-9.5622,6.9457,-9.6063,-5.5966,-11.915,-10.711
17,1.542,12.581,14.574,15.82,8.0082,17.953,15.144,6.7363,-4.8807,5.6315,2.1694,4.2755,-10.335,-0.767,-26.732,-13.779
18,2.6385,12.522,14.642,15.4,10.664,16.738,15.116,11.679,-1.8279,0.82933,10.187,-1.5948,-11.479,0.45897,-28.816,-7.8988
19,3.7075,7.2905,5.4197,5.4989,5.4843,6.5542,5.5431,2.8996,5.3211,9.389,11.814,10.408,-13.302,-1.1949,-17.07,-7.2705
20,-2.7586,7.8276,2.473,4.6514,8.5559,5.1256,2.9583,1.713,0.3251,-0.72686,22.069,-0.83908,-1.9334,7.3206,-13.115,-5.3328
21,-0.65031,-1.2656,-1.1076,-0.038505,5.9043,-4.6481,-3.3844,-1.0178,3.6978,-1.3177,19.666,-4.4662,4.0479,8.0891,1.0063,1.9605
22,-1.8588,-4.2225,-0.79932,-0.98006,3.5483,-6.8721,0.17057,1.971,1.2603,-5.3784,10.462,-9.3513,8.3792,6.0978,9.4657,6.7232
23,-1.112,-14.809,-13.317,-13.143,-8.1833,-16.197,-10.927,-9.6314,3.0233,3.4671,-8.9815,2.929,1.8799,-7.7035,14.576,1.6712
24,-3.4525,-18.081,-17.981,-15.916,-6.0538,-16.352,-15.061,-10.247,-8.1571,0.49409,-15.689,0.34966,4.8031,-5.8304,3.6084,4.3732
25,-10.06,3.8189,1.7865,8.7229,13.594,5.9078,5.9417,7.4408,-9.9266,2.4781,-9.9843,7.7507,14.762,5.2739,9.7759,10.087
26,-11.094,0.76019,2.6692,3.6349,9.0948,2.7372,3.7865,6.236,-7.1456,-9.6059,-0.7599,-2.011,23.378,12.396,22.117,22.508
