NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,9.948,6.3494,5.7119,4.562,-1.964,5.4783,4.6815,-4.2828,1.7882,8.8567,0.057902,15.235,-8.9178,-3.2194,-5.4629,-11.351
1,5.1212,4.7788,-0.61727,-1.6703,-2.5013,-2.1652,-5.161,-9.7024,-0.41694,4.2625,-0.46262,7.1086,-12.69,-3.7913,-14.106,-5.6624
2,3.2076,-15.508,-20.505,-19.984,-19.822,-24.459,-24.895,-29.569,1.5298,5.0575,-17.426,4.6507,-29.081,-21.099,-17.604,-11.728
3,-9.7013,-6.1114,-15.653,-9.5994,-7.583,-14.979,-9.9441,-20.321,-6.1925,1.8519,-18.272,1.1122,-22.779,-18.391,-19.988,-13.921
4,-11.439,-15.016,-18.853,-17.249,-9.6044,-22.472,-16.246,-20.545,-11.56,-10.963,-18.778,-11.923,-13.831,-9.9626,-11.277,-2.6355
5,-17.97,-9.4921,-12.989,-6.3138,-0.76623,-14.772,-11.451,-13.166,-11.318,-15.229,-18.493,-18.799,-9.7326,-12.476,-13.164,2.0365
6,-16.327,5.9961,6.3436,9.4488,9.6743,5.8507,8.9103,11.236,-10.039,-22.275,9.0366,-29.484,16.216,10.159,1.7431,14.848
7,-2.9304,8.5782,12.027,9.0397,9.706,14.091,10.488,20.277,1.9715,-6.8264,10.565,-12.966,17.108,8.979,23.11,7.932
8,7.3685,-9.0955,-0.88107,-6.4504,-4.9007,0.80743,-3.5812,10.28,8.2462,4.4317,4.0842,-1.6491,10.702,3.2778,25.468,1.3625
9,6.4785,-1.6685,1.5728,2.4201,0.030964,6.4732,3.0816,7.7206,7.0199,18.309,-1.9925,14.583,3.0953,-1.0842,18.568,-7.3035
10,-0.023878,17.397,15.606,18.601,13.849,22.529,16.453,21.857,2.7184,11.43,10.955,8.1182,11.303,10.458,8.6569,1.7996
11,0.069099,20.835,21.932,20.831,14.46,22.654,18.143,23.286,10.364,10.359,22.467,9.8037,15.381,15.174,8.9423,6.8514
12,2.2636,20.953,21.797,17.98,10.781,19.659,17.537,16.374,10.575,0.55204,22.133,-1.3607,10.669,14.098,1.1069,3.5331
13,5.8631,11.683,11.343,5.8324,0.79664,10.278,4.4499,5.4047,12.283,4.6518,9.102,3.3739,-2.4442,3.0494,-3.0105,-1.9722
14,2.3241,10.306,8.7824,1.9571,-0.44455,8.7478,0.66183,3.7176,4.1177,1.7152,-1.1162,-1.9353,-9.2963,-7.0198,-13.974,-9.9104
15,2.013,-13.628,-12.88,-8.7454,-5.5427,-11.452,-9.5484,-4.4886,8.8502,5.0051,-2.7448,4.0809,-0.3703,0.99847,7.6984,1.2693
16,-1.9202,2.2052,-4.8516,-3.9598,-2.0519,-1.3796,-3.0471,-3.638,5.9825,6.4581,-3.6794,4.1722,-10.23,-0.28264,-0.75835,-8.7168
17,-3.9429,16.68,9.0063,8.0189,9.0575,12.753,6.9202,1.391,5.7077,3.7966,-1.5829,1.4487,-11.211,8.1687,-5.1719,-3.951
18,-0.33172,23.454,21.674,18.399,20.925,29.075,21.816,11.528,4.9838,-2.8486,10.763,-7.1449,3.5495,28.029,-6.1797,14.452
19,4.6192,17.976,17.768,12.219,13.896,26.844,17.877,4.6543,7.5161,-1.6162,6.2899,-5.2579,-1.3272,25.576,-11.98,3.7659
20,5.079,-2.7456,2.8484,-6.1013,-2.9834,7.0944,-0.20451,-9.6532,3.3602,-7.9773,-2.7302,-8.4263,-9.6676,13.632,-20.11,-3.688
21,6.5984,-13.139,-10.259,-12.154,-8.9093,-7.0833,-10.277,-22.872,3.5011,3.7577,-25.233,6.0935,-30.231,-12.657,-17.743,-13.879
22,0.22353,-8.2066,-9.9976,-4.8606,1.3481,-7.5728,-4.6707,-18.693,-1.5749,1.1379,-22.853,3.7657,-26.185,-13.453,-17.219,-9.2718
23,-4.7966,-7.1713,-5.9557,-4.5694,5.6048,-7.2636,3.5827,-6.8514,-5.1023,-6.2583,1.2837,-4.3709,1.2226,8.5055,-4.2079,11.852
24,-9.7592,-5.0647,-6.5862,-3.1265,4.1329,-7.9908,-0.8403,-7.4493,-3.7691,-5.1104,-6.3229,-6.2762,-2.9879,-2.4555,9.4229,5.3074
25,-14.026,4.2933,0.99498,6.3055,9.4678,1.1851,1.0227,-0.88162,-0.32565,-4.0909,-2.3308,-3.6152,5.3718,-0.73492,16.692,11.653
26,-8.5451,-9.9965,-4.567,-8.373,-2.7161,-7.4437,-3.231,-1.932,-1.8965,-11.143,4.7283,-11.764,16.882,6.9834,18.844,19.525
27,-2.3312,-17.895,-9.3233,-10.124,-4.1869,-14.84,-5.8473,-7.6189,2.0125,6.6343,-13.93,7.2089,4.8877,-6.1139,25.61,-1.1425
28,-5.2204,-11.209,-3.5666,-0.098412,-0.7975,-9.153,0.9994,2.5069,-5.0297,1.6675,-9.0812,0.78226,15.016,3.777,19.82,1.2273
29,1.6698,-12.96,-5.5568,-9.652,-14.899,-10.309,-6.3998,0.28148,-5.1819,5.88,-5.5749,7.4655,13.584,1.7003,18.328,-1.7959
30,3.8955,7.3009,5.4687,-1.1165,-9.8685,4.561,4.0696,4.9441,-5.8195,6.5681,-4.2188,7.0421,0.92746,-9.6181,0.86422,-17.506
31,8.776,24.143,15.215,9.2607,-3.1369,18.475,14.564,12.726,-2.9929,6.0202,10.963,8.8956,3.063,-5.9488,-5.3885,-16.185
32,19.993,6.622,4.11,-4.9456,-17.351,5.7451,-1.2213,2.7054,2.0076,5.204,15.442,6.4366,4.0098,-3.6762,-5.1785,-14.223
33,27.105,-5.7839,-4.2215,-12.105,-24.16,-6.1415,-9.8977,-6.3777,4.7229,24.563,-5.6566,23.57,-16.145,-19.298,-13.486,-28.797
34,15.706,7.5988,1.7885,5.4727,-3.2381,5.8692,2.4718,2.3915,-2.9093,22.829,-10.622,19.62,-18.304,-17.386,-31.456,-29.705
35,-3.731,10.635,10.753,14.498,10.353,2.7744,8.3707,5.8502,-6.1576,-6.0099,12.289,-9.4457,8.9367,16.4,-3.6542,13.133
36,-3.324,1.4025,-0.67388,0.21559,1.831,-4.0767,-4.6095,-4.3078,-0.015346,-7.877,2.4284,-10.028,-4.5366,1.1918,-1.0755,7.7493
37,-6.4484,14.513,8.0861,11.341,12.515,8.1028,3.4451,5.1832,0.33432,-14.337,7.2672,-19.574,-1.8887,2.5568,-4.2742,10.786
38,-11.127,3.6325,3.0545,8.3227,10.273,-0.1372,2.316,5.4517,-0.81671,-21.961,9.8145,-26.552,7.7736,9.8867,10.017,21.89
39,-9.762,-16.795,-14.387,-13.949,-8.8417,-16.816,-13.744,-7.609,-0.92794,-23.18,0.28151,-23.436,3.4008,-0.42295,17.175,18.754
40,-3.1213,-18.921,-18.303,-18.097,-14.276,-17.371,-14.096,-4.6675,5.4017,-3.1014,-5.1049,-1.6682,2.0158,-9.0959,6.8144,-7.6457
41,-1.6262,-23.556,-18.554,-18.94,-14.5,-18.773,-15.781,-7.0056,5.0655,1.0294,-3.8437,3.1895,2.6583,-5.2916,4.1812,-5.2774
42,-1.7374,-4.9208,-3.8047,-1.945,-4.9596,-2.9935,-2.3933,-1.3253,7.0975,13.469,-8.5069,13.648,-5.04,-8.8607,-4.1314,-13.977
43,-3.7177,23.43,16.7,21.864,14.769,21.389,18.061,12.146,0.067891,9.6604,5.6001,7.5129,1.8271,-0.84726,-12.658,-6.118
44,-2.8653,28.137,25.458,28.532,21.872,29.282,26.397,20.189,-1.4152,2.0508,27.702,-0.35344,17.786,18.316,-7.5316,13.915
