NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.59331,-19.397,-18.388,-21.093,-14.11,-15.674,-16.357,-13.546,-1.6294,-6.6072,-3.4142,-12.312,3.9671,-3.3918,3.9993,4.5714
1,-2.0846,-12.886,-17.994,-15.754,-13.186,-10.525,-14.912,-11.911,-2.9118,-2.7136,-11.271,-5.6147,-5.593,-15.412,-4.0827,-11.45
2,-7.9082,-0.45364,-4.3121,-7.6183,-5.5597,-0.69676,-4.9868,0.3772,-3.1144,-8.1824,0.2116,-7.2129,2.0619,-8.9549,-9.8941,-4.8757
3,-10.949,9.8215,8.8101,4.0911,4.2188,11.007,7.8559,11.894,1.8464,-11.426,11.499,-8.023,12.979,2.2311,-9.183,4.4545
4,-9.4373,15.689,17.566,15.343,13.247,21.004,19.134,22.984,2.7537,-14.661,17.792,-8.0576,22.389,13.099,4.0629,8.9565
5,3.7676,-3.1769,5.0682,0.40598,-3.393,1.6369,4.771,8.695,8.9167,-0.28568,4.9636,3.5375,9.9751,1.1539,19.629,0.65006
6,6.9511,3.2968,8.4075,7.1311,-1.7835,5.436,7.6004,10.55,8.3372,9.7359,-0.73872,11.438,3.0599,-2.9645,13.025,-10.721
7,6.7645,28.076,27.92,29.777,20.29,28.728,31.118,29.01,5.1272,11.781,16.685,18.085,19.23,17.014,8.8194,-4.6202
8,7.2739,23.278,28.793,27.014,19.377,24.884,33.107,28.483,6.2368,4.8889,27.644,9.367,28.941,28.448,12.559,10.835
9,4.4272,28.002,33.036,33.402,26.48,28.675,33.648,30.718,10.216,7.4352,26.663,12.661,29.703,30.972,15.602,18.574
10,7.1236,14.948,21.173,17.722,16.369,16.297,19.585,17.905,5.965,0.5072,16.122,6.3578,21.972,24.11,13.437,18.157
11,8.9084,0.27837,6.3273,2.6239,2.6214,0.97003,0.50255,-1.0184,3.5362,7.6282,-1.9507,12.9,-0.035492,1.2647,16.508,5.1278
12,3.1202,-8.6865,-4.5153,-6.6678,-6.3675,-10.556,-11.684,-8.766,-3.002,1.1734,-1.8673,2.4678,-3.992,-4.9093,4.5985,-1.9038
13,0.84496,-19.642,-20.408,-24.524,-27.731,-24.739,-28.808,-27.736,-2.9401,7.9497,-16.079,9.0665,-22.828,-24.27,-7.6028,-15.656
14,-8.1377,-9.2965,-18.692,-17.616,-20.295,-17.984,-23.752,-30.225,-7.5273,1.6641,-21.098,-1.6669,-34.291,-33.678,-21.212,-18.964
15,-10.657,-4.9405,-13.674,-7.1777,-5.5196,-15.352,-12.993,-22.368,-7.1633,-8.203,-7.7433,-11.326,-21.971,-19.302,-15.184,-2.5865
16,-3.6921,-24.744,-29.971,-24.51,-24.072,-33.154,-30.558,-34.939,-2.4397,-13.52,-19.689,-16.989,-33.895,-30.404,-10.598,-8.3523
17,1.9895,-26.22,-33.666,-27.426,-27.593,-34.349,-35.358,-34.874,-1.909,-2.3154,-32.052,-3.4823,-43.474,-43.422,-12.994,-21.499
18,1.4052,-17.063,-22.718,-15.548,-14.221,-22.211,-21.725,-16.348,-4.6801,-8.9158,-13.039,-8.7766,-18.91,-22.658,-22.673,-13.69
19,7.4408,-20.716,-20.881,-16.504,-11.329,-19.23,-17.935,-10.141,2.1298,-4.7524,-9.6441,-3.351,-6.2231,-11.278,-5.6265,-5.1865
20,10.28,-18.577,-16.93,-16.282,-11.96,-14.934,-14.266,-5.9658,2.2612,4.3181,-12.305,-0.039249,-4.0773,-9.3337,4.9009,-9.7393
21,5.2641,-1.6353,0.10144,-0.70793,-2.5554,2.3783,-0.085313,6.871,-0.69442,11.902,-2.8837,6.3233,4.8841,-1.9888,4.2536,-15.904
22,-1.0825,21.047,19.853,21.939,17.788,25.233,20.985,27.913,-3.8446,4.6333,15.139,0.96204,20.868,14.032,-1.3901,-2.5527
23,-0.087124,20.958,21.537,17.764,15.674,25.791,18.964,31.847,-1.7277,-1.965,31.094,-2.0222,30.102,22.973,8.0573,14.532
24,2.9669,12.043,14.381,8.25,8.2461,16.157,5.5765,17.916,1.9601,2.0362,20.806,2.4646,12.746,5.9097,7.299,-0.98856
25,-1.5391,10.657,9.9404,13.337,4.1374,8.6197,4.0853,2.1426,-5.9763,6.2549,1.3882,5.3689,-13.061,-8.2532,-20.499,-4.6716
26,-12.812,15.783,12.384,18.717,14.364,10.673,10.465,1.9836,-7.6159,-5.4536,4.8502,-8.1302,-5.5367,2.3509,-14.117,10.782
27,-15.091,-6.1232,-7.0373,-2.1311,-2.9537,-14.212,-6.9931,-17.859,-4.893,-10.701,-7.1634,-16.199,-14.182,-2.3282,-6.5945,10.898
28,-18.908,-13.227,-14.094,-9.7314,-7.2844,-21.907,-16.116,-27.648,-4.5262,-10.883,-33.018,-15.808,-35.184,-24.41,-12.767,-7.4504
29,-21.515,-0.95894,-1.0496,1.3988,6.5015,-8.3941,-2.5823,-13.285,-6.2282,-14.172,-21.409,-16.246,-18.022,-10.613,-13.385,2.1642
30,-16.294,-1.9008,3.3453,3.2006,6.9496,-4.2417,6.2038,-0.30305,-5.8499,-28.433,3.4575,-26.463,9.5879,14.162,-1.9726,17.723
31,-3.7819,-17.342,-14.173,-15.553,-12.527,-15.447,-7.6006,-7.4987,4.8983,-16.369,-8.1931,-9.4978,0.667,0.082635,11.359,-3.4153
