NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1.8428,-0.032594,-8.704,0.57183,-1.1462,-9.3228,-16.669,-15.29,-5.2118,8.4526,-21.441,5.0112,-22.968,-16.846,-14.221,-17.202
1,-13.548,28.258,16.26,24.412,22.888,19.614,-2.6683,-2.5155,-6.9895,-4.4559,13.951,-8.6443,8.8985,7.2373,-15.18,12.376
2,-11.316,12.239,10.185,8.6352,8.345,9.0801,6.577,4.1839,2.2383,-13.812,19.076,-18.554,11.867,4.0874,-8.8053,18.831
3,0.8199,-4.9962,-0.4045,-1.1986,-4.7735,-3.8534,2.8157,0.62187,10.018,1.4836,-5.7813,-0.49041,-10.788,-19.057,-0.859,-4.3434
4,3.7019,-8.3526,-0.30189,-4.5746,-7.3055,-3.0914,3.249,2.8556,2.7546,-1.792,8.1794,-3.733,0.45065,-5.4688,-0.35078,1.3761
5,7.6968,-2.068,-4.9599,-1.3514,0.40834,3.4577,-3.6077,-2.714,3.3262,4.165,23.093,2.1955,-1.229,-6.9217,10.387,-9.4156
6,2.063,5.7501,3.4825,9.3008,16.113,11.289,1.982,0.039243,4.9519,3.2631,32.608,1.7859,13.358,11.775,12.199,8.7198
7,3.6675,-6.7464,-5.186,-1.2898,0.68537,-6.2333,-2.0596,-6.9006,5.9162,0.59884,4.6765,0.52808,-4.588,-0.15624,23.954,-2.7896
8,-0.19577,9.427,3.3206,11.357,13.263,6.4783,-0.19557,-6.0835,-0.06576,3.9284,61.195,8.1407,0.60397,3.4108,20.914,0.58188
9,-9.3667,18.256,11.11,14.591,16.622,20.985,6.2938,4.7304,-5.914,-10.97,158.7,-8.7403,21.986,21.544,6.9041,23.445
10,1.015,-5.9244,-4.556,-10.847,-10.892,-0.87889,-8.2952,-4.3508,-4.2426,4.5689,7.0611,5.6015,-8.05,-6.8319,-16.012,-4.309
11,4.1005,-6.1577,-5.6856,-10.725,-10.253,-1.4882,-2.1539,1.948,-4.5654,1.4463,-17.668,-0.47183,-0.87536,-2.3609,-18.241,-7.7181
12,2.2011,1.1084,0.36311,0.41479,0.23813,4.4082,5.1574,9.3109,-4.1019,3.3841,-24.783,2.9199,9.4636,6.4796,-5.5503,-4.3176
13,3.7684,-7.567,-1.8749,-7.284,-9.226,-4.2494,1.0374,0.30638,-4.2174,3.2418,-49.15,2.5913,-0.45272,-2.3788,-4.3526,-7.0847
14,2.0353,-1.0078,-0.36776,-1.7439,-2.7711,1.5801,0.41303,-2.7845,-9.4771,3.0299,-52.25,4.1957,-0.88675,-4.0051,-9.7469,-4.7577
15,-7.2492,4.9582,7.0607,5.6089,5.7897,1.9894,13.451,13.09,3.1245,-9.9971,-39.151,-3.1719,14.533,15.489,16.655,8.9411
16,-7.6035,3.001,0.825,-1.4722,0.29128,-6.9824,5.6198,1.6116,4.8449,-11.549,-42.902,-7.7196,-0.98683,2.4992,8.0244,3.4058
17,-11.431,5.0939,1.0349,3.5258,3.0868,-3.1003,2.2315,-3.1423,5.0797,-12.214,-44.621,-9.7513,-13.171,-5.9028,2.9254,3.6575
18,-4.3037,-11.722,-4.1093,-9.0763,-10.653,-13.471,-3.4138,-5.303,6.6225,-8.4933,-38.404,-4.6148,-16.851,-7.6107,2.5826,5.0742
19,-0.99565,-13.22,-10.021,-17.012,-14.372,-14.235,-8.7377,-5.9517,-5.1475,-4.7471,-25.127,-0.47412,-13.384,-5.6508,-5.5494,0.30799
20,2.2499,-9.3869,-11.038,-15.761,-10.967,-8.6944,-10.548,-10.172,-11.219,-0.14351,-24.724,-3.8385,-10.117,1.0714,-13.281,-0.86621
21,6.2699,5.3767,1.4911,1.6385,3.1724,7.7886,-4.4675,-6.9147,-1.0651,11.713,-27.769,8.2314,-9.5491,-0.98106,-7.8733,-5.528
22,0.11314,19.905,16.03,17.802,19.096,27.253,12.088,5.1881,3.598,2.8821,-1.3189,-0.553,23.242,27.359,-15.719,17.374
23,6.3487,0.47054,10.825,-3.6271,-1.9149,13.919,14.733,8.4424,14.034,8.0602,-4.6764,4.6372,22.111,20.634,-12.284,9.7466
24,8.2138,2.5859,3.025,1.6613,1.6729,13.93,6.5653,2.2001,13.705,14.259,-28.131,8.4313,-11.548,-16.929,-19.277,-24.846
25,4.3347,18.234,15.041,18.024,18.346,22.397,11.662,7.6017,10.557,9.3317,8.1821,5.6117,7.2515,2.2601,-10.327,-0.32256
26,-1.6775,13.919,16.04,15.199,16.51,14.186,13.625,10.905,6.3631,-4.0205,24.597,-5.4603,17.562,13.201,10.385,19.959
27,-0.6335,3.1804,2.2438,3.2132,7.7408,0.34635,0.56664,-0.14955,5.2547,5.4997,-2.3986,5.056,-12.235,-16.553,13.336,-6.9789
28,-2.9783,-5.1761,-3.3738,-7.0324,-2.8929,-7.5087,-5.1307,-3.6184,-2.0877,-0.92066,5.1807,-3.4494,-8.2946,-13.508,-3.9183,-2.2233
29,-1.2182,-4.1665,-3.5202,-2.3869,-5.2352,-5.6957,-5.9945,-7.3514,-1.1127,3.7391,3.9747,4.8328,-6.2659,-10.395,9.7068,0.062265
30,4.8307,-18.803,-16.676,-13.023,-11.629,-22.026,-7.6747,-11.317,-4.3724,7.2605,-18.45,1.6657,-15.722,-18.618,16.345,-12.45
31,1.577,-0.60685,-5.3289,2.8436,1.1044,-5.3072,-2.352,-8.3917,-10.596,0.87,-11.108,-5.6982,-0.24923,-1.7203,23.548,-0.40998
32,0.7112,2.0427,0.098797,0.20584,-1.3417,-3.016,-0.30556,0.95354,-6.7744,-1.8898,-1.9449,-4.2423,11.142,9.7078,23.297,4.7915
33,0.33418,3.3577,-0.18098,3.7172,-2.16,-2.3067,-3.2873,1.6977,-0.91623,-3.1744,-34.736,-3.8465,3.1261,2.0311,9.8048,-3.5138
34,-2.5267,5.1929,4.0904,7.2395,2.8266,4.8486,0.72436,5.7841,-1.0108,-3.0879,-68.968,-2.2018,11.25,9.2571,8.4687,4.5788
35,-1.4977,14.444,12.789,13.936,8.3808,13.441,9.7941,8.2467,1.84,-8.3479,-10.11,-6.6907,8.2275,9.3966,-17.226,15.36
36,-3.8043,1.4402,4.4153,0.57586,-4.0194,0.30431,10.641,7.7965,5.2332,-12.191,3.2705,-8.532,2.168,4.3145,-16.514,6.2077
37,-3.335,0.88554,2.7784,1.1834,-0.32738,0.80196,5.0119,2.7575,11.234,-6.0172,10.568,-2.6809,-7.2661,-3.6412,-18.373,-4.1601
38,6.3698,-26.775,-12.487,-20.641,-20.57,-23.396,-6.875,-3.4284,17.43,-2.1704,11.776,-0.071363,-14.742,-12.317,-7.2596,-6.8698
39,7.9391,-21.116,-18.178,-14.993,-18.209,-20.694,-14.643,-14.567,10.658,6.9792,7.1142,7.6177,-23.8,-21.753,-5.082,-19.329
40,7.9391,-21.116,-18.178,-14.993,-18.209,-20.694,-14.643,-14.567,10.658,6.9792,7.1142,7.6177,-23.8,-21.753,-5.082,-19.329
41,2.6205,-11.365,-16.362,-13.043,-14.199,-14.125,-13.207,-15.72,-3.5888,0.043855,19.125,-1.0248,-12.151,-9.724,-15.645,-13.583
42,2.3045,-10.93,-14.388,-10.909,-9.137,-14.954,-14.091,-14.192,-3.338,3.4195,19.714,1.9604,-8.5222,-8.7389,-16.876,-10.832
43,-8.8139,6.951,-1.1235,8.8707,11.494,7.3711,-9.3206,-5.8248,-0.067732,-1.2426,28.565,-2.4877,4.2795,1.9774,-13.431,-0.036655
44,-6.604,-1.7771,-0.78571,1.3381,7.6363,3.0789,-5.5026,0.591,7.5463,-2.2956,33.086,1.774,12.127,7.4827,3.1269,4.6341
45,-6.5198,24.137,12.672,24.753,21.262,20.873,16.477,11.696,-43.232,-1.7447,28.282,-1.6207,18.113,16.062,0.75583,7.0787
