NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-15.623,-2.1421,-0.69602,4.4741,5.7711,-3.9107,1.0051,2.8823,-11.171,-5.6927,3.2433,1.9414,10.106,9.2841,-3.5776,4.8658
1,-15.995,-4.2551,-2.4307,0.82212,2.4294,-2.4351,-4.0744,1.0482,-16.635,-13.174,0.6741,-5.9037,3.7297,2.7423,-1.9922,2.2277
2,-3.0239,-19.377,-16.33,-20.329,-18.539,-19.717,-20.439,-12.292,-6.9155,-1.3093,-11.547,3.768,-11.552,-10.529,8.434,-11.581
3,1.793,-21.592,-21.62,-27.82,-28.794,-24.43,-27.295,-20.669,-7.5886,0.94623,-20.881,1.0177,-22.543,-21.564,-3.4923,-24.09
4,-1.5561,-0.66492,-9.7053,-5.9145,-8.0494,-2.0245,-16.895,-18.303,-10.177,10.739,-21.805,9.5689,-25.236,-27.391,-7.8921,-31.021
5,-6.1107,6.3213,0.94658,5.7004,7.4296,5.8272,-3.2423,-6.7009,-11.564,-2.4272,-4.571,-3.5834,-6.3431,-7.6579,-2.6185,-8.2878
6,-9.0924,10.91,7.3401,12.216,15.248,13.226,11.39,2.0133,-2.5169,-2.4961,4.4483,1.0121,4.8835,7.0829,9.3424,11.089
7,-10.071,6.4627,3.4294,7.9355,12.912,10.297,12.55,4.5077,6.1099,-9.2401,6.6831,-3.4968,4.3508,5.8496,4.8798,12.978
8,-7.1898,9.7813,5.3954,10.159,13.815,11.703,13.72,8.1419,14.888,-2.6902,17.802,7.8386,9.2495,10.568,-3.8112,14.192
9,-6.8205,9.1858,6.0049,9.3091,8.9916,10.665,16.522,9.1588,8.2043,-10.472,20.143,-2.0547,8.2786,10.632,-13.512,12.672
10,5.8707,-5.3033,-4.8598,-8.3538,-10.431,-3.2013,-2.7285,-5.5175,-8.4691,0.45919,-10.466,6.4182,-6.7325,-5.8112,-13.269,-14.897
11,3.0055,7.2878,5.266,6.5946,4.6839,10.622,5.1624,6.9621,-4.4329,8.0099,-1.3283,12.354,8.8703,9.869,-8.9199,-1.0437
12,4.0673,0.94915,1.5521,1.5599,-0.67775,1.4718,1.802,6.7574,-5.6041,6.0597,-1.8107,9.9186,11.073,9.7377,-2.1378,0.73868
13,5.2895,0.78186,4.8176,3.7199,0.017042,-0.98442,3.1514,8.1139,-3.6827,9.1666,0.95761,12.123,11.213,9.7737,11.525,2.3651
14,0.4065,12.708,13.655,16.585,12.541,11.918,12.151,14.954,1.4511,3.909,8.7087,2.691,14.541,15.123,10.172,7.7521
15,3.9147,-1.393,2.2552,-3.4644,-5.2745,-1.0138,3.0018,0.13496,10.296,1.1584,4.5251,2.9947,0.15095,2.0093,15.929,6.9522
16,14.855,-15.659,-11.981,-23.922,-25.219,-18.681,-14.246,-16.83,-0.26179,8.4304,-20.379,7.06,-28.081,-22.996,-5.4419,-17.205
17,8.3179,-2.3466,-6.9715,-11.299,-12.991,-6.5097,-6.6581,-17.642,-18.042,10.123,-12.386,2.2788,-24.693,-21.187,-22.206,-16.835
18,5.4494,-3.7653,-5.8668,-10.042,-9.8365,-5.0084,-5.0219,-11.016,-10.614,4.0055,4.6601,-5.3529,-12.743,-10.169,-9.8796,-5.9742
19,3.3183,-9.7565,-9.0569,-10.833,-10.483,-9.4242,-4.8461,-9.2521,5.0469,4.512,5.7715,-5.5831,-7.952,-3.7088,0.27675,-2.4112
20,14.855,-15.659,-11.981,-23.922,-25.219,-18.681,-14.246,-16.83,-0.26179,8.4304,-20.379,7.06,-28.081,-22.996,-5.4419,-17.205
21,8.3179,-2.3466,-6.9715,-11.299,-12.991,-6.5097,-6.6581,-17.642,-18.042,10.123,-12.386,2.2788,-24.693,-21.187,-22.206,-16.835
22,5.4494,-3.7653,-5.8668,-10.042,-9.8365,-5.0084,-5.0219,-11.016,-10.614,4.0055,4.6601,-5.3529,-12.743,-10.169,-9.8796,-5.9742
23,3.3183,-9.7565,-9.0569,-10.833,-10.483,-9.4242,-4.8461,-9.2521,5.0469,4.512,5.7715,-5.5831,-7.952,-3.7088,0.27675,-2.4112
24,8.6667,-18.681,-12.722,-13.276,-11.457,-18.71,-5.5253,-9.493,5.4362,3.5789,-10.455,-6.3332,-10.99,-4.9774,0.15273,-6.5154
25,-1.8945,4.2211,5.325,15.206,17.703,6.3377,20.365,8.0769,-9.9327,-2.3904,-4.4618,-9.5909,15.697,17.248,1.1385,12.073
26,-5.1988,-3.7466,5.0059,12.328,12.752,3.6789,15.266,7.006,-3.7634,-1.4058,-5.8654,-7.294,14.499,14.976,22.451,11.034
27,-9.7111,10.405,14.744,17.197,19.227,13.244,23.987,17.689,-3.0989,-14.866,4.4269,-17.703,26.313,25.757,19.633,18.69
28,-12.133,30.336,22.328,22.757,26.561,23.556,30.614,23.264,11.859,-12.209,10.057,-10.589,30.402,30.879,17.752,23.341
29,-6.8432,5.2002,9.4419,2.9941,4.6533,4.5116,10.665,13.101,23.832,-11.593,6.4288,-11.084,14.798,20.157,14.264,15.639
30,-1.9026,-2.0235,-4.7159,-3.2189,-3.9762,3.3548,-1.5071,-3.4103,-0.63883,-2.4921,-3.0598,-5.0933,-10.906,0.2697,-14.253,-3.4873
31,-3.4737,-6.7699,-3.3864,-6.5922,-3.7646,1.5274,0.1731,-4.4175,6.1421,-0.67761,6.2202,-0.99123,-2.7401,10.281,-13.867,10.125
32,-0.60998,-19.182,-14.737,-16.536,-2.9705,-6.667,-12.726,-12.668,5.3733,-4.2038,-4.3277,-4.647,-13.098,-1.7403,-17.929,-1.6477
33,5.2855,-26.93,-22.954,-26.873,-14.4,-12.186,-21.437,-21.749,2.6924,6.5822,-13.255,6.6307,-21.689,-15.582,-7.9068,-12.885
