NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-0.82158,19.514,18.665,14.99,7.3724,23.892,15.883,17.467,-5.1569,-3.2188,12.307,-1.7749,10.933,11.852,-10.363,-2.057
1,0.67845,16.121,19.016,13.316,7.7059,19.764,15.943,19.276,1.2272,-7.2269,16.95,-2.3883,11.887,15.909,-3.2906,9.1071
2,0.68463,13.146,12.719,8.8897,3.9417,15.818,8.5227,11.05,2.4823,-7.7363,7.3765,-6.1749,0.82669,6.1785,4.0073,5.528
3,0.98306,3.2785,6.3124,-0.18271,-1.2014,4.2644,3.4293,3.6291,10.472,-7.66,4.7772,-5.7311,-1.8423,2.1611,7.2156,3.2793
4,-0.59929,-10.553,-7.0719,-11.706,-13.755,-12.922,-5.1107,-7.6039,10.127,-3.2833,-4.1492,-3.4202,-10.448,-5.7467,-5.98,-3.8108
5,-5.5035,-4.4483,-1.2077,0.33633,5.2717,-2.1596,-0.70277,-2.757,-9.5663,-3.9384,5.2322,-7.4607,0.61335,3.9868,-4.9734,3.4911
6,2.0984,-23.68,-16.634,-17.786,-11.106,-23.836,-13.837,-13.892,-3.7576,-4.2975,-7.8659,-6.9544,-8.0697,-4.0918,-4.8952,-3.3613
7,1.2286,-18.278,-15.703,-14.417,-9.3852,-20.408,-11.443,-14.375,-11.583,2.5689,-9.0242,1.1764,-6.6825,-5.9948,-14.072,-5.6898
8,0.22676,-18.763,-16.824,-14.073,-7.7067,-19.359,-10.596,-6.3593,-15.161,-0.13693,-11.963,1.7923,-4.019,-6.6931,-4.0065,-0.48218
9,2.8403,-9.9819,-15.786,-7.8498,-3.9203,-11.065,-7.5207,-5.827,-2.433,9.7167,-12.411,11.997,-2.7858,-7.5284,8.3632,-5.2911
10,-2.1881,9.9913,4.325,9.9507,12.046,10.814,13.557,6.5075,6.802,4.086,3.9257,3.0479,13.119,7.0521,5.5203,2.1622
11,-1.1958,5.863,9.4514,6.7339,8.9381,8.5118,15.222,9.9991,18.138,6.3986,8.6835,9.1104,16.499,12.988,9.2614,8.1571
12,6.0686,-2.2494,2.8843,-1.2928,-4.923,-1.0296,5.2268,0.067788,12.532,6.9399,-4.754,11.061,-1.9003,-1.7769,3.3141,-8.2633
13,8.6243,10.48,7.9503,7.3192,0.51548,10.335,8.3943,-0.64519,2.8908,15.076,-6.9282,17.877,-8.9514,-6.7523,8.4934,-11.35
14,10.823,8.5882,7.5286,3.0425,0.91326,10.561,7.1418,5.382,-2.0342,7.0342,1.242,7.4845,-3.1323,-1.3348,14.834,-4.0287
15,-2.1607,10.06,4.4016,10.016,12.07,10.835,13.588,6.5363,6.7743,4.1003,3.9152,2.9981,13.108,7.078,5.5289,2.1622
16,-1.1514,5.8531,9.4366,6.7174,8.9277,8.4706,15.234,10,18.132,6.4323,8.7156,9.0848,16.58,12.925,9.241,8.1571
17,6.0697,-2.2988,2.9454,-1.2538,-4.8776,-1.0307,5.2054,0.10324,12.566,6.9533,-4.7282,11.114,-1.8653,-1.777,3.3166,-8.2633
