NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-2.4272,-6.0592,-7.2755,-3.7549,-3.5355,-0.61221,-2.9077,-4.0382,0.51462,3.2898,0.076924,-2.5658,4.256,-2.4208,-2.6146,2.2644
1,0.0014602,-5.287,-5.4532,-2.345,-2.4401,-1.4241,-1.9177,-4.051,-3.58,2.6896,-0.66241,0.40199,-0.50021,-8.836,0.24878,0.32899
2,3.8521,-17.877,-12.379,-12.199,-10.582,-14.934,-10.703,-11.348,-5.9258,3.0465,-7.4935,1.2947,-6.4398,-14.383,6.9245,2.0413
3,-6.0141,6.7518,6.3219,10.83,10.96,5.5872,7.9921,4.6007,-11.52,2.6411,2.6121,3.557,7.1294,2.2128,7.0499,12.16
4,-9.4645,12.096,13.431,16.088,15.421,8.8961,15.788,10.948,-9.8282,-12.826,13.567,-9.7066,19.162,16.075,8.9257,18.266
5,3.2834,-12.774,-5.6005,-7.7187,-9.471,-13.515,-4.4918,-8.9823,0.8628,-6.2444,-4.2582,0.030995,-0.66854,-1.7986,11.104,5.5839
6,-1.6634,4.8065,7.1495,8.0435,3.5507,6.1532,6.0001,5.0046,-3.8654,-1.0238,-9.7804,3.4502,-8.8066,-9.8202,-9.7826,-11.998
7,-1.9741,16.809,19.92,18.783,14.896,17.941,19.98,16.722,-1.4278,-2.85,7.5381,5.3959,8.0745,6.678,-6.3943,-4.2684
8,2.153,4.9604,7.975,4.2942,-2.8677,3.3527,8.5378,2.8781,4.1901,-6.7684,3.6399,0.2757,4.1752,6.5562,-1.1852,-0.96809
9,1.1853,21.702,16.58,15.343,8.3963,16.315,17.267,12.607,2.2115,1.8663,5.7493,7.2376,3.6805,8.6702,-3.5546,-2.7724
10,4.3969,17.134,13.314,8.8541,6.0707,13.644,14.18,11.161,-0.0016391,-0.59365,12.296,3.9932,8.5697,12.446,5.7398,4.7883
11,9.2133,3.5314,1.2341,-3.577,-9.3539,1.1127,-1.705,-2.1033,3.1396,9.7514,3.2662,12.815,-2.6439,-0.0699,16.407,2.7589
12,6.9364,4.5661,1.7311,-1.5594,-5.8957,3.355,-2.9128,-0.21809,3.012,5.7008,5.819,3.5253,-4.2498,-2.7609,4.1212,-4.936
13,6.2569,-5.2007,-5.4902,-11.775,-12.789,-5.8712,-14.142,-5.5537,9.4947,8.676,5.8477,5.7743,-7.2299,-9.4367,5.7821,-8.3955
14,-0.37143,3.1904,-0.97634,-5.7834,-6.2667,-3.6852,-9.0884,2.6517,5.6885,-1.006,16.446,-6.2237,0.59869,-4.4873,-5.9998,-2.0256
