NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-3.0555,1.0374,0.35543,1.5707,1.6561,-3.225,0.80727,8.7701,5.1475,-7.6422,4.3826,-6.8491,12.168,8.1009,9.5992,7.2742
1,-2.7435,0.79526,3.7891,4.4917,5.9167,-1.1366,7.1408,12.674,-4.3181,-5.3291,8.087,-8.0437,21.232,19.61,6.6067,10.014
2,7.623,-3.9606,-0.10569,-5.5642,-6.3554,-8.4601,-0.99153,8.006,-7.355,2.6641,-8.4595,-0.27742,5.3612,2.5633,2.2474,-2.1479
3,4.2016,12.749,7.3845,6.6947,4.6784,2.6538,6.8932,10.661,-9.4641,6.7448,-2.8869,3.0254,8.2016,2.4067,-5.9834,1.0877
4,-3.2244,9.3102,5.8486,3.7294,1.6392,0.43394,7.3392,16.172,-7.2976,-3.4675,6.7926,-5.4203,11.246,8.1916,0.90885,11.121
5,-6.6935,4.0075,1.0341,6.6508,5.8011,-0.3519,-0.6525,7.698,-9.1172,1.3772,-3.8203,-2.0095,-12.389,-6.7064,-8.0541,-2.3703
6,-7.2063,6.6522,5.7177,5.1778,7.3169,3.6655,1.1616,13.12,-4.5281,-7.0008,7.3999,-7.52,-1.567,5.3462,-8.7585,3.72
7,-6.6316,9.1091,6.0231,9.7022,11.167,6.5583,0.042772,9.9393,7.2389,-3.5021,11.106,-2.0285,0.55239,5.7321,-1.5164,6.5757
8,6.9401,-17.232,-12.398,-13.983,-10.476,-15.902,-15.676,-9.4319,8.8635,-4.6091,0.1393,-1.7486,-8.969,-4.0132,6.2734,2.2343
9,16.725,-21.844,-19.701,-18.868,-16.983,-15.967,-23.6,-22.896,2.1633,14.157,-15.664,17.708,-19.848,-15.324,1.7476,-15.378
10,12.642,14.529,11.909,12.36,8.4303,21.216,13.558,5.6382,-2.3481,9.7253,5.7521,6.4176,17.424,11.053,7.6994,-0.8174
11,13.624,6.6036,11.825,2.4499,-1.2939,16.709,14.406,9.9582,8.1516,10.236,12.318,9.2425,26.312,16.548,9.6067,6.3637
12,6.8036,4.6079,7.5068,2.1241,1.3323,10.705,4.5176,0.74879,0.055438,5.4547,-4.1462,3.5081,6.4917,-0.42199,-12.731,-9.7759
13,1.519,11.695,10.205,12.958,9.9768,13.567,6.1542,-3.2114,-7.7565,2.5793,-2.0084,3.2295,1.6894,-0.26517,-13.895,0.24351
