NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,13.893,-12.298,-12.457,-12.745,-8.135,-2.9055,-3.6108,10.075,3.1334,10.001,5.3616,8.6954,20.795,7.5844,16.579,8.061
1,8.6376,8.079,5.6847,7.3661,9.1352,16.009,17.231,27.981,6.5772,22.423,11.907,22.423,33.07,17.598,23.104,6.668
2,6.4114,7.0717,11.903,12.816,14.681,16.73,22.464,32.449,3.2681,12.765,23.488,12.41,43.816,29.472,18.35,21.057
3,10.122,1.6389,8.7326,9.8823,10.912,13.502,17.249,21.838,8.567,14.885,14.78,20.382,29.241,25.397,21.468,20.597
4,-1.8482,15.712,21.065,24.291,21.404,25.515,26.802,25.514,3.4987,4.526,17.538,11.06,26.169,31.988,14.123,21.068
5,-5.8907,21.358,28.288,30.378,27.47,26.669,29.61,21.382,1.5505,-3.6459,15.341,-0.035863,19.176,29.928,14.539,21.635
6,-0.16671,5.1993,11.568,13.894,9.5431,8.041,8.3653,-3.4786,1.5169,-5.0391,-8.1065,-1.8215,-11.696,3.7834,11.287,2.2966
7,1.1849,-2.7742,-0.58349,2.3553,-0.22661,-3.1047,-2.9703,-13.28,-4.7131,-8.732,-10.981,-4.2513,-18.62,-2.5789,-2.6701,-4.4409
8,-10.383,8.0924,1.5293,4.9773,4.7104,-1.3156,-0.57959,-13.384,-11.577,-18.284,-3.4429,-16.32,-13.914,-1.7411,-17.383,-1.1975
9,-11.27,-1.6177,-10.103,-7.7675,-9.9996,-17.952,-18.749,-29.502,-6.1502,-17.902,-20.961,-16.362,-36.784,-28.738,-18.485,-15.959
10,-11.915,-6.7511,-11.723,-11.935,-10.192,-18.678,-18.266,-26.442,-3.9652,-20.745,-10.609,-20.848,-25.839,-21.562,-21.778,-14.43
11,-10.759,-3.6061,-5.8703,-8.3795,-5.1565,-12.451,-11.093,-15.045,-5.0829,-23.656,3.5203,-26.672,-5.0334,-6.8583,-14.911,-0.40534
12,-5.5732,-16.987,-18.234,-20.451,-17.161,-25.666,-24.565,-21.716,4.4359,-10.965,-13.54,-14.254,-17.772,-22.48,-9.333,-13.96
13,6.3095,-43.557,-38.72,-44.179,-38.624,-42.632,-40.636,-31.797,7.7946,1.2679,-27.288,-4.0256,-23.798,-31.506,-11.267,-25.641
14,1.6103,-14.037,-17.105,-14.792,-11.111,-8.3322,-10.255,-2.468,1.4855,14.998,-13.903,6.4714,-2.221,-15.812,-9.5007,-15.533
15,1.2462,3.896,-1.1929,1.3517,5.0478,9.9306,8.0243,16.684,-6.2021,9.0169,8.1993,-1.926,20.318,7.7899,0.83059,3.4755
