NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-2.4867,-8.1594,-1.1066,8.3225,-5.3322,-1.1418,4.1642,1.2523,-7.4263,2.0668,1.3199,-0.52612,0.098452,-0.81155,-5.3139,-4.6981
1,6.7642,-6.6078,-0.20547,7.1955,-1.7071,-1.6234,4.0522,-2.9771,-2.0366,7.5013,4.3713,5.4447,8.5841,8.7704,5.9999,11.205
2,-15.778,-1.3266,-8.7499,-10.876,9.9194,-11.769,-10.836,-11.97,1.8628,-7.9563,-13.367,-15.556,-10.906,-3.6887,-15.717,-13.083
3,-13.61,-8.8907,-3.7735,-6.2137,2.6183,-2.7627,-2.2246,-1.1145,-3.7286,-12.158,-10.765,-10.514,-9.0171,-4.6316,-15.244,-15.975
4,-5.4693,-5.7758,-1.6162,-2.5291,1.225,-3.2741,-1.2632,-0.20342,6.0131,4.7889,1.8682,2.071,2.1951,2.0916,-5.5988,-3.4686
5,-2.437,-8.1882,-1.1133,8.3692,-5.3056,-1.1488,4.2293,1.2507,-7.3559,2.165,1.3766,-0.55878,0.13077,-0.85835,-5.3056,-4.6981
6,6.7836,-6.645,-0.17062,7.2578,-1.6529,-1.6594,4.0709,-2.9238,-2.0576,7.4483,4.2946,5.4803,8.6155,8.7293,5.9101,11.205
7,-15.767,-1.3196,-8.8124,-10.899,9.902,-11.726,-10.832,-11.992,1.805,-7.9392,-13.373,-15.561,-10.903,-3.7435,-15.721,-13.083
8,-13.623,-8.9312,-3.8028,-6.2418,2.6286,-2.7673,-2.1762,-1.13,-3.6417,-12.191,-10.813,-10.478,-9.0063,-4.6446,-15.224,-15.975
9,-5.4883,-5.7783,-1.6404,-2.5544,1.2334,-3.3137,-1.2078,-0.24544,6.0616,4.7193,1.8369,2.0227,2.1289,2.1179,-5.6276,-3.4686
10,-2.394,-8.2429,-1.0797,8.3683,-5.2702,-1.1393,4.1561,1.2957,-7.4345,2.1175,1.3215,-0.54447,0.077745,-0.8301,-5.2779,-4.6981
11,6.7397,-6.6907,-0.17997,7.1954,-1.654,-1.5788,4.0468,-2.9794,-2.0717,7.4567,4.347,5.5019,8.6188,8.8054,5.991,11.205
12,-15.783,-1.2947,-8.8099,-10.929,9.8989,-11.736,-10.915,-11.959,1.8118,-7.9379,-13.354,-15.521,-10.841,-3.7085,-15.773,-13.083
13,-13.6,-8.889,-3.813,-6.2191,2.6279,-2.7426,-2.2148,-1.0847,-3.6463,-12.146,-10.829,-10.442,-9.0204,-4.6419,-15.263,-15.975
14,-5.4544,-5.7312,-1.5897,-2.6019,1.2756,-3.3281,-1.2027,-0.22574,6.0509,4.762,1.8121,2.0779,2.0981,2.0739,-5.6329,-3.4686
15,-2.472,-8.1895,-1.0597,8.3326,-5.2679,-1.1896,4.1538,1.2267,-7.4041,2.072,1.3463,-0.5193,0.089534,-0.81257,-5.2907,-4.6981
16,6.7837,-6.6419,-0.20604,7.2223,-1.7006,-1.5852,4.0812,-3.0141,-1.9867,7.4521,4.2876,5.4641,8.5883,8.8225,5.9605,11.205
17,-15.841,-1.3342,-8.7876,-10.877,9.9343,-11.774,-10.908,-11.943,1.8486,-7.9063,-13.373,-15.618,-10.844,-3.6844,-15.776,-13.083
18,-13.62,-8.8754,-3.8187,-6.1729,2.5498,-2.711,-2.2343,-1.1245,-3.6725,-12.213,-10.824,-10.491,-8.9823,-4.6085,-15.281,-15.975
19,-5.4814,-5.7058,-1.6268,-2.5816,1.2614,-3.2651,-1.2719,-0.29465,6.0631,4.7958,1.8149,2.0214,2.1318,2.1281,-5.5923,-3.4686
20,-2.4006,-8.2439,-1.0806,8.3358,-5.3535,-1.1719,4.2001,1.2992,-7.424,2.0965,1.3695,-0.51584,0.10623,-0.77139,-5.3328,-4.6981
21,6.8096,-6.6011,-0.23335,7.2312,-1.7206,-1.6495,4.0358,-2.9764,-1.9885,7.4083,4.2793,5.4227,8.6196,8.7487,5.9719,11.205
