NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,11.605,1.7291,-9.5788,-12.648,3.561,-11.302,-10.555,-11.773,-7.8487,0.99444,-17.462,-13.646,-6.4468,-4.0368,-11.117,-4.2451
1,5.8791,3.5941,-11.57,-12.779,1.4519,-6.2352,-7.3255,-7.0433,-8.4545,1.0682,-17.362,-9.2955,-0.54977,4.662,-6.0907,-1.7589
2,6.1424,1.4304,-2.8159,-0.81403,1.1827,2.9515,9.1175,9.4478,2.3903,3.5042,-11.943,-0.76401,9.4037,9.9803,0.61165,7.4545
3,27.614,2.6346,14.038,17.316,-1.4718,21.119,25.178,28.103,7.6832,11.522,9.0811,24.096,34.098,32.458,30.625,19.725
4,6.9528,11.498,2.5056,4.2523,14.599,5.2692,5.6619,10.325,9.3209,14.822,11.691,22.464,30.101,26.644,20.641,10.258
5,11.645,1.7604,-9.6259,-12.713,3.4998,-11.272,-10.534,-11.788,-7.8178,1.0261,-17.473,-13.728,-6.4564,-3.9629,-11.153,-4.2451
6,5.9592,3.6456,-11.634,-12.712,1.3929,-6.2568,-7.3202,-7.0668,-8.4861,1.0151,-17.415,-9.232,-0.54276,4.625,-6.0739,-1.7589
7,6.139,1.4577,-2.8404,-0.84571,1.1505,2.9266,9.1325,9.4849,2.3535,3.5022,-11.996,-0.80484,9.4044,10.046,0.70794,7.4545
8,27.602,2.6715,14.097,17.282,-1.5026,21.076,25.18,28.1,7.743,11.483,9.0173,24.166,34.054,32.499,30.68,19.725
9,6.9978,11.432,2.5563,4.186,14.521,5.3308,5.7317,10.351,9.3593,14.891,11.679,22.474,30.14,26.683,20.67,10.258
10,11.615,1.7018,-9.5611,-12.734,3.5132,-11.264,-10.511,-11.778,-7.8037,1.0298,-17.52,-13.68,-6.4498,-3.9739,-11.097,-4.2451
11,5.928,3.6466,-11.571,-12.757,1.4257,-6.2213,-7.3336,-7.0071,-8.5378,1.011,-17.334,-9.2534,-0.52427,4.6056,-6.1103,-1.7589
12,6.0723,1.4518,-2.7552,-0.78774,1.1089,2.8783,9.1057,9.4941,2.3468,3.5429,-11.948,-0.79079,9.386,9.9952,0.62973,7.4545
13,27.63,2.6467,14.114,17.275,-1.5045,21.095,25.171,28.06,7.7743,11.531,9.0196,24.117,34.015,32.467,30.632,19.725
14,6.9513,11.433,2.477,4.2465,14.526,5.276,5.7238,10.309,9.3487,14.834,11.77,22.423,30.17,26.658,20.628,10.258
15,11.632,1.7556,-9.5815,-12.675,3.5869,-11.279,-10.538,-11.779,-7.8511,0.97982,-17.503,-13.724,-6.461,-3.9844,-11.133,-4.2451
16,5.9529,3.577,-11.606,-12.761,1.3694,-6.2731,-7.3111,-7.0018,-8.5076,1.0084,-17.368,-9.2827,-0.51789,4.6791,-6.0934,-1.7589
17,6.1008,1.4094,-2.8116,-0.79748,1.1571,2.9431,9.0942,9.436,2.291,3.4896,-12.006,-0.80003,9.3563,10.017,0.68273,7.4545
18,27.656,2.6453,14.091,17.319,-1.4609,21.028,25.204,28.034,7.7253,11.513,9.0375,24.155,34.108,32.504,30.65,19.725
19,6.9575,11.447,2.4673,4.251,14.522,5.3499,5.6886,10.336,9.3766,14.857,11.736,22.492,30.17,26.63,20.661,10.258
20,11.623,1.7303,-9.6369,-12.646,3.5189,-11.239,-10.59,-11.773,-7.7747,1.0337,-17.475,-13.667,-6.5054,-4.0351,-11.114,-4.2451
21,5.9526,3.5682,-11.595,-12.723,1.3733,-6.2649,-7.2701,-6.9889,-8.4975,1.0009,-17.369,-9.2594,-0.537,4.6091,-6.1266,-1.7589
22,6.096,1.465,-2.8443,-0.7651,1.1345,2.8634,9.1272,9.4372,2.3854,3.5051,-11.952,-0.76188,9.3917,10.031,0.6931,7.4545
23,27.615,2.6697,14.104,17.326,-1.5241,21.055,25.111,28.049,7.7039,11.498,9.048,24.174,34.061,32.47,30.672,19.725
24,6.9495,11.479,2.56,4.256,14.565,5.323,5.7015,10.337,9.3084,14.848,11.695,22.441,30.151,26.658,20.652,10.258
25,5.9152,3.5592,-11.601,-12.752,1.4342,-6.2639,-7.3079,-7.0664,-8.5317,0.98934,-17.405,-9.2697,-0.59027,4.6706,-6.1447,-1.7589
26,6.086,1.44,-2.8247,-0.82177,1.1513,2.8656,9.1313,9.4319,2.3309,3.4985,-11.945,-0.74469,9.341,10.039,0.68958,7.4545
27,27.664,2.6561,14.106,17.353,-1.4911,21.04,25.179,28.039,7.7242,11.536,9.0697,24.191,34.09,32.494,30.683,19.725
28,6.9929,11.451,2.5133,4.2275,14.516,5.3504,5.6794,10.331,9.3164,14.884,11.714,22.413,30.135,26.69,20.674,10.258
29,-11.661,8.0383,3.213,10.603,15.01,7.1224,7.0043,14.54,-1.0066,-3.6283,3.1861,13.449,17.281,7.6702,4.8172,-5.5731
30,-0.42587,2.0586,6.5191,3.0304,-6.085,3.8557,5.3492,7.0302,4.7981,-0.23061,2.7446,9.2855,6.8544,2.3412,-7.1959,-0.86504
31,7.9855,10.452,9.6672,9.172,2.6847,13.035,12.603,14.24,2.1908,5.2205,10.933,16.834,15.136,13.437,6.9256,2.2974
32,3.9037,10.954,5.5268,6.9111,7.4237,8.9065,7.3655,11.485,2.4179,4.8123,7.741,12.68,10.56,8.9477,16.45,6.9054
33,-8.6967,0.54951,-1.669,0.0087239,17.312,-2.2087,-2.128,-2.2431,-5.0752,-6.1683,-8.7595,-3.3837,-4.5651,-5.1115,-6.5958,-2.6357
