NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,5.7904,-4.5439,-8.7142,-3.3478,1.0246,-3.9404,-5.384,-6.1626,9.4074,10.77,7.4205,4.5132,-5.9617,-15.391,6.8537,4.0536
1,10.905,-5.7268,-4.2858,-6.1363,-1.1577,-0.95404,-5.3722,-1.1789,11.225,13.932,13.806,9.9986,-5.8556,-5.7918,12.832,-2.3462
2,1.9386,-4.1572,-0.11484,-7.5429,-1.7459,-1.459,-4.9896,2.2828,9.8315,17.475,11.113,5.0712,-6.6256,-1.6819,-1.6149,-2.8848
3,8.558,-3.8863,7.0558,-3.2611,-5.3994,8.4449,2.5458,5.8516,5.7689,8.2073,7.3814,3.0474,-2.8361,1.4366,-3.809,4.2418
4,18.982,2.7917,17.783,17.766,-6.1443,20.45,18.18,17.653,1.4673,-1.9859,5.9096,1.7625,-1.5821,4.4748,-3.7783,0.083882
5,5.805,-4.5883,-8.7219,-3.3215,1.0195,-3.9382,-5.4524,-6.1739,9.4157,10.782,7.4169,4.5315,-5.973,-15.446,6.8273,4.0536
6,10.875,-5.6983,-4.3021,-6.0976,-1.2394,-0.90503,-5.3288,-1.2277,11.2,13.883,13.803,10.053,-5.8143,-5.7483,12.927,-2.3462
7,1.9586,-4.1212,-0.07179,-7.5146,-1.7572,-1.4309,-4.9063,2.3459,9.857,17.454,11.104,5.0712,-6.5864,-1.6676,-1.5946,-2.8848
8,8.5039,-3.9152,7.0341,-3.1846,-5.3798,8.4612,2.5648,5.8341,5.7883,8.2368,7.3143,3.0866,-2.8767,1.4015,-3.8068,4.2418
9,19.037,2.7479,17.811,17.768,-6.1557,20.405,18.186,17.621,1.4508,-1.9528,5.9409,1.7772,-1.6444,4.4679,-3.7538,0.083882
10,5.8485,-4.6243,-8.794,-3.3103,1.0049,-4.0144,-5.4543,-6.1686,9.4429,10.758,7.4363,4.4672,-5.895,-15.43,6.8733,4.0536
11,10.901,-5.7231,-4.2469,-6.1322,-1.2481,-0.99582,-5.3453,-1.1651,11.187,13.914,13.818,10.079,-5.8562,-5.7913,12.919,-2.3462
12,1.9381,-4.1675,-0.04688,-7.5491,-1.7355,-1.4127,-4.9784,2.3272,9.875,17.455,11.159,5.07,-6.6287,-1.6758,-1.5472,-2.8848
13,8.5393,-3.9339,7.0335,-3.1731,-5.3729,8.4901,2.5603,5.8421,5.7807,8.1633,7.3329,3.12,-2.8701,1.4236,-3.8648,4.2418
14,18.976,2.7624,17.863,17.767,-6.115,20.432,18.179,17.644,1.4215,-1.9146,5.9585,1.6786,-1.575,4.4337,-3.771,0.083882
15,5.8489,-4.5608,-8.7868,-3.2672,0.99988,-3.9511,-5.3838,-6.1816,9.4346,10.758,7.3754,4.487,-5.8973,-15.429,6.8405,4.0536
16,10.874,-5.7042,-4.2817,-6.1498,-1.2502,-0.90732,-5.2938,-1.2485,11.268,13.922,13.792,9.9911,-5.8836,-5.7992,12.891,-2.3462
17,1.9382,-4.1603,-0.13076,-7.5336,-1.7277,-1.4319,-4.9509,2.3637,9.8765,17.471,11.102,5.0773,-6.6266,-1.6381,-1.604,-2.8848
