NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-2.4096,-6.8294,-3.9529,-1.1863,15.12,-5.2393,-2.4603,-1.9052,-1.7738,8.3263,0.59983,-2.9375,0.295,1.2742,0.82676,-7.1589
1,-6.6414,-7.128,-4.6463,-3.7265,4.8725,-5.8271,-4.792,-3.715,-4.0308,0.36263,-8.0418,-8.0727,-0.66012,-1.8893,-4.3147,1.8234
2,-0.70452,-1.3567,-0.088888,-4.9741,-1.6955,-0.52619,-1.0149,2.7489,4.859,4.1172,-1.8347,-2.2003,7.9308,7.8316,-0.84322,0.55293
3,5.855,4.0811,6.0092,7.2741,3.287,7.7424,5.7647,12.172,5.3408,7.8779,1.412,4.6605,15.202,20.471,3.4438,1.5478
4,11.213,9.0324,3.4317,0.71264,13.147,8.1662,0.73775,6.3513,1.3206,5.603,3.1001,3.2033,8.3139,13.458,-2.0592,4.5602
5,-2.4043,-6.8497,-3.9654,-1.151,15.125,-5.2158,-2.4846,-1.8733,-1.7641,8.3269,0.59422,-2.8501,0.29782,1.2803,0.81173,-7.1589
6,-6.6454,-7.1505,-4.7305,-3.7361,4.8682,-5.8073,-4.7862,-3.7444,-4.0061,0.39645,-8.0282,-8.0921,-0.70069,-1.9194,-4.3343,1.8234
7,-0.77135,-1.435,-0.025524,-4.9419,-1.6693,-0.48298,-1.0265,2.7724,4.9419,4.0838,-1.8637,-2.1682,7.9727,7.781,-0.75876,0.55293
8,5.8892,4.1077,6.0454,7.2943,3.2798,7.805,5.7201,12.159,5.3559,7.8115,1.3699,4.6563,15.234,20.471,3.4366,1.5478
9,11.154,8.9475,3.3774,0.77466,13.17,8.2324,0.76874,6.4083,1.3178,5.6439,3.1512,3.1682,8.2342,13.454,-2.1268,4.5602
10,-2.3833,-6.8608,-3.9296,-1.1326,15.135,-5.2584,-2.4844,-1.8419,-1.6942,8.3328,0.62095,-2.9008,0.38492,1.2809,0.84668,-7.1589
11,-6.6025,-7.1375,-4.7213,-3.7426,4.7836,-5.8289,-4.8209,-3.7223,-4.0006,0.41543,-7.9474,-8.0575,-0.74991,-1.9251,-4.3411,1.8234
12,-0.73196,-1.3718,-0.058359,-4.9226,-1.6108,-0.53611,-1.0384,2.7878,4.8901,4.0819,-1.8818,-2.1997,7.9962,7.8226,-0.75092,0.55293
13,5.8826,4.0956,6.05,7.3467,3.3203,7.7714,5.7954,12.215,5.3418,7.8097,1.3721,4.6935,15.22,20.462,3.4834,1.5478
14,11.138,8.9848,3.3572,0.74371,13.147,8.2307,0.75459,6.3817,1.3436,5.6279,3.1574,3.2129,8.2664,13.514,-2.1523,4.5602
15,-2.4155,-6.8394,-3.9449,-1.202,15.169,-5.1813,-2.4624,-1.8714,-1.7286,8.3156,0.64283,-2.9463,0.33184,1.3177,0.82003,-7.1589
16,-6.592,-7.1359,-4.7307,-3.7607,4.827,-5.8053,-4.8051,-3.7332,-3.9889,0.38082,-7.9977,-8.0323,-0.66866,-1.9193,-4.3522,1.8234
17,-0.75092,-1.4133,-0.092986,-4.9112,-1.6335,-0.58081,-1.0188,2.7856,4.9244,4.053,-1.8639,-2.1978,7.9994,7.7608,-0.78252,0.55293
18,5.909,4.1029,6.0318,7.3143,3.2998,7.7507,5.7526,12.174,5.384,7.8322,1.3852,4.7061,15.144,20.421,3.4833,1.5478
19,11.139,9.0126,3.4253,0.78142,13.158,8.1671,0.72191,6.3838,1.2528,5.6617,3.1106,3.1761,8.2589,13.538,-2.0885,4.5602
20,-2.4271,-6.8502,-3.9057,-1.1777,15.194,-5.1855,-2.4662,-1.8341,-1.7295,8.2806,0.60289,-2.9434,0.33621,1.3104,0.88021,-7.1589
21,-6.6387,-7.0836,-4.6572,-3.7093,4.817,-5.8123,-4.8258,-3.7044,-3.9502,0.39344,-7.9532,-8.063,-0.75794,-1.8438,-4.3356,1.8234
22,-0.75533,-1.3958,-0.017188,-4.9395,-1.685,-0.48677,-1.0881,2.7883,4.8558,4.0804,-1.7885,-2.2046,7.977,7.8421,-0.81005,0.55293
23,5.9029,4.0889,6.0085,7.2831,3.2873,7.7192,5.7168,12.203,5.3658,7.8593,1.3484,4.7259,15.15,20.425,3.4057,1.5478
24,11.137,8.9548,3.4098,0.69579,13.231,8.1995,0.71853,6.3507,1.2949,5.609,3.1027,3.2539,8.2553,13.453,-2.1088,4.5602
25,-2.3888,-6.8533,-3.9456,-1.2162,15.124,-5.1754,-2.4576,-1.9024,-1.7147,8.3482,0.66313,-2.8589,0.31565,1.2654,0.85034,-7.1589
26,-6.6318,-7.1516,-4.6672,-3.7651,4.8312,-5.8007,-4.7662,-3.6596,-4.0391,0.42104,-7.9484,-8.0209,-0.70857,-1.9173,-4.2842,1.8234
27,-0.70773,-1.3786,-0.06213,-4.9364,-1.6095,-0.48746,-1.0539,2.8256,4.8461,4.054,-1.8338,-2.199,7.9325,7.8136,-0.83018,0.55293
28,5.8308,4.0561,6.0398,7.2807,3.3326,7.7976,5.7592,12.198,5.3387,7.8244,1.3454,4.7145,15.197,20.47,3.4033,1.5478
29,11.19,8.969,3.4201,0.7015,13.206,8.1632,0.74249,6.3507,1.2497,5.5968,3.1008,3.2497,8.2565,13.531,-2.1053,4.5602
30,-2.395,-6.8953,-3.9196,-1.1994,15.109,-5.2131,-2.4979,-1.8766,-1.7196,8.3522,0.61958,-2.8725,0.37533,1.2472,0.88623,-7.1589
31,-6.6191,-7.0735,-4.6759,-3.7679,4.7914,-5.8657,-4.7686,-3.658,-3.9503,0.42203,-8.0031,-8.0744,-0.71003,-1.8671,-4.3433,1.8234
32,-0.76634,-1.4193,-0.020907,-4.9734,-1.6038,-0.48952,-1.0456,2.7926,4.9276,4.0816,-1.832,-2.1872,7.9138,7.8191,-0.84074,0.55293
33,5.8256,4.0303,6.0845,7.3319,3.3282,7.7383,5.7658,12.128,5.3503,7.7966,1.3686,4.7347,15.223,20.443,3.4587,1.5478
34,11.146,9.0086,3.3994,0.78214,13.166,8.16,0.68129,6.4236,1.3183,5.6427,3.1606,3.2424,8.2457,13.492,-2.1242,4.5602
35,-2.3539,-6.809,-3.9066,-1.1645,15.104,-5.1728,-2.5387,-1.8522,-1.765,8.3344,0.64575,-2.8794,0.34003,1.2793,0.80346,-7.1589
36,-6.6389,-7.0663,-4.7141,-3.6821,4.8269,-5.7828,-4.756,-3.7025,-3.9624,0.41104,-7.9886,-8.0133,-0.73421,-1.9035,-4.3246,1.8234
37,-0.74205,-1.4151,-0.015873,-4.9216,-1.6649,-0.50887,-1.0123,2.7889,4.8866,4.1261,-1.8562,-2.1727,7.9524,7.8427,-0.83301,0.55293
38,5.8273,4.0884,6.089,7.3007,3.3492,7.7782,5.7169,12.168,5.3327,7.8411,1.4206,4.6924,15.149,20.466,3.393,1.5478
39,11.221,8.9863,3.3403,0.73701,13.17,8.1948,0.77535,6.407,1.2806,5.6046,3.1344,3.2252,8.2304,13.463,-2.1084,4.5602
40,3.5768,2.4195,-3.7856,-10.579,10.83,0.99656,-5.3532,0.4113,-4.1756,5.0054,6.4391,2.8192,2.8911,4.0013,-0.71599,-0.24004
41,3.268,10.655,3.1515,3.4655,7.126,8.8733,3.576,9.4326,-5.5631,1.0573,5.0693,10.585,10.148,9.8748,8.1692,1.2809
42,-3.9507,6.2127,-1.3236,-0.99684,3.3008,-2.0648,0.5843,5.924,0.86029,9.3898,2.5893,9.1999,9.136,6.1317,8.5908,8.242
43,-7.1814,-11.683,-9.668,-13.141,5.6809,-11.327,-7.3257,-6.8054,-6.6633,-0.72787,-7.2317,-2.1494,-3.517,-5.2609,-5.4211,3.7959
