NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,17.179,6.6485,7.3408,3.9519,-0.49819,11.683,4.8445,10.188,7.4411,5.4717,13.07,15.61,17.116,15.262,26.549,11.16
1,-2.5662,0.28366,4.4656,4.8118,5.2106,-0.43947,4.4004,0.96961,4.4266,0.47564,-0.7753,3.7495,14.95,13.772,21.778,1.2102
2,-9.8601,-6.6367,0.22752,-1.6027,6.7067,-6.6495,0.82513,-4.0453,-8.3508,-13.101,-14.712,-10.413,3.1276,-2.674,6.3653,3.1688
3,-14.671,0.50889,5.2194,6.473,6.2607,-0.99436,5.2144,2.9307,-12.146,-19.507,-18.921,-13.113,-1.11,-5.564,5.1431,-3.9661
4,-2.3447,8.1859,15.186,18.582,4.6862,8.8735,16.477,12.769,-1.604,-6.3743,-2.2835,0.95992,11.42,9.7154,15.479,14.551
5,17.265,6.6494,7.3813,3.945,-0.52566,11.705,4.7738,10.145,7.4224,5.4751,13.009,15.569,17.099,15.26,26.476,11.16
6,-2.5575,0.30051,4.5041,4.8702,5.2568,-0.43407,4.3678,0.98155,4.3817,0.45964,-0.77565,3.7574,14.985,13.803,21.843,1.2102
7,-9.8848,-6.6202,0.19361,-1.5759,6.6781,-6.6219,0.83777,-4.0436,-8.4156,-13.123,-14.728,-10.359,3.1655,-2.7442,6.4488,3.1688
8,-14.7,0.5275,5.2363,6.4025,6.2693,-0.95904,5.2111,2.9344,-12.149,-19.552,-18.866,-13.213,-1.0928,-5.5699,5.1317,-3.9661
9,-2.3646,8.1975,15.178,18.606,4.6578,8.9354,16.481,12.801,-1.6277,-6.3426,-2.2776,0.94488,11.432,9.6734,15.457,14.551
10,17.263,6.6941,7.2888,3.9389,-0.479,11.721,4.7871,10.165,7.4285,5.5067,13.027,15.577,17.135,15.263,26.532,11.16
11,-2.6227,0.27677,4.4759,4.883,5.248,-0.4624,4.4186,0.99473,4.3599,0.47374,-0.69929,3.7923,14.95,13.819,21.799,1.2102
12,-9.9235,-6.5763,0.23366,-1.6205,6.7184,-6.6654,0.86769,-4.0829,-8.4079,-13.055,-14.651,-10.345,3.1702,-2.7513,6.4175,3.1688
13,-14.727,0.5105,5.2104,6.4542,6.2439,-0.93634,5.2443,2.8728,-12.118,-19.537,-18.87,-13.129,-1.1573,-5.5894,5.1457,-3.9661
14,-2.3388,8.1775,15.156,18.614,4.6616,8.9161,16.459,12.835,-1.6448,-6.2787,-2.3218,0.98138,11.457,9.6731,15.483,14.551
