NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-9.8131,2.7063,-10.078,-11.74,3.072,-5.0146,-10.161,-6.2692,1.813,5.9422,0.82249,-0.64801,-1.9122,-9.6829,-2.7701,-10.061
1,-11.091,-4.1828,-0.94615,-3.4475,-4.7569,7.3033,2.8203,6.7031,-4.3208,-5.7966,-0.90142,1.3636,-1.7708,-7.5266,-6.5129,-8.6798
2,-6.0997,-0.30073,9.8307,10.35,-1.4484,11.613,9.5283,12.651,1.7448,6.3176,7.5576,12.778,7.6461,1.5686,3.5606,1.8225
3,-0.11092,3.0888,6.1696,9.88,4.8572,3.0867,6.7909,6.2046,4.6871,1.1844,5.9137,8.8226,6.2206,4.6366,-0.59258,2.1424
4,5.711,-4.3368,-5.7128,-7.7555,2.0486,-3.6223,-6.4997,-4.8435,5.6521,-2.4369,-3.0474,-2.2597,-2.3298,-5.5152,-14.858,-2.0653
5,-9.8621,2.6712,-10.035,-11.774,2.9917,-5.0387,-10.069,-6.2427,1.8423,5.942,0.79323,-0.66385,-1.8978,-9.6972,-2.7163,-10.061
6,-11.132,-4.1038,-0.89134,-3.4104,-4.7769,7.3885,2.7636,6.6585,-4.3796,-5.7952,-0.8923,1.4058,-1.8152,-7.5098,-6.5573,-8.6798
7,-6.0604,-0.25825,9.767,10.423,-1.5043,11.531,9.5349,12.651,1.7371,6.375,7.6098,12.729,7.6149,1.5921,3.5076,1.8225
8,-0.097674,3.1229,6.1509,9.9088,4.8235,3.1285,6.8171,6.1839,4.6331,1.2598,5.9115,8.8247,6.1322,4.6233,-0.64711,2.1424
9,5.6875,-4.3697,-5.6896,-7.8166,2.0193,-3.6432,-6.4787,-4.8264,5.6696,-2.4423,-2.9545,-2.3228,-2.3423,-5.5446,-14.856,-2.0653
10,-9.8239,2.6591,-10.09,-11.703,3.0373,-5.0834,-10.134,-6.3271,1.8781,5.9737,0.75384,-0.66421,-1.9548,-9.6858,-2.7945,-10.061
11,-11.101,-4.1543,-0.8864,-3.3724,-4.722,7.3728,2.8338,6.6871,-4.3277,-5.7905,-0.869,1.3717,-1.813,-7.5506,-6.586,-8.6798
12,-6.0514,-0.29866,9.7888,10.384,-1.4712,11.561,9.4605,12.626,1.7414,6.4014,7.6011,12.769,7.6488,1.5234,3.5189,1.8225
13,-0.081697,3.1004,6.1225,9.9184,4.8516,3.0799,6.8279,6.1239,4.6904,1.1787,5.8728,8.8286,6.1894,4.6523,-0.63415,2.1424
14,5.6313,-4.3399,-5.7694,-7.8036,2.0369,-3.6586,-6.498,-4.8441,5.6943,-2.4656,-3.0433,-2.261,-2.4108,-5.5427,-14.784,-2.0653
15,-9.8347,2.7029,-10.111,-11.704,3.0231,-5.0788,-10.084,-6.2437,1.8388,5.9649,0.7912,-0.66557,-1.9123,-9.6887,-2.7885,-10.061
16,-11.142,-4.0944,-0.87449,-3.4261,-4.7764,7.3723,2.784,6.7388,-4.3533,-5.7835,-0.87791,1.417,-1.7838,-7.5861,-6.5654,-8.6798
17,-6.1032,-0.28017,9.7698,10.337,-1.4278,11.568,9.4801,12.652,1.6611,6.362,7.6266,12.781,7.6382,1.5501,3.5262,1.8225
18,-0.11981,3.0926,6.1447,9.9041,4.8001,3.0819,6.8582,6.2016,4.7024,1.2518,5.8629,8.7613,6.1654,4.6558,-0.64181,2.1424
19,5.7069,-4.3031,-5.74,-7.7996,1.9822,-3.5952,-6.5107,-4.8513,5.7109,-2.4353,-3.0229,-2.301,-2.3397,-5.5697,-14.828,-2.0653
20,-9.8783,2.6769,-10.044,-11.719,3.0575,-5.0229,-10.157,-6.2562,1.8817,5.9315,0.8034,-0.6173,-1.9225,-9.7278,-2.7502,-10.061
