NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-25.71,-23.084,-15.716,-15.915,4.4765,-16.732,-12.494,-4.1713,-12.788,-2.6285,-10.195,0.21953,-1.5168,-11.279,-3.1975,-14.626
1,-14.929,-17.43,-4.6726,-0.64022,-6.4868,-2.6579,1.4711,8.2296,-13.657,-2.9762,-0.99131,14.093,14.606,3.1727,14.683,4.2042
2,-6.4004,-2.6308,-7.089,-5.0615,-3.8609,-4.851,-4.6604,-1.7429,-1.8249,13.894,-0.43071,11.971,15.485,6.2684,14.571,1.1666
3,-8.1077,-7.3724,-10.848,-10.535,-3.0141,-9.5294,-9.9796,-8.3172,-3.7025,4.085,-5.0606,1.6883,5.2834,-0.48906,3.2964,-5.4739
4,-2.6114,-5.5307,0.37689,-0.56871,-11.488,1.4999,3.6704,4.387,-3.7014,1.0629,-3.2916,0.18412,2.4422,-1.1037,1.6485,-2.7496
5,-25.643,-23.057,-15.699,-15.842,4.5477,-16.774,-12.554,-4.1275,-12.782,-2.5689,-10.222,0.24711,-1.4784,-11.328,-3.2481,-14.626
6,-14.93,-17.413,-4.691,-0.64114,-6.5057,-2.6672,1.4394,8.1663,-13.667,-3.0104,-0.98573,14.16,14.552,3.2185,14.688,4.2042
7,-6.3262,-2.6269,-7.0767,-5.0465,-3.8203,-4.9053,-4.6264,-1.7009,-1.7668,13.915,-0.50487,12.048,15.486,6.319,14.578,1.1666
8,-8.074,-7.3268,-10.93,-10.464,-2.9458,-9.5488,-9.9926,-8.2979,-3.6973,4.0607,-5.1197,1.7401,5.323,-0.51629,3.2617,-5.4739
9,-2.5556,-5.6007,0.39516,-0.60718,-11.523,1.5092,3.6321,4.4563,-3.7141,1.1132,-3.2365,0.27788,2.429,-1.0687,1.6441,-2.7496
10,-25.679,-23.078,-15.707,-15.839,4.4911,-16.733,-12.541,-4.1632,-12.752,-2.6078,-10.242,0.20773,-1.4644,-11.271,-3.152,-14.626
11,-15.018,-17.375,-4.665,-0.62225,-6.5745,-2.747,1.4521,8.2158,-13.691,-2.9867,-1.0045,14.076,14.614,3.1531,14.656,4.2042
12,-6.379,-2.6781,-7.0701,-5.1019,-3.8303,-4.8691,-4.6459,-1.6999,-1.847,13.89,-0.48074,12.024,15.493,6.2996,14.58,1.1666
13,-8.0773,-7.3221,-10.923,-10.517,-2.9891,-9.5075,-9.989,-8.2925,-3.7068,4.1282,-5.126,1.7538,5.3227,-0.52887,3.2639,-5.4739
14,-2.5912,-5.5273,0.38957,-0.60411,-11.539,1.5481,3.6733,4.4674,-3.7801,1.1095,-3.3041,0.25965,2.4088,-1.0599,1.5914,-2.7496
15,-25.708,-23.129,-15.706,-15.875,4.5312,-16.697,-12.539,-4.1273,-12.748,-2.6189,-10.219,0.28748,-1.5216,-11.322,-3.208,-14.626
16,-14.935,-17.391,-4.7048,-0.56478,-6.5838,-2.7468,1.5084,8.2173,-13.626,-2.9648,-0.95448,14.165,14.566,3.1973,14.698,4.2042
17,-6.3828,-2.5964,-7.0815,-5.0708,-3.84,-4.858,-4.571,-1.7151,-1.8268,13.93,-0.50676,12.017,15.431,6.2518,14.589,1.1666
18,-8.1275,-7.383,-10.871,-10.448,-2.9822,-9.4551,-9.9765,-8.2507,-3.655,4.1341,-5.0729,1.748,5.3293,-0.48537,3.2457,-5.4739
19,-2.583,-5.5834,0.38005,-0.6186,-11.457,1.5588,3.6612,4.4093,-3.7514,1.0941,-3.2826,0.21117,2.3886,-1.0464,1.561,-2.7496
20,-25.653,-23.065,-15.682,-15.867,4.4756,-16.744,-12.553,-4.1426,-12.824,-2.6449,-10.196,0.23734,-1.5449,-11.267,-3.2282,-14.626
21,-14.927,-17.405,-4.6788,-0.6147,-6.5516,-2.7165,1.4313,8.2354,-13.639,-2.9704,-1.0073,14.105,14.573,3.2301,14.685,4.2042
22,-6.3671,-2.6844,-7.0908,-5.0708,-3.8949,-4.8609,-4.643,-1.6872,-1.7714,13.939,-0.48299,11.991,15.523,6.2829,14.639,1.1666
23,-8.0651,-7.3126,-10.913,-10.53,-2.9477,-9.5398,-9.9686,-8.2659,-3.7162,4.1179,-5.0933,1.7532,5.3417,-0.5016,3.3132,-5.4739
24,-2.6017,-5.5638,0.38327,-0.64074,-11.486,1.5749,3.6399,4.3859,-3.7346,1.0751,-3.3072,0.24092,2.3935,-1.0493,1.5739,-2.7496
25,-12.027,-3.8767,-7.9331,-5.6474,-2.9832,-9.2929,-7.7519,-6.4053,-13.28,-13.872,-9.411,-3.3289,-3.8186,-3.3334,-7.9684,-9.7496
26,-11.673,1.397,-8.0972,-8.7031,-6.591,-8.5988,-8.8021,-7.4934,-6.709,-16.171,-11.683,-6.091,-10.169,-7.6699,-10.333,-8.7992
27,-0.55666,4.3711,-1.8456,-6.1784,-5.5219,-0.2584,-2.8473,-1.0788,-1.3483,-8.5034,1.2394,2.3552,-2.4865,2.1443,-0.77689,4.5192
28,2.7153,1.7421,-0.82118,-6.7802,3.6525,-4.213,-5.6979,-5.7917,2.1607,-0.059621,3.1623,-1.575,-6.8318,-1.2637,-4.9877,-3.7306
29,7.5727,-1.7302,-0.60749,-0.46039,-0.49408,0.48354,-1.2799,-1.2732,-6.015,-8.6314,-2.6069,-8.6254,-15.628,-8.803,-14.199,-10.965
30,5.1106,-10.214,-7.1111,-9.3723,-4.2963,-4.4574,-9.2295,-12.133,0.90914,-3.2091,-3.5798,-2.657,-9.7138,-10.581,-8.2594,-7.8325
31,-11.623,-17.532,-10.372,-14.94,-7.4085,-9.7981,-13.404,-16.198,-2.5669,-4.565,-14.329,-12.696,-18.739,-15.255,-16.76,-16.202
32,-8.4232,-13.599,-3.8495,-8.925,-11.067,-6.0625,-6.7505,-6.7163,-6.032,1.3484,-9.872,-10.732,-14.345,-11.87,-10.333,-4.3749
33,4.5479,-6.4369,6.1916,5.5644,-12.628,4.7651,5.3406,7.2481,2.1347,6.4979,2.244,-0.12479,-3.2722,1.6746,-0.73049,3.0458
34,-1.4455,-2.0316,2.1175,-1.3154,-8.6668,1.711,-4.6225,-2.0232,8.8464,9.7923,1.7825,0.83311,-3.5117,2.5224,-3.009,1.0913
35,5.0984,-10.126,-7.1876,-9.3369,-4.2744,-4.4781,-9.143,-12.168,0.93468,-3.1522,-3.6422,-2.6402,-9.7109,-10.597,-8.253,-7.8325
