NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-3.8391,0.99014,-15.059,-17.401,10.582,-19.358,-21.665,-19.711,-5.8154,-7.9304,-13.269,-13.6,-13.255,-11.795,-13.116,-13.664
1,-10.026,-6.7168,-13.06,-8.4117,7.3194,-16.665,-11.233,-11.406,-22.093,-17.396,-20.442,-20.691,-19.806,-20.477,-19.659,-23.973
2,-4.6398,-8.8028,-2.5131,-1.9899,5.1071,-2.8902,0.067794,1.3611,-13.747,-2.6606,-2.7785,-3.8129,-1.6259,0.43914,0.69069,-3.7183
3,-3.682,-5.5001,3.674,2.9158,5.1983,4.7498,3.4659,5.5631,-2.0683,1.3311,-1.2095,-1.1478,-1.9932,-4.5462,-3.8043,-8.6493
4,-0.22832,-4.5233,9.993,12.593,-1.3535,11.881,11.25,11.405,7.1133,9.3974,7.4378,9.2204,7.5096,1.5841,4.8245,1.7627
5,-3.8312,1.0219,-15.075,-17.376,10.616,-19.319,-21.581,-19.651,-5.86,-7.9633,-13.286,-13.554,-13.202,-11.796,-13.117,-13.664
6,-10.055,-6.7168,-13.016,-8.3985,7.2564,-16.696,-11.25,-11.434,-22.034,-17.441,-20.466,-20.702,-19.855,-20.512,-19.693,-23.973
7,-4.6348,-8.8,-2.5276,-1.9722,5.0633,-2.8328,0.10877,1.3134,-13.73,-2.751,-2.8345,-3.8024,-1.6204,0.46643,0.65267,-3.7183
8,-3.7483,-5.4859,3.6213,2.925,5.211,4.6911,3.4096,5.5525,-2.1499,1.3922,-1.163,-1.1303,-2.0519,-4.5198,-3.8418,-8.6493
9,-0.26874,-4.4588,9.9871,12.534,-1.3092,11.901,11.214,11.431,7.0731,9.3576,7.4807,9.2514,7.4316,1.5816,4.8333,1.7627
10,-3.7992,0.98784,-15.051,-17.438,10.594,-19.367,-21.599,-19.678,-5.8201,-7.9679,-13.275,-13.548,-13.199,-11.801,-13.179,-13.664
11,-10.067,-6.6422,-13.013,-8.4072,7.2387,-16.675,-11.281,-11.455,-22.045,-17.401,-20.43,-20.693,-19.885,-20.546,-19.715,-23.973
12,-4.6499,-8.8659,-2.4677,-2.0138,5.0827,-2.9018,0.067737,1.3216,-13.755,-2.6778,-2.8182,-3.7546,-1.6297,0.45433,0.69893,-3.7183
13,-3.66,-5.4848,3.6648,2.8625,5.233,4.7244,3.4739,5.5393,-2.1134,1.311,-1.1486,-1.2105,-2.0028,-4.5271,-3.8914,-8.6493
14,-0.21805,-4.5179,10.001,12.545,-1.3605,11.96,11.281,11.47,7.1005,9.354,7.436,9.2794,7.4169,1.5596,4.846,1.7627
15,-3.8432,1.0174,-15.013,-17.38,10.63,-19.352,-21.644,-19.651,-5.7911,-7.9491,-13.258,-13.608,-13.223,-11.844,-13.102,-13.664
16,-10.037,-6.6926,-13.105,-8.3798,7.2503,-16.621,-11.255,-11.421,-22.031,-17.412,-20.5,-20.74,-19.815,-20.503,-19.654,-23.973
17,-4.5868,-8.8576,-2.5498,-1.9499,5.1085,-2.9007,0.11038,1.3074,-13.745,-2.7127,-2.782,-3.7623,-1.641,0.49921,0.6796,-3.7183
18,-3.7322,-5.5077,3.6243,2.8768,5.2358,4.7237,3.4506,5.5563,-2.0622,1.3294,-1.1427,-1.1553,-2.0182,-4.458,-3.8756,-8.6493
19,-0.2344,-4.4807,9.9931,12.605,-1.3013,11.955,11.281,11.443,7.0572,9.3365,7.3953,9.207,7.4622,1.582,4.8605,1.7627
20,-3.8312,1.0124,-15.064,-17.433,10.623,-19.354,-21.664,-19.644,-5.7891,-7.8907,-13.297,-13.581,-13.207,-11.78,-13.104,-13.664
21,-10.018,-6.6436,-13.093,-8.3355,7.2401,-16.616,-11.233,-11.447,-22.073,-17.393,-20.488,-20.703,-19.895,-20.51,-19.697,-23.973
22,-4.6289,-8.876,-2.4819,-1.9693,5.055,-2.8268,0.12978,1.3354,-13.674,-2.6949,-2.7447,-3.7267,-1.5868,0.50139,0.64963,-3.7183
23,-3.7475,-5.5132,3.6057,2.9161,5.1798,4.7418,3.3987,5.5759,-2.1588,1.3435,-1.2006,-1.1812,-2.0013,-4.5254,-3.8876,-8.6493
24,-0.23562,-4.543,10.019,12.564,-1.3138,11.964,11.297,11.482,7.0729,9.3683,7.4421,9.2351,7.507,1.5416,4.809,1.7627
25,-3.8539,0.99214,-15.106,-17.401,10.549,-19.319,-21.587,-19.682,-5.804,-7.9594,-13.266,-13.554,-13.186,-11.848,-13.082,-13.664
26,-10.07,-6.6733,-13.079,-8.4069,7.2542,-16.644,-11.221,-11.418,-22.097,-17.442,-20.497,-20.744,-19.881,-20.54,-19.688,-23.973
27,-4.5987,-8.8742,-2.5067,-1.972,5.0658,-2.8128,0.16272,1.3215,-13.75,-2.7121,-2.7726,-3.7619,-1.5751,0.44268,0.65337,-3.7183
28,-3.6578,-5.5195,3.6645,2.9339,5.2143,4.6954,3.3954,5.5388,-2.063,1.3707,-1.2295,-1.1282,-2.0141,-4.5167,-3.889,-8.6493
29,-0.24761,-4.5284,9.9974,12.568,-1.3023,11.944,11.249,11.449,7.1254,9.3328,7.3946,9.2129,7.4892,1.6126,4.8172,1.7627
30,-3.8112,1.0029,-15.066,-17.408,10.622,-19.361,-21.588,-19.698,-5.8533,-7.9696,-13.25,-13.535,-13.223,-11.793,-13.156,-13.664
31,-10.046,-6.7143,-13.072,-8.3673,7.278,-16.646,-11.305,-11.437,-22.057,-17.402,-20.427,-20.771,-19.838,-20.467,-19.653,-23.973
32,-4.6675,-8.8726,-2.5155,-1.9896,5.056,-2.8609,0.10513,1.2869,-13.741,-2.6605,-2.766,-3.7413,-1.6334,0.43487,0.6281,-3.7183
33,-3.6846,-5.4914,3.6463,2.8733,5.2203,4.659,3.4369,5.5743,-2.1131,1.3227,-1.1407,-1.1772,-2.0658,-4.489,-3.8537,-8.6493
34,-0.24304,-4.4845,9.9853,12.581,-1.3018,11.886,11.278,11.478,7.0575,9.3897,7.4015,9.2627,7.4804,1.5635,4.8636,1.7627
35,-3.8407,1.0304,-15.049,-17.432,10.614,-19.333,-21.6,-19.644,-5.8252,-7.9525,-13.294,-13.556,-13.255,-11.799,-13.149,-13.664
