NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,11.831,-3.874,3.6918,-0.40833,-9.3863,4.8738,-0.8813,6.2082,11.456,16.385,10.43,5.9405,6.192,7.3734,11.246,0.89009
1,5.8776,-2.8999,1.3308,-6.1944,-6.1371,1.4226,-3.7833,1.1674,7.9048,10.185,6.4982,1.6061,0.048577,1.4589,1.4794,-6.1719
2,2.0841,7.9993,3.7965,-3.4724,1.6066,4.3803,1.6897,4.214,3.8505,9.244,3.638,0.85995,-0.61972,1.8274,-0.29688,-0.96509
3,-6.7916,-5.4288,-1.1493,-5.9096,-1.5695,-1.4902,-2.6711,2.2459,-1.4506,0.25383,-3.8929,-0.68107,0.00058332,-3.4003,1.3352,-1.1305
4,-1.7782,-4.6154,-0.6945,-4.6536,-10.164,2.8998,-0.2598,4.0081,1.1081,-3.501,-3.8051,4.6934,1.7186,-7.2306,0.84243,2.2605
5,11.862,-3.8599,3.7439,-0.41884,-9.3949,4.8235,-0.90092,6.1946,11.391,16.46,10.38,5.9202,6.2045,7.3957,11.188,0.89009
6,5.8578,-2.9395,1.3209,-6.1968,-6.1573,1.4077,-3.8264,1.138,7.97,10.154,6.5254,1.6041,0.036542,1.5376,1.5202,-6.1719
7,2.046,8.0042,3.7477,-3.5213,1.558,4.3727,1.6857,4.2627,3.9158,9.1601,3.6389,0.86966,-0.63383,1.8043,-0.32463,-0.96509
8,-6.7405,-5.3698,-1.1944,-5.8776,-1.5992,-1.5506,-2.7303,2.222,-1.4491,0.24734,-3.9045,-0.70212,0.058712,-3.4817,1.3459,-1.1305
9,-1.7661,-4.6882,-0.7255,-4.7053,-10.204,2.9239,-0.27593,4.0421,1.0719,-3.5421,-3.897,4.663,1.6801,-7.2008,0.82936,2.2605
10,11.837,-3.8507,3.7526,-0.42047,-9.3468,4.8643,-0.86778,6.1896,11.397,16.391,10.351,5.9736,6.1817,7.4028,11.242,0.89009
11,5.9141,-2.8734,1.3086,-6.1677,-6.0976,1.4057,-3.7553,1.1703,7.9122,10.228,6.5035,1.6005,0.047506,1.5493,1.5105,-6.1719
12,2.0542,8.062,3.7995,-3.4564,1.6378,4.3374,1.6954,4.2793,3.9332,9.1962,3.6772,0.85753,-0.65881,1.8117,-0.25605,-0.96509
