NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-15.042,13.718,5.8664,12.539,-27.949,15.215,15.976,16.291,9.3193,-4.7762,19.559,25.212,29.216,21.767,26.415,21.466
1,-12.454,9.267,9.3399,14.289,-19.748,12.874,17.236,15.571,4.1499,6.8018,5.3808,7.5226,10.91,10.814,7.6646,1.1387
2,-11.691,14.357,13.386,14.321,-14.9,15.974,15.979,15.814,-3.5384,4.9538,9.2731,8.3525,11.982,22.76,6.2609,-1.044
3,-10.169,-9.3417,-8.1404,-4.8174,-0.70886,-4.1303,-9.0874,-9.5219,-4.5334,17.151,-8.644,-16.587,-14.994,-10.486,-18.095,-11.595
4,-9.4979,-15.595,-9.4737,-5.5213,0.73271,-3.6355,-9.4896,-11.83,-21.862,11.559,-19.016,-26.183,-28.494,-24.472,-25.349,-16.108
5,-15.069,13.723,5.9271,12.541,-27.992,15.173,15.976,16.35,9.2872,-4.7512,19.495,25.195,29.294,21.833,26.372,21.466
6,-12.432,9.2199,9.378,14.305,-19.806,12.934,17.327,15.528,4.1345,6.8462,5.353,7.5306,10.89,10.755,7.6822,1.1387
7,-11.729,14.352,13.362,14.314,-14.887,15.966,15.989,15.858,-3.633,4.9714,9.2171,8.4163,12.024,22.737,6.2052,-1.044
8,-10.139,-9.3192,-8.1634,-4.7895,-0.75861,-4.1941,-9.123,-9.5477,-4.548,17.158,-8.6972,-16.644,-14.984,-10.5,-18.051,-11.595
9,-9.5797,-15.566,-9.449,-5.5418,0.79041,-3.5862,-9.518,-11.811,-21.867,11.624,-19.023,-26.219,-28.471,-24.461,-25.265,-16.108
10,-15.074,13.751,5.8612,12.574,-27.974,15.188,15.929,16.344,9.2814,-4.7706,19.499,25.18,29.296,21.78,26.413,21.466
11,-12.405,9.2473,9.3461,14.328,-19.823,12.896,17.309,15.583,4.1049,6.816,5.3711,7.4986,10.891,10.759,7.6951,1.1387
12,-11.654,14.392,13.361,14.267,-14.924,15.934,15.96,15.813,-3.5761,4.9817,9.2506,8.3667,12.03,22.69,6.2412,-1.044
13,-10.168,-9.3161,-8.1189,-4.8215,-0.72719,-4.2089,-9.0802,-9.4808,-4.504,17.205,-8.6288,-16.607,-14.947,-10.437,-18.101,-11.595
14,-9.5185,-15.611,-9.5077,-5.4771,0.77957,-3.5842,-9.5159,-11.805,-21.825,11.558,-18.982,-26.223,-28.472,-24.484,-25.263,-16.108
15,-15.104,13.712,5.9346,12.632,-27.989,15.216,16.002,16.368,9.2799,-4.7376,19.485,25.155,29.261,21.793,26.4,21.466
16,-12.493,9.2115,9.4173,14.262,-19.736,12.874,17.322,15.568,4.106,6.8382,5.2874,7.5905,10.945,10.829,7.6817,1.1387
17,-11.674,14.346,13.444,14.238,-14.95,15.981,15.919,15.854,-3.5648,4.9115,9.2125,8.4001,12.022,22.683,6.2675,-1.044
18,-10.118,-9.3502,-8.1647,-4.7993,-0.78096,-4.1252,-9.0939,-9.5292,-4.5248,17.133,-8.6305,-16.589,-14.982,-10.513,-18.091,-11.595
19,-9.5367,-15.624,-9.4366,-5.5198,0.79757,-3.6312,-9.43,-11.823,-21.85,11.563,-18.968,-26.182,-28.483,-24.5,-25.265,-16.108
20,-15.036,13.73,5.947,12.601,-27.978,15.211,15.927,16.357,9.3488,-4.771,19.475,25.117,29.212,21.809,26.36,21.466
21,-12.471,9.2405,9.4197,14.33,-19.804,12.899,17.293,15.569,4.1699,6.7999,5.3222,7.5557,10.921,10.755,7.6559,1.1387
22,-11.672,14.379,13.363,14.264,-14.986,15.993,16.014,15.823,-3.6304,4.9708,9.2342,8.3338,12.023,22.675,6.2228,-1.044
23,-10.176,-9.2874,-8.126,-4.835,-0.7944,-4.1957,-9.0792,-9.5277,-4.4875,17.173,-8.6596,-16.655,-15.016,-10.453,-18.063,-11.595
24,-9.4955,-15.573,-9.4865,-5.5247,0.7474,-3.6499,-9.4627,-11.827,-21.836,11.562,-18.992,-26.244,-28.481,-24.465,-25.318,-16.108
25,-15.119,13.806,5.9085,12.612,-27.962,15.161,15.968,16.343,9.2885,-4.7897,19.52,25.126,29.279,21.855,26.436,21.466
26,-12.435,9.2159,9.3612,14.246,-19.83,12.934,17.259,15.613,4.0995,6.838,5.3746,7.5138,10.923,10.786,7.7102,1.1387
27,-11.682,14.423,13.41,14.304,-14.907,15.927,15.982,15.834,-3.6184,4.9738,9.2608,8.3212,12.066,22.72,6.2107,-1.044
28,-10.173,-9.3506,-8.0762,-4.7412,-0.78235,-4.1216,-9.1428,-9.4932,-4.5667,17.125,-8.6203,-16.62,-15.037,-10.454,-18.148,-11.595
29,-9.5355,-15.585,-9.4137,-5.5239,0.76586,-3.6717,-9.4855,-11.814,-21.842,11.55,-18.992,-26.2,-28.477,-24.47,-25.298,-16.108
30,-15.036,13.75,5.9419,12.564,-28.01,15.156,16.016,16.371,9.3479,-4.7506,19.462,25.117,29.285,21.793,26.375,21.466
31,-12.403,9.2314,9.4144,14.281,-19.809,12.94,17.286,15.546,4.149,6.8328,5.2929,7.5763,10.973,10.793,7.7138,1.1387
32,-11.702,14.336,13.397,14.281,-14.959,15.945,15.99,15.783,-3.6114,4.931,9.2191,8.3807,12.018,22.698,6.2097,-1.044
33,-10.124,-9.3735,-8.1296,-4.7506,-0.72305,-4.194,-9.0815,-9.5237,-4.5357,17.201,-8.6769,-16.658,-15.03,-10.467,-18.095,-11.595
34,-9.5052,-15.618,-9.4581,-5.503,0.75295,-3.6108,-9.4814,-11.818,-21.806,11.619,-19.026,-26.183,-28.498,-24.469,-25.303,-16.108
35,-15.108,13.786,5.9171,12.562,-27.981,15.165,15.957,16.362,9.2788,-4.7887,19.507,25.124,29.22,21.819,26.441,21.466
36,-12.499,9.2744,9.3414,14.314,-19.803,12.891,17.292,15.569,4.1739,6.8293,5.3582,7.5563,10.891,10.808,7.6961,1.1387
37,-11.661,14.417,13.372,14.236,-14.941,16.021,15.949,15.862,-3.5823,4.9213,9.2176,8.3255,12.076,22.735,6.189,-1.044
38,-10.119,-9.3067,-8.069,-4.7574,-0.71412,-4.1939,-9.0967,-9.5324,-4.5561,17.216,-8.6745,-16.58,-14.965,-10.485,-18.056,-11.595
39,-9.508,-15.567,-9.4712,-5.4764,0.72763,-3.6081,-9.4891,-11.757,-21.815,11.626,-19.049,-26.203,-28.473,-24.499,-25.341,-16.108
40,-2.0535,-29.477,-0.24991,-3.3283,15.141,-4.472,3.1921,3.6425,-6.6081,-2.671,-15.148,-5.0481,-3.9711,-8.0104,-9.7967,-15.253
41,2.558,-10.209,4.6531,-2.1876,10.309,1.8675,5.289,7.004,2.452,-3.2217,-3.2274,8.4888,14.708,13.499,7.3796,1.0699
42,8.1921,-16.325,-10.514,-17.297,14.953,-15.702,-13.865,-14.224,1.181,-0.776,-8.3365,0.27766,7.9426,4.5068,-1.5555,-2.2873
43,7.2098,-13.624,-11.575,-8.5637,6.8761,-15.725,-11.039,-10.241,-9.3595,9.7597,-22.5,-13.624,-6.3323,-8.7271,-17.745,-9.0315
44,-2.9537,3.7466,-0.60258,5.0401,-11.165,0.32821,2.1162,2.716,-12.405,3.6623,-4.1255,1.6654,8.7201,9.7897,8.1319,14.753
45,-2.0867,-29.51,-0.20805,-3.3752,15.13,-4.4726,3.1134,3.661,-6.6008,-2.7141,-15.092,-5.0534,-3.9407,-7.9607,-9.8214,-15.253
46,2.5289,-10.194,4.6637,-2.1851,10.296,1.8614,5.2734,7.0422,2.4303,-3.1843,-3.1867,8.5239,14.765,13.484,7.3633,1.0699
47,8.1836,-16.386,-10.448,-17.21,14.901,-15.649,-13.929,-14.235,1.1968,-0.8055,-8.3046,0.32981,7.9991,4.4938,-1.4785,-2.2873
48,7.2844,-13.605,-11.576,-8.5034,6.846,-15.719,-11.02,-10.228,-9.3864,9.7667,-22.493,-13.654,-6.319,-8.7353,-17.739,-9.0315
49,-2.9384,3.7408,-0.53594,5.1381,-11.23,0.34879,2.0952,2.6963,-12.438,3.6631,-4.1513,1.6377,8.7597,9.7845,8.1756,14.753
50,-2.078,-29.498,-0.25082,-3.4102,15.148,-4.4966,3.1338,3.6138,-6.5729,-2.7264,-15.152,-5.1098,-3.9704,-7.9548,-9.7994,-15.253
51,2.5671,-10.204,4.6133,-2.1184,10.315,1.8643,5.2827,6.9998,2.446,-3.1966,-3.2414,8.5337,14.744,13.557,7.4149,1.0699
52,8.1359,-16.352,-10.497,-17.21,14.86,-15.68,-13.85,-14.255,1.1359,-0.72553,-8.3043,0.35696,8.0162,4.4293,-1.5059,-2.2873
53,7.2848,-13.627,-11.618,-8.5774,6.9195,-15.678,-11,-10.28,-9.3811,9.7242,-22.549,-13.673,-6.3692,-8.6539,-17.744,-9.0315
54,-2.8724,3.7499,-0.55239,5.0672,-11.232,0.38781,2.1075,2.6867,-12.468,3.7433,-4.0677,1.6478,8.7763,9.7238,8.1417,14.753
55,-2.0969,-29.544,-0.19743,-3.3357,15.121,-4.4128,3.1968,3.6011,-6.5488,-2.7358,-15.081,-5.044,-3.9564,-8.0198,-9.8178,-15.253
56,2.5338,-10.216,4.6211,-2.1609,10.323,1.852,5.3238,7.0632,2.4712,-3.1544,-3.197,8.5099,14.713,13.55,7.4059,1.0699
57,8.1448,-16.312,-10.491,-17.28,14.949,-15.654,-13.926,-14.258,1.176,-0.80366,-8.3261,0.31568,7.981,4.4202,-1.4981,-2.2873
58,7.29,-13.594,-11.549,-8.5303,6.9194,-15.678,-11.05,-10.291,-9.3441,9.7233,-22.527,-13.61,-6.3285,-8.6983,-17.75,-9.0315
59,-2.9374,3.7767,-0.51321,5.0428,-11.168,0.35011,2.0878,2.6643,-12.399,3.7262,-4.0952,1.7159,8.786,9.7223,8.1482,14.753
60,-2.0611,-29.514,-0.16974,-3.3405,15.154,-4.4794,3.1046,3.6466,-6.592,-2.729,-15.072,-5.1222,-3.9583,-8.0012,-9.7639,-15.253
61,2.5728,-10.198,4.6102,-2.1231,10.361,1.9101,5.2699,7.0136,2.4758,-3.1654,-3.2417,8.5109,14.771,13.522,7.3746,1.0699
62,8.1532,-16.374,-10.467,-17.224,14.896,-15.727,-13.849,-14.284,1.1552,-0.76975,-8.3574,0.3673,7.9292,4.4564,-1.5223,-2.2873
63,7.2254,-13.564,-11.538,-8.478,6.9179,-15.694,-11.064,-10.235,-9.3381,9.7602,-22.54,-13.636,-6.388,-8.6701,-17.727,-9.0315
64,-2.8771,3.7539,-0.57989,5.0749,-11.193,0.38312,2.1098,2.6681,-12.417,3.6969,-4.1343,1.6743,8.7371,9.7502,8.1801,14.753
65,-2.1007,-29.495,-0.18002,-3.3183,15.179,-4.4803,3.1056,3.6529,-6.6383,-2.7228,-15.129,-5.0888,-3.9812,-7.9532,-9.7717,-15.253
66,2.5328,-10.196,4.6307,-2.1567,10.387,1.8763,5.3198,7.0639,2.4465,-3.215,-3.2334,8.4925,14.714,13.499,7.3517,1.0699
67,8.1826,-16.298,-10.498,-17.283,14.942,-15.678,-13.848,-14.239,1.212,-0.78866,-8.3526,0.36524,7.9469,4.5141,-1.5582,-2.2873
68,7.2452,-13.62,-11.623,-8.5109,6.9207,-15.725,-11.053,-10.266,-9.3185,9.761,-22.501,-13.626,-6.4028,-8.6385,-17.712,-9.0315
69,-2.9544,3.7385,-0.5226,5.0764,-11.246,0.37735,2.0446,2.7041,-12.406,3.7158,-4.092,1.7133,8.78,9.7923,8.1343,14.753
70,-2.0248,-29.553,-0.18416,-3.3448,15.105,-4.4374,3.1952,3.6689,-6.5517,-2.684,-15.079,-5.1268,-3.9532,-7.9953,-9.7677,-15.253
71,2.5443,-10.247,4.6808,-2.1943,10.334,1.8413,5.3655,7.0625,2.4541,-3.1818,-3.2142,8.5465,14.79,13.551,7.3501,1.0699
72,8.1875,-16.394,-10.477,-17.295,14.925,-15.727,-13.892,-14.24,1.1804,-0.8203,-8.3102,0.32119,8.0141,4.4948,-1.5636,-2.2873
73,7.2785,-13.551,-11.547,-8.5768,6.9137,-15.763,-11.037,-10.196,-9.3147,9.7164,-22.494,-13.69,-6.3348,-8.641,-17.7,-9.0315
74,-2.9389,3.718,-0.58683,5.1086,-11.232,0.30075,2.0339,2.6588,-12.469,3.6863,-4.0895,1.7273,8.7403,9.7806,8.0876,14.753
75,-2.0496,-29.496,-0.2226,-3.3599,15.127,-4.4396,3.1573,3.6391,-6.6339,-2.6436,-15.102,-5.0596,-3.9644,-7.9748,-9.7569,-15.253
76,2.5924,-10.249,4.6223,-2.1844,10.39,1.8458,5.3317,7.0861,2.4659,-3.1844,-3.2264,8.527,14.748,13.562,7.3748,1.0699
77,8.1594,-16.321,-10.49,-17.249,14.892,-15.646,-13.861,-14.226,1.1678,-0.73036,-8.3163,0.35246,7.9605,4.4704,-1.5571,-2.2873
78,7.2788,-13.589,-11.611,-8.5508,6.8851,-15.705,-10.988,-10.294,-9.3645,9.7367,-22.474,-13.612,-6.3406,-8.7063,-17.708,-9.0315
79,-2.8794,3.7085,-0.52513,5.0854,-11.196,0.3111,2.0918,2.7374,-12.479,3.7033,-4.0873,1.6965,8.6977,9.7627,8.1141,14.753
80,-2.0705,-29.508,-0.24104,-3.4153,15.118,-4.4114,3.1451,3.6359,-6.5774,-2.7279,-15.142,-5.0806,-3.9363,-8.0324,-9.8076,-15.253
81,2.5362,-10.284,4.6794,-2.1631,10.343,1.8239,5.3635,7.0724,2.5194,-3.1574,-3.2095,8.5125,14.731,13.529,7.375,1.0699
82,8.1863,-16.321,-10.517,-17.284,14.941,-15.65,-13.866,-14.288,1.1544,-0.72516,-8.3129,0.31408,7.9901,4.4711,-1.572,-2.2873
83,7.2426,-13.593,-11.605,-8.5447,6.8748,-15.682,-11.004,-10.209,-9.3539,9.7851,-22.521,-13.603,-6.3523,-8.6429,-17.748,-9.0315
84,-2.9266,3.721,-0.54405,5.0418,-11.19,0.39778,2.1116,2.7241,-12.479,3.7214,-4.1288,1.7158,8.7515,9.7238,8.0988,14.753
85,-2.0662,-29.491,-0.16805,-3.3805,15.112,-4.4869,3.112,3.635,-6.6334,-2.6724,-15.093,-5.0764,-3.9362,-8.0287,-9.7757,-15.253
86,2.6228,-10.264,4.5891,-2.157,10.303,1.889,5.3618,7.05,2.4489,-3.1956,-3.1915,8.5591,14.77,13.489,7.3829,1.0699
87,8.2029,-16.377,-10.508,-17.28,14.907,-15.688,-13.876,-14.275,1.1538,-0.78851,-8.3709,0.29557,7.9675,4.4478,-1.5572,-2.2873
88,7.2843,-13.546,-11.601,-8.4888,6.8779,-15.665,-11.038,-10.283,-9.3529,9.7446,-22.529,-13.598,-6.3828,-8.6434,-17.771,-9.0315
89,-2.9202,3.7429,-0.57659,5.1139,-11.222,0.31629,2.0659,2.7248,-12.453,3.7432,-4.0777,1.6695,8.7646,9.7719,8.123,14.753
90,-2.1162,-29.514,-0.23537,-3.3643,15.085,-4.5066,3.1463,3.6491,-6.5651,-2.7189,-15.143,-5.1135,-4.0105,-8.0292,-9.7254,-15.253
91,2.6064,-10.23,4.6621,-2.1433,10.298,1.9132,5.3136,7.0871,2.4618,-3.2124,-3.2326,8.5158,14.736,13.51,7.3405,1.0699
92,8.1277,-16.298,-10.436,-17.268,14.925,-15.662,-13.872,-14.227,1.2105,-0.73008,-8.2848,0.35419,7.9667,4.492,-1.494,-2.2873
93,7.2305,-13.532,-11.592,-8.4936,6.8438,-15.724,-11.01,-10.229,-9.308,9.7699,-22.492,-13.622,-6.3165,-8.6906,-17.752,-9.0315
94,-2.9411,3.76,-0.51246,5.0758,-11.239,0.38153,2.1296,2.7256,-12.473,3.7344,-4.1569,1.6352,8.715,9.7304,8.139,14.753
95,-9.4983,9.2557,13.017,11.082,1.485,11.339,18.336,19.359,-4.7704,3.5833,5.7821,6.1785,15.608,23.911,17.648,9.242
96,-3.3237,4.8855,8.6036,3.9268,3.3698,7.8339,6.0266,8.3458,4.3934,3.1378,10.533,8.3595,14.902,18.529,11.425,8.0708
97,1.6287,13.399,9.1822,8.6651,2.8324,15.091,3.751,5.2103,18.052,11.443,19.547,12.97,9.8481,5.666,6.9267,10.593
98,0.71831,22.94,23.592,25.752,-11.489,28.771,21.704,21.504,11.822,3.0344,26.498,17.151,10.099,5.5194,7.2759,10.507
99,7.3869,2.738,12.811,8.3107,-8.7688,12.118,9.1704,9.6978,19.074,2.1519,24.694,16.871,12.145,8.7961,7.8359,7.8848
100,-9.5672,9.3463,13.016,11.076,1.5252,11.375,18.369,19.358,-4.7565,3.6268,5.8084,6.2525,15.614,23.938,17.677,9.242
101,-3.2851,4.8997,8.57,3.865,3.3591,7.7822,6.0863,8.3831,4.3372,3.0898,10.528,8.3734,14.872,18.496,11.455,8.0708
102,1.6205,13.374,9.1772,8.6879,2.757,15.095,3.7211,5.1665,17.998,11.393,19.532,12.954,9.821,5.642,6.9381,10.593
103,0.71602,22.948,23.528,25.681,-11.502,28.808,21.753,21.56,11.759,3.0745,26.557,17.063,10.125,5.5156,7.2735,10.507
104,7.3568,2.7475,12.841,8.346,-8.8097,12.054,9.1781,9.6734,19.128,2.1381,24.758,16.808,12.14,8.837,7.8684,7.8848
105,-9.4804,9.3197,13.038,11.087,1.5195,11.386,18.366,19.342,-4.759,3.6166,5.8056,6.2179,15.665,23.931,17.698,9.242
106,-3.2926,4.9205,8.6096,3.908,3.3255,7.8285,6.0045,8.3385,4.3784,3.0715,10.505,8.3906,14.836,18.524,11.464,8.0708
107,1.682,13.392,9.1659,8.7203,2.7937,15.143,3.759,5.1761,18.021,11.398,19.54,12.993,9.8582,5.714,6.8764,10.593
108,0.76522,22.917,23.596,25.7,-11.432,28.858,21.762,21.537,11.823,3.1088,26.565,17.101,10.061,5.5522,7.3592,10.507
109,7.3385,2.7133,12.785,8.2549,-8.7992,12.09,9.193,9.6484,19.129,2.1197,24.774,16.848,12.168,8.7947,7.9143,7.8848
110,-9.5746,9.2948,13.049,11.127,1.5189,11.346,18.335,19.346,-4.799,3.5692,5.7954,6.1719,15.614,23.951,17.609,9.242
111,-3.2825,4.846,8.6127,3.8931,3.3203,7.7755,6.0229,8.3369,4.3636,3.06,10.553,8.3239,14.861,18.566,11.505,8.0708
112,1.6858,13.36,9.1684,8.7043,2.7608,15.126,3.6971,5.1906,18.032,11.398,19.595,12.991,9.8439,5.6605,6.9101,10.593
113,0.77228,22.941,23.565,25.701,-11.433,28.85,21.764,21.567,11.811,3.0468,26.505,17.114,10.06,5.5162,7.3192,10.507
114,7.3803,2.734,12.828,8.2843,-8.7997,12.068,9.1692,9.68,19.06,2.1782,24.702,16.856,12.078,8.7883,7.8651,7.8848
115,-9.5752,9.3553,13.001,11.075,1.5277,11.326,18.329,19.355,-4.735,3.6067,5.827,6.2636,15.6,23.941,17.67,9.242
116,-3.3116,4.8454,8.5538,3.9094,3.3362,7.8014,6.0524,8.3906,4.3645,3.0608,10.549,8.3558,14.829,18.573,11.418,8.0708
117,1.6666,13.375,9.1386,8.6873,2.8237,15.132,3.7198,5.1643,17.958,11.457,19.607,13.031,9.8196,5.6666,6.961,10.593
118,0.77405,22.987,23.55,25.735,-11.45,28.85,21.766,21.51,11.803,3.0652,26.558,17.105,10.1,5.5277,7.2727,10.507
119,7.4019,2.7098,12.833,8.2751,-8.818,12.108,9.2132,9.7088,19.062,2.1561,24.777,16.79,12.142,8.8277,7.922,7.8848
120,-9.5245,9.339,13.02,11.156,1.5385,11.324,18.405,19.345,-4.7491,3.5946,5.8148,6.1836,15.611,23.914,17.615,9.242
121,-3.3243,4.9276,8.5883,3.9256,3.3333,7.8392,6.0042,8.4036,4.3712,3.0754,10.481,8.3669,14.841,18.546,11.473,8.0708
122,1.6677,13.401,9.1942,8.6808,2.7853,15.061,3.7521,5.1882,17.968,11.413,19.61,13.011,9.8477,5.6507,6.9433,10.593
123,0.76839,22.996,23.57,25.683,-11.499,28.825,21.685,21.574,11.791,3.1068,26.536,17.129,10.093,5.5131,7.3268,10.507
124,7.3822,2.6771,12.777,8.2572,-8.7668,12.055,9.209,9.6914,19.045,2.1488,24.785,16.833,12.147,8.8257,7.9099,7.8848
125,-9.5396,9.295,13.008,11.111,1.5699,11.37,18.357,19.335,-4.8227,3.5721,5.7993,6.1793,15.676,23.888,17.63,9.242
126,-3.2542,4.857,8.6153,3.9556,3.3868,7.8298,6.0529,8.3783,4.3677,3.1376,10.542,8.3842,14.835,18.529,11.467,8.0708
127,1.6945,13.411,9.1776,8.6394,2.7928,15.11,3.7066,5.2287,17.968,11.366,19.609,12.98,9.8954,5.6952,6.9284,10.593
128,0.69173,23.001,23.559,25.666,-11.472,28.814,21.697,21.524,11.821,3.0358,26.529,17.128,10.048,5.5726,7.3496,10.507
129,7.3682,2.6653,12.769,8.306,-8.8182,12.135,9.1919,9.6804,19.115,2.1356,24.726,16.821,12.119,8.791,7.8265,7.8848
130,-9.5368,9.3544,13.045,11.096,1.528,11.372,18.374,19.398,-4.7909,3.5703,5.8136,6.1768,15.661,23.909,17.632,9.242
131,-3.2976,4.8689,8.611,3.9325,3.3317,7.8391,6.0509,8.3768,4.3374,3.0407,10.541,8.3985,14.886,18.53,11.462,8.0708
132,1.6852,13.333,9.1312,8.6922,2.8081,15.145,3.7115,5.2244,18.017,11.437,19.551,13.005,9.8354,5.6899,6.9071,10.593
133,0.68207,22.944,23.58,25.698,-11.424,28.846,21.767,21.488,11.792,3.0975,26.498,17.079,10.096,5.5817,7.2794,10.507
134,7.35,2.719,12.78,8.2586,-8.7604,12.062,9.2003,9.6753,19.068,2.149,24.763,16.794,12.078,8.8022,7.8294,7.8848
