NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,15.81,36.93,39.45,48.73,-0.44815,28.577,39.431,31.772,4.5009,7.6415,11.346,23.132,32.817,36.327,36.322,22.821
1,28.738,53.541,52.969,57.334,-3.0363,40.468,48.399,39.876,18.742,1.5215,25.952,31.726,39.582,46.046,43.852,30.786
2,29.927,26.624,24.856,27.824,12.406,11.699,18.571,7.4478,13.808,7.0226,6.3117,6.4073,11.303,22.219,12.913,3.5872
3,17.158,36.145,26.196,29.453,10.116,15.11,20.893,11.565,-1.807,2.4391,3.9884,1.3878,1.5329,12.278,0.47113,2.2342
4,5.7703,48.482,25.838,30.682,5.0495,20.609,21.432,16.18,-0.5927,1.2215,8.3094,3.2602,-0.75467,9.4594,-4.7797,6.1135
5,15.803,36.903,39.39,48.737,-0.44854,28.599,39.467,31.74,4.471,7.6439,11.328,23.079,32.743,36.288,36.31,22.821
6,28.714,53.53,52.967,57.343,-3.0607,40.478,48.419,39.903,18.677,1.4537,25.9,31.735,39.576,46.037,43.832,30.786
7,29.923,26.659,24.884,27.823,12.43,11.699,18.617,7.4844,13.812,6.9951,6.3846,6.3347,11.329,22.295,12.857,3.5872
8,17.119,36.163,26.246,29.457,10.106,15.098,20.815,11.634,-1.8471,2.4807,3.9991,1.4255,1.5854,12.279,0.50033,2.2342
9,5.788,48.458,25.804,30.694,5.0676,20.639,21.363,16.145,-0.62906,1.253,8.2459,3.29,-0.77516,9.4359,-4.8322,6.1135
10,15.817,36.864,39.418,48.73,-0.47478,28.561,39.499,31.771,4.493,7.6488,11.371,23.155,32.77,36.326,36.265,22.821
11,28.744,53.531,52.92,57.316,-3.1206,40.431,48.451,39.933,18.72,1.487,25.926,31.695,39.575,46.04,43.828,30.786
12,29.963,26.628,24.884,27.737,12.432,11.707,18.531,7.5276,13.799,6.9825,6.3615,6.4064,11.259,22.286,12.864,3.5872
13,17.152,36.173,26.158,29.494,10.157,15.14,20.827,11.594,-1.842,2.5045,3.9619,1.4104,1.5075,12.314,0.48601,2.2342
14,5.7823,48.484,25.818,30.698,5.0703,20.654,21.361,16.151,-0.61009,1.1825,8.2648,3.2558,-0.75321,9.4796,-4.8075,6.1135
15,15.755,36.847,39.414,48.785,-0.45217,28.54,39.516,31.713,4.4932,7.6547,11.367,23.1,32.794,36.359,36.351,22.821
16,28.709,53.567,52.91,57.315,-3.0725,40.451,48.44,39.873,18.706,1.4801,25.888,31.692,39.61,46.096,43.805,30.786
17,29.89,26.587,24.88,27.774,12.391,11.648,18.619,7.5301,13.738,6.9855,6.3158,6.4231,11.31,22.265,12.849,3.5872
18,17.098,36.166,26.175,29.435,10.14,15.166,20.809,11.637,-1.818,2.4921,4.0214,1.4311,1.5279,12.35,0.48049,2.2342
19,5.7342,48.443,25.794,30.684,5.0715,20.603,21.362,16.16,-0.59367,1.1711,8.2555,3.2819,-0.81767,9.4861,-4.7974,6.1135
20,15.757,36.865,39.43,48.774,-0.47025,28.552,39.484,31.807,4.4857,7.5747,11.372,23.14,32.725,36.326,36.267,22.821
21,28.754,53.558,52.943,57.395,-3.043,40.475,48.442,39.842,18.675,1.4691,25.975,31.719,39.616,46.09,43.835,30.786
