NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-5.2914,7.4015,12.983,16.967,-4.2901,19.737,17.863,18.644,10.027,11.413,7.0514,12.081,7.2891,4.139,5.1058,3.193
1,-2.3189,7.6572,10.781,11.846,-5.178,11.969,8.665,7.1906,17.719,13.828,8.4029,7.2949,-0.30458,7.5489,10.885,-7.5897
2,-6.6064,3.382,1.3793,-2.1654,-5.5906,0.88355,-10.262,-10.365,7.5559,-2.0227,-1.4688,-5.2675,-18.757,-14.178,-7.5832,-6.458
3,-18.077,-9.3111,-3.6721,-6.602,-2.5266,-8.11,-14.066,-15.462,7.2648,5.1532,-20.74,-26.031,-36.903,-36.975,-27.733,-25.741
4,-21.722,-3.4359,4.5533,-1.2074,-9.3551,-4.6408,-3.9956,-9.1908,1.256,-8.6246,-7.6087,-12.542,-14.347,-18.068,-10.781,-14.434
5,6.3591,13.954,18.628,21.112,5.3368,19.77,25.381,22.738,-2.1956,-3.893,9.6559,16.533,19.794,26.375,18.946,7.87
6,10.678,11.315,9.8109,11.312,5.5452,9.9047,12.641,12.798,1.5738,-2.7244,8.7716,16.08,20.502,24.043,20.742,17.844
7,4.9713,1.096,1.6161,4.8729,6.1872,2.4103,3.5531,5.4247,-0.27754,-0.79109,2.1266,7.6773,11.507,13.891,12.322,9.7764
8,3.3537,3.0807,5.7937,9.6298,-0.31453,5.8279,7.1405,7.6405,-4.6575,-9.0975,4.9992,10.435,14.661,16.186,17.955,17.859
9,-12.355,-7.9883,-8.8272,-6.8032,4.3143,-10.905,-12.911,-9.7172,0.9956,-1.0045,-7.1209,-7.3292,-2.8676,0.60946,3.9494,2.1216
10,6.3511,14.013,18.593,21.207,5.3563,19.71,25.367,22.727,-2.1825,-3.8664,9.6355,16.543,19.786,26.423,18.976,7.87
11,10.651,11.366,9.7337,11.309,5.5487,9.9351,12.599,12.775,1.5438,-2.8043,8.8041,16.106,20.552,23.993,20.766,17.844
12,5.0325,1.1682,1.6455,4.9006,6.2149,2.4619,3.5588,5.4021,-0.2394,-0.74778,2.1119,7.7481,11.482,13.815,12.319,9.7764
13,3.3405,3.0616,5.7754,9.6308,-0.34947,5.8307,7.1661,7.7127,-4.5724,-9.1643,5.0053,10.462,14.717,16.153,17.98,17.859
14,-12.292,-7.9427,-8.7738,-6.7293,4.3254,-10.903,-12.978,-9.7411,1.0317,-1.0503,-7.1201,-7.3518,-2.8782,0.58553,4.0015,2.1216
15,6.3914,13.931,18.628,21.204,5.331,19.766,25.32,22.658,-2.2042,-3.8502,9.6386,16.528,19.825,26.424,18.963,7.87
16,10.648,11.319,9.7388,11.266,5.593,9.8643,12.605,12.781,1.5286,-2.8042,8.7633,16.031,20.486,23.977,20.728,17.844
17,4.9822,1.1736,1.6926,4.8883,6.205,2.4541,3.6011,5.4022,-0.29353,-0.79749,2.0608,7.7623,11.517,13.832,12.396,9.7764
18,3.3621,3.0532,5.7819,9.6993,-0.38259,5.8664,7.1901,7.6435,-4.6344,-9.1009,5.0875,10.486,14.72,16.121,17.967,17.859
19,-12.378,-7.9564,-8.8572,-6.7273,4.2583,-10.88,-12.969,-9.7707,1.0264,-1.0516,-7.0681,-7.3881,-2.9503,0.61666,4.0405,2.1216
20,6.3537,14.016,18.626,21.157,5.3576,19.71,25.389,22.717,-2.1529,-3.8574,9.6437,16.556,19.856,26.332,19.004,7.87
21,10.732,11.343,9.7497,11.218,5.5552,9.9028,12.611,12.778,1.5526,-2.7816,8.7338,16.072,20.475,24,20.741,17.844
22,4.9907,1.1726,1.6643,4.9171,6.2266,2.3936,3.5533,5.3845,-0.20268,-0.77893,2.1161,7.6815,11.544,13.9,12.391,9.7764
23,3.3944,3.1397,5.8338,9.6573,-0.35672,5.8216,7.2095,7.7082,-4.5722,-9.1046,5.0195,10.44,14.7,16.136,17.948,17.859
24,-12.371,-7.9728,-8.8357,-6.803,4.2883,-10.872,-12.906,-9.7292,0.95092,-0.99191,-7.0893,-7.3907,-2.9448,0.67358,3.9553,2.1216
25,6.4142,13.933,18.657,21.155,5.3867,19.731,25.401,22.665,-2.2273,-3.873,9.643,16.493,19.804,26.333,18.94,7.87
26,10.679,11.326,9.7634,11.243,5.6219,9.8698,12.602,12.752,1.5277,-2.8116,8.7845,16.026,20.568,23.979,20.741,17.844
27,5.0628,1.1042,1.6129,4.8918,6.25,2.3941,3.5677,5.4144,-0.24042,-0.7802,2.1001,7.6971,11.545,13.87,12.336,9.7764
28,3.3733,3.1156,5.8149,9.6682,-0.34723,5.8196,7.1335,7.7352,-4.6189,-9.1428,5.0886,10.461,14.707,16.169,17.97,17.859
29,-12.335,-7.9694,-8.8207,-6.7428,4.3076,-10.865,-12.951,-9.7508,0.98313,-1.0802,-7.1167,-7.3879,-2.9367,0.60744,4.0006,2.1216
30,6.3447,13.976,18.607,21.174,5.3854,19.781,25.309,22.748,-2.1979,-3.8562,9.6933,16.566,19.771,26.376,18.976,7.87
31,10.691,11.363,9.7389,11.268,5.5301,9.8788,12.623,12.729,1.5752,-2.7364,8.7671,16.084,20.493,24.013,20.8,17.844
32,4.9728,1.1139,1.6729,4.8499,6.2185,2.4546,3.5547,5.3936,-0.26872,-0.74803,2.1101,7.7107,11.533,13.876,12.361,9.7764
33,3.3798,3.1261,5.768,9.6081,-0.37891,5.8673,7.1991,7.6548,-4.6127,-9.1486,5.0862,10.511,14.703,16.159,17.958,17.859
34,-12.346,-8.0187,-8.8299,-6.8018,4.3411,-10.819,-12.949,-9.7424,1.0244,-1.0423,-7.0692,-7.3931,-2.8982,0.67586,4.0334,2.1216
35,6.3746,13.994,18.596,21.148,5.3575,19.727,25.319,22.717,-2.1655,-3.8098,9.6856,16.544,19.827,26.424,18.914,7.87
36,10.665,11.358,9.7217,11.264,5.6046,9.9055,12.651,12.718,1.5912,-2.7146,8.7669,16.063,20.504,23.982,20.792,17.844
37,5.0556,1.1613,1.6383,4.8908,6.2003,2.4091,3.6267,5.4065,-0.27106,-0.74179,2.0394,7.6889,11.52,13.803,12.35,9.7764
38,3.3423,3.0781,5.77,9.6921,-0.32265,5.8631,7.1654,7.69,-4.6419,-9.1127,5.0146,10.451,14.675,16.108,17.978,17.859
39,-12.292,-7.9587,-8.8042,-6.7395,4.2719,-10.839,-12.906,-9.7426,1.0362,-1.0542,-7.0658,-7.4064,-2.9135,0.64752,3.9895,2.1216
40,6.3486,13.953,18.593,21.143,5.3526,19.759,25.399,22.739,-2.1537,-3.8368,9.6999,16.567,19.78,26.397,18.99,7.87
41,10.679,11.345,9.7481,11.258,5.5507,9.8807,12.607,12.798,1.5926,-2.7334,8.7911,16.048,20.511,24.034,20.784,17.844
42,5.0505,1.0987,1.6818,4.8864,6.2144,2.468,3.6065,5.4279,-0.28408,-0.71715,2.0311,7.7714,11.57,13.811,12.366,9.7764
43,3.3477,3.0848,5.7955,9.6448,-0.36777,5.8079,7.1506,7.6452,-4.5728,-9.1533,5.0881,10.428,14.655,16.169,18.016,17.859
44,-12.363,-8.0287,-8.8327,-6.7697,4.3399,-10.907,-12.985,-9.7143,1.0389,-1.0679,-7.0767,-7.373,-2.892,0.6798,3.952,2.1216
45,6.335,14.017,18.66,21.193,5.341,19.727,25.367,22.652,-2.2146,-3.9055,9.7177,16.5,19.826,26.42,18.911,7.87
46,10.714,11.369,9.8068,11.217,5.5851,9.9294,12.637,12.793,1.5478,-2.7513,8.7544,16.109,20.549,24.006,20.783,17.844
47,4.9779,1.1784,1.6229,4.8964,6.2277,2.4402,3.6103,5.4609,-0.21865,-0.81479,2.083,7.7519,11.472,13.819,12.398,9.7764
48,3.4149,3.0899,5.7419,9.6104,-0.37762,5.8933,7.1932,7.7002,-4.583,-9.0948,5.0606,10.457,14.662,16.098,17.949,17.859
49,-12.303,-8.0242,-8.8094,-6.781,4.296,-10.907,-12.946,-9.7216,0.97913,-1.0174,-7.1143,-7.4151,-2.8743,0.6051,4.0354,2.1216
50,23.033,5.287,-1.9115,0.10282,1.3253,0.29867,5.0566,6.9688,5.2402,3.3067,-0.23684,1.8143,7.2727,6.17,6.9074,7.4015
51,38.759,12.376,-3.2249,-7.3273,6.1363,2.1367,0.21459,3.6486,8.3453,-0.046414,1.7156,6.3507,11.437,17.82,8.0401,15.587
