NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-3.2175,10.243,9.8683,11.617,-14.079,9.6948,9.4943,3.5996,8.7538,4.3891,23.513,27.769,24.729,19.228,22.373,8.7002
1,3.0712,3.4509,3.9042,0.71708,-9.6142,-1.3263,-4.8163,-9.6651,8.9601,3.4592,24.89,26.509,22.046,21.698,25.115,14.75
2,4.1823,0.29125,-0.38246,-1.4132,-5.484,2.0368,1.3379,-7.5247,12.435,11.001,2.4583,5.4779,-2.7583,-5.1284,4.829,5.0585
3,3.1214,16.341,6.1167,8.6866,-9.6036,5.2843,13.195,-9.6971,6.0134,5.3339,-5.7659,-4.3705,-12.772,-11.537,-5.651,0.11663
4,0.34297,14.209,9.0138,6.7732,-6.234,5.6862,7.9187,-16.743,2.6996,3.1975,0.054287,-3.6137,-8.665,-1.8862,-6.5722,0.41683
5,-3.1648,10.216,9.9127,11.538,-14.084,9.667,9.4416,3.5529,8.7145,4.4026,23.542,27.792,24.702,19.183,22.383,8.7002
6,3.0575,3.4319,3.9256,0.72366,-9.5388,-1.3351,-4.854,-9.7629,8.9521,3.4259,24.938,26.555,22.054,21.696,25.122,14.75
7,4.266,0.25308,-0.34285,-1.4176,-5.4451,2.0694,1.3048,-7.5856,12.47,10.933,2.4779,5.5079,-2.8,-5.127,4.8049,5.0585
8,3.0878,16.328,6.106,8.7215,-9.5628,5.3403,13.137,-9.7912,6.0355,5.3568,-5.7398,-4.3755,-12.748,-11.513,-5.6339,0.11663
9,0.3222,14.212,9.0194,6.7866,-6.2367,5.7007,7.8741,-16.706,2.7504,3.2203,0.03807,-3.5796,-8.6023,-1.9032,-6.5046,0.41683
10,-3.1917,10.157,9.9285,11.625,-14.111,9.7,9.4656,3.561,8.7707,4.3862,23.56,27.728,24.706,19.227,22.363,8.7002
11,3.0409,3.3693,3.9862,0.69623,-9.5421,-1.4057,-4.8246,-9.6831,8.9228,3.3903,24.949,26.494,22.109,21.69,25.1,14.75
12,4.242,0.27981,-0.35527,-1.4275,-5.4182,2.0579,1.3403,-7.6076,12.47,10.932,2.4838,5.4206,-2.7951,-5.0663,4.7495,5.0585
13,3.0903,16.35,6.177,8.6878,-9.609,5.3728,13.146,-9.7764,5.978,5.2828,-5.6847,-4.4217,-12.754,-11.546,-5.5671,0.11663
14,0.34976,14.189,9.1095,6.7674,-6.2635,5.6199,7.9377,-16.679,2.7008,3.1994,0.10518,-3.5761,-8.6381,-1.8513,-6.514,0.41683
15,-3.183,10.149,9.9389,11.551,-14.061,9.7413,9.4871,3.5879,8.7644,4.4266,23.52,27.781,24.698,19.186,22.415,8.7002
16,3.0848,3.3575,3.9668,0.67909,-9.6145,-1.3306,-4.8585,-9.7077,8.9742,3.4003,24.944,26.492,22.109,21.728,25.174,14.75
17,4.1732,0.2659,-0.34648,-1.3485,-5.43,2.0921,1.3303,-7.5627,12.439,10.973,2.4494,5.5083,-2.7966,-5.075,4.7569,5.0585
18,3.1336,16.359,6.1143,8.7641,-9.6044,5.3341,13.139,-9.7679,5.9501,5.2902,-5.7658,-4.4175,-12.688,-11.527,-5.614,0.11663
19,0.28262,14.185,9.0957,6.7676,-6.2774,5.685,7.8507,-16.724,2.7422,3.2153,0.032684,-3.6108,-8.6355,-1.8928,-6.5121,0.41683
20,-3.1935,10.219,9.9581,11.589,-14.117,9.7124,9.4982,3.6159,8.7435,4.4618,23.593,27.776,24.74,19.224,22.386,8.7002
