NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,189.07,-32.686,-23.525,-7.2456,110.69,-16.507,-12.169,-12.953,-11.375,26.533,-18.284,-15.197,-5.4831,19.049,-30.489,-9.7944
1,103.28,-4.5991,3.0258,24.031,113.18,9.0133,17.563,14.64,-3.3932,12.132,6.9364,9.136,15.575,43.185,-4.1721,7.2589
2,17.951,1.855,1.5902,24.346,116.48,7.4421,10.182,13.42,15.476,12.048,12.013,14.244,16.736,33.256,11.077,10.18
3,-87.141,3.0767,2.2262,24.269,115.28,6.5731,8.2255,7.4265,10.887,5.906,13.932,12.072,7.4053,16.503,6.4362,12.546
4,-178.59,-2.511,7.8338,21.78,110.08,5.4372,8.8554,2.2362,17.12,11.213,11.26,7.9997,-2.1255,-2.0969,4.7107,9.6835
5,189.05,-32.697,-23.527,-7.2487,110.75,-16.478,-12.144,-12.946,-11.384,26.619,-18.281,-15.214,-5.5326,19.026,-30.482,-9.7944
6,103.21,-4.5257,3.01,24.103,113.23,9.0197,17.558,14.632,-3.4358,12.146,6.9012,9.1272,15.559,43.175,-4.1962,7.2589
7,17.949,1.8657,1.6539,24.395,116.48,7.4106,10.122,13.347,15.443,12.083,12.02,14.204,16.794,33.267,11.075,10.18
8,-87.129,3.1329,2.2408,24.251,115.33,6.5793,8.2715,7.3914,10.814,5.8804,13.906,12.092,7.4251,16.482,6.4048,12.546
9,-178.61,-2.5174,7.8669,21.845,109.99,5.49,8.8008,2.306,17.086,11.164,11.262,7.9621,-2.0533,-2.1158,4.6611,9.6835
10,189.01,-32.648,-23.559,-7.2018,110.72,-16.539,-12.189,-12.999,-11.343,26.529,-18.312,-15.218,-5.5087,18.999,-30.484,-9.7944
11,103.22,-4.5568,2.9756,24.049,113.17,9.0937,17.579,14.654,-3.4487,12.187,6.8748,9.1245,15.555,43.218,-4.1485,7.2589
12,17.992,1.8738,1.5844,24.377,116.48,7.4619,10.177,13.37,15.493,12.116,11.989,14.152,16.743,33.231,11.075,10.18
13,-87.126,3.1138,2.2713,24.277,115.33,6.5987,8.219,7.4177,10.843,5.9079,13.908,12.089,7.3931,16.41,6.3476,12.546
14,-178.54,-2.4986,7.8716,21.786,110.08,5.4892,8.8232,2.2218,17.122,11.18,11.335,7.9416,-2.1258,-2.0811,4.7018,9.6835
15,189.08,-32.662,-23.595,-7.287,110.71,-16.535,-12.188,-12.951,-11.31,26.528,-18.354,-15.237,-5.504,18.995,-30.47,-9.7944
16,103.23,-4.5619,2.9566,24.066,113.18,9.0287,17.558,14.62,-3.3797,12.134,6.9178,9.1092,15.572,43.254,-4.2097,7.2589
17,18.039,1.9119,1.5682,24.357,116.49,7.4454,10.177,13.386,15.486,12.108,12.004,14.232,16.805,33.265,11.069,10.18
18,-87.222,3.0814,2.3043,24.293,115.35,6.6351,8.1986,7.4345,10.853,5.855,13.914,12.101,7.3733,16.498,6.3505,12.546
19,-178.56,-2.5519,7.8327,21.83,110.05,5.5036,8.8414,2.3104,17.16,11.213,11.325,7.9286,-2.1361,-2.1076,4.6742,9.6835
20,189.02,-32.72,-23.572,-7.2932,110.71,-16.45,-12.15,-12.967,-11.388,26.597,-18.291,-15.222,-5.4864,19.06,-30.53,-9.7944
21,103.23,-4.5325,2.993,24.065,113.2,9.041,17.539,14.615,-3.4184,12.157,6.8721,9.0478,15.595,43.193,-4.1689,7.2589
22,17.987,1.9149,1.5968,24.317,116.49,7.4182,10.114,13.364,15.462,12.079,12.021,14.18,16.795,33.25,11.097,10.18
23,-87.13,3.0995,2.2608,24.299,115.28,6.6333,8.1985,7.3607,10.841,5.9141,13.892,12.122,7.3808,16.435,6.3529,12.546
24,-178.56,-2.485,7.7911,21.757,110.02,5.5272,8.8782,2.2312,17.15,11.145,11.25,7.9813,-2.1441,-2.0424,4.6324,9.6835
25,189.04,-32.704,-23.575,-7.2699,110.69,-16.539,-12.155,-12.959,-11.37,26.539,-18.31,-15.182,-5.5685,18.986,-30.523,-9.7944
26,103.28,-4.5938,2.9533,24.018,113.22,9.0112,17.589,14.626,-3.3986,12.193,6.9246,9.0717,15.569,43.234,-4.1888,7.2589
27,17.956,1.8934,1.6005,24.35,116.52,7.3802,10.189,13.377,15.507,12.047,11.994,14.232,16.795,33.283,11.02,10.18
28,-87.163,3.0915,2.2891,24.284,115.36,6.5845,8.2694,7.3833,10.834,5.8645,13.926,12.079,7.3717,16.494,6.3782,12.546
29,-178.54,-2.4978,7.806,21.823,110.02,5.4796,8.7974,2.2339,17.105,11.205,11.265,7.9833,-2.1142,-2.0973,4.7224,9.6835
30,11.997,2.8092,2.1973,6.0779,19.294,6.632,3.4374,-1.2002,-3.6674,-2.7406,9.2599,7.4234,11.13,15.875,11.723,7.4729
31,11.833,-0.70791,-0.76389,8.9421,25.248,-0.14536,0.59844,-7.2077,3.0672,6.1941,-0.12709,-4.8751,-5.1426,-0.30831,-5.9695,-5.9243
32,30.252,-9.353,-6.9701,10.813,29.719,-9.0586,-5.4707,-11.694,3.4934,7.4926,-8.8715,-12.657,-16.469,-12.289,-18.503,-9.1273
33,51.144,-17.38,-6.247,13.982,27.647,-8.1905,-2.1416,-10.609,1.0515,10.148,-8.7417,-8.9512,-13.603,-9.8328,-8.7127,-4.8995
34,47.901,-9.5463,6.1564,27.477,15.761,3.9525,9.9846,-0.048264,-1.1581,5.5137,-4.9323,-2.1613,-6.0077,-2.9162,3.8454,-0.21759
35,12.075,2.833,2.2572,6.0077,19.284,6.6446,3.4878,-1.2535,-3.7266,-2.7248,9.2404,7.4686,11.132,15.842,11.797,7.4729
36,11.833,-0.68484,-0.77638,8.9955,25.23,-0.19076,0.54135,-7.1942,3.0643,6.2215,-0.14928,-4.9031,-5.0724,-0.31536,-5.9499,-5.9243
37,30.204,-9.3685,-6.9379,10.812,29.714,-9.0678,-5.4438,-11.648,3.4973,7.4383,-8.8558,-12.599,-16.442,-12.286,-18.466,-9.1273
38,51.08,-17.469,-6.2847,13.889,27.698,-8.1965,-2.0779,-10.669,0.99391,10.094,-8.77,-8.8784,-13.628,-9.8106,-8.6521,-4.8995
39,47.914,-9.5949,6.2079,27.538,15.706,3.8905,9.9465,0.0011378,-1.227,5.5818,-4.9047,-2.175,-5.9462,-2.979,3.8976,-0.21759
40,11.996,2.8136,2.2631,6.0718,19.3,6.655,3.4771,-1.24,-3.7519,-2.7105,9.2967,7.4369,11.11,15.896,11.805,7.4729
41,11.872,-0.66764,-0.77693,8.9872,25.282,-0.19269,0.56028,-7.1988,3.0249,6.2151,-0.13268,-4.8634,-5.1451,-0.31214,-5.9586,-5.9243
42,30.187,-9.3611,-6.9227,10.787,29.802,-9.0217,-5.4225,-11.726,3.4758,7.4202,-8.9433,-12.617,-16.451,-12.267,-18.464,-9.1273
43,51.163,-17.38,-6.2942,13.949,27.709,-8.2379,-2.0995,-10.602,1.0432,10.178,-8.7737,-8.8875,-13.605,-9.8777,-8.6986,-4.8995
44,47.894,-9.5901,6.1569,27.485,15.791,3.9228,9.8955,0.019526,-1.1836,5.5223,-4.9187,-2.1831,-6.0262,-2.9081,3.8944,-0.21759
45,12.051,2.8162,2.1783,6.0737,19.321,6.6081,3.5098,-1.2813,-3.6694,-2.7731,9.2986,7.4201,11.086,15.819,11.734,7.4729
46,11.839,-0.63315,-0.73943,8.9454,25.326,-0.19613,0.51512,-7.2273,3.0831,6.2134,-0.13448,-4.9218,-5.1093,-0.33785,-5.992,-5.9243
47,30.227,-9.3977,-6.9902,10.872,29.713,-9.0183,-5.4492,-11.693,3.487,7.4209,-8.8549,-12.585,-16.417,-12.287,-18.423,-9.1273
48,51.139,-17.375,-6.2756,13.906,27.722,-8.233,-2.1046,-10.626,0.99239,10.122,-8.8044,-8.9028,-13.605,-9.8215,-8.6404,-4.8995
49,47.929,-9.5341,6.2051,27.471,15.752,3.9614,9.9665,-0.055819,-1.1357,5.505,-4.8744,-2.12,-6.0154,-2.9894,3.8362,-0.21759
50,12.026,2.7548,2.2437,6.074,19.266,6.6709,3.4888,-1.2247,-3.7536,-2.6998,9.2974,7.4244,11.134,15.81,11.711,7.4729
51,11.897,-0.63587,-0.71799,8.9983,25.25,-0.14329,0.58574,-7.2474,3.0478,6.2173,-0.18153,-4.8909,-5.0942,-0.31754,-5.977,-5.9243
52,30.237,-9.3844,-6.9614,10.854,29.74,-9.1,-5.4364,-11.684,3.4239,7.4311,-8.8582,-12.633,-16.425,-12.258,-18.408,-9.1273
53,51.111,-17.423,-6.3078,13.933,27.74,-8.1921,-2.1287,-10.67,1.0079,10.114,-8.7309,-8.8952,-13.596,-9.874,-8.6231,-4.8995
54,47.835,-9.5301,6.1765,27.549,15.745,3.9622,9.9285,-0.039942,-1.1888,5.5629,-4.8444,-2.1929,-6.0259,-2.9077,3.8193,-0.21759
55,12.04,2.8206,2.1966,6.0727,19.288,6.6558,3.4233,-1.2217,-3.6572,-2.709,9.288,7.4714,11.065,15.853,11.713,7.4729
56,11.82,-0.67872,-0.75556,8.9936,25.25,-0.11225,0.58088,-7.2117,3.0174,6.2366,-0.17455,-4.8797,-5.1451,-0.346,-6.0057,-5.9243
57,30.184,-9.3373,-6.9982,10.849,29.757,-9.0284,-5.4152,-11.668,3.4845,7.4738,-8.9047,-12.578,-16.432,-12.219,-18.455,-9.1273
58,51.088,-17.391,-6.3187,13.908,27.643,-8.1743,-2.1317,-10.627,0.97623,10.115,-8.8054,-8.9042,-13.621,-9.9031,-8.656,-4.8995
59,47.859,-9.5105,6.1248,27.567,15.754,3.9486,9.9596,-0.057026,-1.1722,5.5397,-4.8645,-2.1057,-5.9623,-2.9706,3.8956,-0.21759
60,12.006,2.8447,2.2308,6.0621,19.247,6.6657,3.4985,-1.2297,-3.6924,-2.707,9.2653,7.4027,11.096,15.908,11.792,7.4729
61,11.848,-0.67866,-0.71874,8.9848,25.292,-0.11095,0.57791,-7.2391,3.0861,6.2187,-0.099322,-4.881,-5.1211,-0.28357,-5.9629,-5.9243
62,30.248,-9.3675,-7.013,10.798,29.77,-9.049,-5.4837,-11.722,3.5049,7.4435,-8.8763,-12.657,-16.438,-12.252,-18.5,-9.1273
63,51.089,-17.411,-6.3229,13.907,27.686,-8.1535,-2.118,-10.672,1.0603,10.089,-8.7116,-8.886,-13.687,-9.8582,-8.714,-4.8995
64,47.868,-9.5386,6.2049,27.48,15.706,3.8905,9.9813,-0.051923,-1.1513,5.5348,-4.8423,-2.1946,-6.0234,-2.9463,3.8492,-0.21759
65,12.003,2.8325,2.189,6.0653,19.281,6.5954,3.4457,-1.2537,-3.7457,-2.7759,9.3034,7.3912,11.113,15.882,11.801,7.4729
66,11.892,-0.6504,-0.7609,8.9507,25.266,-0.15178,0.56674,-7.1847,3.087,6.2794,-0.16698,-4.8984,-5.0861,-0.33285,-6.0356,-5.9243
67,30.254,-9.3498,-6.9342,10.792,29.722,-9.0588,-5.4735,-11.744,3.489,7.4395,-8.9341,-12.577,-16.397,-12.31,-18.456,-9.1273
68,51.076,-17.438,-6.3181,13.964,27.697,-8.197,-2.0942,-10.657,1.0172,10.134,-8.7851,-8.9351,-13.596,-9.9019,-8.6336,-4.8995
69,47.86,-9.5197,6.1674,27.556,15.752,3.8951,9.9374,-0.036336,-1.1822,5.4985,-4.9333,-2.1167,-5.9929,-2.9432,3.8437,-0.21759
70,12.023,2.7697,2.2614,6.0348,19.279,6.5832,3.5173,-1.231,-3.7562,-2.7841,9.2789,7.4663,11.096,15.876,11.784,7.4729
71,11.837,-0.68755,-0.7066,8.9898,25.283,-0.19014,0.56467,-7.2392,3.0751,6.2621,-0.11975,-4.8905,-5.129,-0.27913,-5.96,-5.9243
72,30.185,-9.3847,-6.9549,10.804,29.793,-9.0909,-5.4793,-11.684,3.4886,7.4331,-8.8689,-12.594,-16.429,-12.259,-18.425,-9.1273
73,51.072,-17.408,-6.251,13.893,27.694,-8.1873,-2.0988,-10.606,1.0238,10.129,-8.7631,-8.9239,-13.614,-9.8199,-8.6443,-4.8995
74,47.856,-9.54,6.118,27.499,15.776,3.9224,9.9061,-0.021052,-1.2216,5.5818,-4.8437,-2.1957,-5.9445,-2.896,3.9054,-0.21759
75,12.042,2.8364,2.2008,6.0451,19.315,6.6317,3.444,-1.2105,-3.7142,-2.7683,9.2803,7.4565,11.137,15.899,11.782,7.4729
76,11.846,-0.69234,-0.7551,9.0195,25.26,-0.12963,0.53599,-7.2393,3.0626,6.2386,-0.13902,-4.8512,-5.0578,-0.28255,-5.9463,-5.9243
77,30.274,-9.3217,-6.9536,10.799,29.809,-9.013,-5.4574,-11.66,3.4452,7.4441,-8.8771,-12.65,-16.402,-12.255,-18.487,-9.1273
78,51.1,-17.421,-6.2666,13.977,27.724,-8.1945,-2.1649,-10.662,0.97314,10.131,-8.7188,-8.9264,-13.603,-9.8463,-8.6346,-4.8995
79,47.849,-9.5403,6.1387,27.498,15.731,3.9037,9.9314,0.016053,-1.1926,5.57,-4.9292,-2.1747,-6.0021,-2.9587,3.8849,-0.21759
80,11.984,2.8007,2.1826,6.0381,19.256,6.6622,3.4329,-1.2463,-3.7168,-2.7425,9.2553,7.4481,11.082,15.861,11.777,7.4729
81,11.897,-0.72071,-0.75828,8.9647,25.272,-0.19812,0.52724,-7.2254,3.0405,6.2763,-0.10829,-4.9117,-5.0739,-0.32197,-6.0382,-5.9243
82,30.255,-9.3093,-6.9471,10.842,29.799,-9.0458,-5.43,-11.745,3.5155,7.4066,-8.8757,-12.584,-16.399,-12.255,-18.417,-9.1273
83,51.157,-17.401,-6.3156,13.96,27.683,-8.1843,-2.1372,-10.602,1.0224,10.118,-8.718,-8.9082,-13.599,-9.8617,-8.6267,-4.8995
84,47.836,-9.6026,6.1608,27.479,15.756,3.9013,9.9391,-0.045718,-1.1638,5.4961,-4.8741,-2.1245,-5.945,-2.9843,3.9068,-0.21759
