NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,19.991,2.5677,10.097,-2.0851,14.984,-1.0808,-4.9137,-13.157,-10.05,-9.5982,-11.787,-8.7061,-5.9627,-3.1556,-5.2862,7.3631
1,-6.0371,-5.1028,5.9674,12.096,-1.7703,0.0013635,2.2901,-8.1129,-25.956,-32.921,-10.396,-6.0365,-6.3377,-1.9447,-3.4215,1.299
2,-18.474,-12.846,4.5384,28.307,-10.188,9.7205,5.5454,3.9078,-38.151,-51.061,4.2736,8.3435,7.0666,13.412,15.358,16.861
3,-31.564,-27.52,-7.1922,-2.5372,-12.011,17.418,3.6694,20.675,-43.771,-56.76,1.7723,1.2918,-1.0343,4.8064,6.266,3.548
4,-37.788,14.127,18.483,-10.975,-13.329,40.588,17.946,28.704,-52.591,-59.761,13.622,14.147,11.162,10.882,16.808,10.905
5,20.008,2.6118,10.132,-2.0165,14.977,-1.0734,-4.9214,-13.115,-10.057,-9.5976,-11.763,-8.7396,-5.9496,-3.0935,-5.3376,7.3631
6,-6.0248,-5.1066,6.0214,12.053,-1.8185,0.030405,2.2564,-8.1628,-25.922,-32.965,-10.447,-6.029,-6.3604,-1.9519,-3.3643,1.299
7,-18.496,-12.851,4.5466,28.334,-10.145,9.7222,5.5641,3.9919,-38.169,-51.12,4.3224,8.3215,7.1159,13.421,15.318,16.861
8,-31.569,-27.535,-7.2103,-2.5348,-12.003,17.379,3.6731,20.665,-43.752,-56.731,1.734,1.2958,-1.0815,4.7654,6.2396,3.548
9,-37.817,14.074,18.493,-11.048,-13.342,40.581,18.023,28.739,-52.56,-59.747,13.635,14.177,11.197,10.823,16.822,10.905
10,19.949,2.5908,10.082,-2.0182,14.983,-1.0718,-4.9242,-13.135,-10.084,-9.6288,-11.773,-8.6903,-5.9675,-3.0961,-5.2792,7.3631
11,-6.0283,-5.154,5.9753,12.072,-1.745,0.098976,2.2209,-8.073,-25.902,-32.963,-10.401,-6.0328,-6.3638,-1.9559,-3.4055,1.299
12,-18.471,-12.856,4.5442,28.339,-10.2,9.733,5.5659,3.9756,-38.179,-51.119,4.2973,8.309,7.0763,13.431,15.335,16.861
13,-31.598,-27.457,-7.1993,-2.5267,-11.981,17.401,3.7075,20.659,-43.749,-56.725,1.7194,1.2885,-1.0036,4.7658,6.2566,3.548
14,-37.855,14.08,18.429,-11.034,-13.306,40.561,17.986,28.689,-52.586,-59.782,13.605,14.185,11.164,10.828,16.772,10.905
15,20.001,2.608,10.058,-2.0351,14.966,-1.0299,-4.8741,-13.132,-9.9856,-9.655,-11.756,-8.6946,-5.916,-3.1483,-5.309,7.3631
16,-5.9448,-5.0938,6.0354,12.072,-1.8084,0.029395,2.2925,-8.0832,-25.897,-32.93,-10.392,-6.0539,-6.3096,-1.9843,-3.4139,1.299
17,-18.553,-12.816,4.6069,28.32,-10.142,9.7766,5.5397,3.9601,-38.214,-51.042,4.358,8.3493,7.0793,13.381,15.286,16.861
18,-31.556,-27.531,-7.2324,-2.4909,-11.961,17.336,3.7188,20.737,-43.776,-56.696,1.6926,1.2522,-1.0501,4.7729,6.2569,3.548
19,-37.814,14.105,18.444,-11.052,-13.328,40.594,18.006,28.652,-52.598,-59.77,13.701,14.165,11.11,10.843,16.805,10.905
20,19.939,2.603,10.13,-2.0257,14.974,-1.0973,-4.9135,-13.104,-10.064,-9.5876,-11.734,-8.6819,-5.9466,-3.162,-5.3396,7.3631
21,-5.952,-5.1571,6.0169,12.082,-1.748,0.038282,2.3004,-8.1377,-25.963,-32.946,-10.473,-6.0154,-6.3165,-1.9824,-3.3883,1.299
22,-18.467,-12.821,4.5991,28.354,-10.207,9.7797,5.562,3.9561,-38.17,-51.09,4.2881,8.3648,7.0419,13.476,15.333,16.861
23,-31.548,-27.47,-7.2228,-2.5696,-12.02,17.388,3.6963,20.726,-43.782,-56.762,1.7354,1.2335,-1.0795,4.8085,6.2812,3.548
24,-37.789,14.08,18.445,-11.067,-13.356,40.546,17.953,28.69,-52.557,-59.737,13.666,14.105,11.166,10.875,16.774,10.905
25,19.967,2.6525,10.109,-2.0757,14.975,-1.0671,-4.926,-13.106,-9.9957,-9.5857,-11.814,-8.7556,-5.9387,-3.0783,-5.3132,7.3631
26,-6.0202,-5.1624,5.9995,12.1,-1.793,0.024329,2.264,-8.1046,-25.947,-32.983,-10.443,-6.0798,-6.3355,-1.9661,-3.3376,1.299
27,-18.464,-12.882,4.5724,28.363,-10.185,9.7534,5.5459,3.9118,-38.227,-51.081,4.3349,8.3387,7.0699,13.446,15.366,16.861
28,-31.503,-27.465,-7.1674,-2.4896,-11.969,17.359,3.6849,20.681,-43.829,-56.706,1.7715,1.2444,-1.0409,4.7881,6.2378,3.548
29,-37.842,14.141,18.437,-11.021,-13.359,40.606,17.952,28.717,-52.61,-59.804,13.691,14.119,11.135,10.893,16.803,10.905
30,51.558,7.0102,-8.3449,14.074,18.433,4.3253,-0.39843,-1.0784,26.82,34.771,0.55333,-9.4846,-6.8798,-7.0844,-21.945,-6.1232
31,33.146,10.785,-10.242,0.6251,15.555,-26.311,-10.538,-2.9886,7.3601,8.5991,-20.357,-11.824,-6.581,-6.3437,-20.564,-10.53
32,19.712,6.4316,-5.9423,2.9061,15.959,-31.94,-4.5603,5.4945,-3.5517,-9.706,-35.246,-17.99,-12.495,-11.231,-31.877,-25.796
33,-2.4804,27.722,10.376,18.979,-3.0914,-8.7437,15.691,23.009,-28.136,-43.383,-7.8909,19.772,21.284,22.944,3.3498,8.1932
34,-1.7408,-1.3321,-10.357,-0.35439,1.9822,-32.363,0.017906,0.28525,-18.53,-37.298,-23.803,0.89234,5.6532,5.695,-10.067,3.2063
35,33.185,10.81,-10.243,0.70612,15.516,-26.292,-10.509,-3.0262,7.3795,8.6463,-20.355,-11.861,-6.55,-6.2497,-20.576,-10.53
36,19.655,6.4265,-5.8979,2.9734,15.971,-31.948,-4.5259,5.5185,-3.6037,-9.6677,-35.203,-17.983,-12.486,-11.217,-31.93,-25.796
37,-2.466,27.673,10.373,18.99,-3.1207,-8.7618,15.7,23.005,-28.136,-43.309,-7.8868,19.827,21.308,22.909,3.3862,8.1932
38,-1.7302,-1.3201,-10.324,-0.38157,1.9705,-32.41,-0.025999,0.32337,-18.512,-37.221,-23.792,0.91727,5.6553,5.7115,-10.113,3.2063
39,2.369,-26.665,-21.974,0.70646,8.4555,-69.985,-5.2608,-15.841,-21.426,-37.518,-22.221,-8.3098,-0.0049885,0.34971,-15.608,-6.1681
40,33.189,10.788,-10.245,0.68632,15.503,-26.267,-10.533,-3.0796,7.347,8.6497,-20.268,-11.804,-6.5357,-6.3336,-20.549,-10.53
41,19.727,6.3431,-5.95,2.9435,15.994,-31.983,-4.5107,5.5743,-3.6152,-9.683,-35.24,-18.041,-12.467,-11.209,-31.942,-25.796
42,-2.4569,27.72,10.359,18.979,-3.1358,-8.7823,15.705,23.062,-28.151,-43.331,-7.9275,19.747,21.288,22.872,3.3421,8.1932
43,-1.76,-1.2713,-10.284,-0.38614,1.9679,-32.376,0.013745,0.33794,-18.497,-37.275,-23.78,0.92329,5.6393,5.6586,-10.034,3.2063
44,2.382,-26.64,-21.951,0.71162,8.5085,-69.967,-5.2633,-15.87,-21.364,-37.431,-22.29,-8.3475,-0.0001899,0.30379,-15.671,-6.1681
45,33.132,10.796,-10.279,0.69734,15.517,-26.309,-10.489,-3.0459,7.3359,8.6644,-20.308,-11.871,-6.5797,-6.2948,-20.588,-10.53
46,19.691,6.3939,-5.9462,2.927,15.935,-31.906,-4.5004,5.4937,-3.6096,-9.6987,-35.263,-18.055,-12.438,-11.239,-31.893,-25.796
47,-2.4814,27.688,10.336,18.949,-3.0697,-8.7804,15.659,23.066,-28.228,-43.328,-7.9398,19.822,21.342,22.878,3.3875,8.1932
48,-1.6978,-1.243,-10.306,-0.36662,1.9495,-32.388,0.016525,0.27876,-18.495,-37.203,-23.815,0.90523,5.6144,5.7013,-10.034,3.2063
49,2.4404,-26.591,-21.937,0.69578,8.4752,-69.981,-5.326,-15.841,-21.354,-37.508,-22.248,-8.2962,0.03427,0.35681,-15.679,-6.1681
50,33.197,10.83,-10.255,0.66766,15.5,-26.303,-10.543,-3.0462,7.3118,8.6202,-20.296,-11.8,-6.5773,-6.3306,-20.534,-10.53
51,19.648,6.3856,-5.8979,2.9733,15.986,-31.915,-4.566,5.5859,-3.6405,-9.691,-35.227,-18.039,-12.487,-11.204,-31.913,-25.796
52,-2.4851,27.691,10.33,18.98,-3.1299,-8.7849,15.755,23.032,-28.145,-43.364,-7.9087,19.799,21.357,22.923,3.3645,8.1932
53,-1.7017,-1.253,-10.381,-0.32865,2.0204,-32.419,0.021612,0.33971,-18.447,-37.265,-23.813,0.90722,5.568,5.6951,-10.083,3.2063
