NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,7.9777,0.60087,7.3762,11.251,-8.2296,6.872,9.3546,9.1907,2.3277,-11.08,11.218,14.073,12.879,16.527,10.571,15.361
1,14.972,-6.1151,-4.4188,-0.93709,-4.1125,-3.6959,-3.5197,-2.6943,-1.0856,-14.577,-0.25335,4.2901,7.6736,9.643,8.0904,11.799
2,17.135,-13.722,-12.811,-10.576,1.154,-11.924,-11.538,-8.9934,0.88763,-0.21266,-10.354,-7.5223,-3.2137,-9.0606,-2.3699,4.0178
3,18.602,-2.5752,-6.1856,-1.5293,-8.1938,-6.4701,-3.8852,0.52508,-4.9464,-4.7026,-8.4029,-4.9293,-0.24413,-4.0403,4.1065,8.3128
4,24.899,3.9583,-4.8481,4.8135,-12.127,-5.8159,-0.32054,1.2556,1.6159,-10.226,-1.9753,4.7508,12.142,16.403,19.418,17.639
5,7.9591,0.55546,7.4139,11.296,-8.2657,6.8559,9.3731,9.2222,2.3709,-11.124,11.145,14.077,12.873,16.542,10.563,15.361
6,14.986,-6.0865,-4.3362,-0.95109,-4.0295,-3.7277,-3.5046,-2.6656,-1.0899,-14.624,-0.25967,4.2671,7.639,9.7047,8.054,11.799
7,17.191,-13.786,-12.907,-10.615,1.1538,-11.942,-11.504,-8.9899,0.90041,-0.20698,-10.378,-7.5799,-3.2951,-9.1342,-2.356,4.0178
8,18.531,-2.6086,-6.1827,-1.5325,-8.1589,-6.5215,-3.9068,0.52157,-4.9181,-4.7872,-8.4111,-4.9447,-0.25649,-3.9752,4.1498,8.3128
9,24.873,3.9937,-4.7562,4.8302,-12.156,-5.79,-0.31961,1.2136,1.6196,-10.249,-1.9549,4.6808,12.124,16.474,19.426,17.639
10,7.9447,0.54554,7.4087,11.303,-8.2805,6.9015,9.3477,9.2491,2.3025,-11.116,11.223,14.034,12.884,16.553,10.603,15.361
11,14.987,-6.0762,-4.4012,-0.9393,-4.1234,-3.6781,-3.5609,-2.6351,-1.1218,-14.608,-0.23028,4.2609,7.6258,9.6192,8.0959,11.799
12,17.178,-13.761,-12.882,-10.651,1.1032,-11.98,-11.473,-9.0708,0.95041,-0.194,-10.379,-7.5331,-3.2913,-9.0523,-2.3652,4.0178
13,18.537,-2.624,-6.2087,-1.5248,-8.1308,-6.5497,-3.8172,0.46463,-4.9084,-4.7864,-8.4109,-4.9797,-0.24108,-4.0539,4.1632,8.3128
14,24.892,3.9571,-4.78,4.7661,-12.119,-5.7608,-0.32395,1.1728,1.5987,-10.191,-1.9581,4.6946,12.158,16.402,19.438,17.639
15,7.9058,0.58204,7.3897,11.295,-8.2284,6.9147,9.4146,9.2156,2.297,-11.062,11.226,13.999,12.868,16.615,10.594,15.361
16,15.038,-6.0954,-4.415,-0.95091,-4.0696,-3.7422,-3.4813,-2.6109,-1.1031,-14.624,-0.22206,4.2426,7.6855,9.613,8.1361,11.799
